conv_id,turn_id,bertqpp_bi_oof
hobby_level3_dial23,2,0.34388574957847595
hobby_level3_dial23,3,0.25617143511772156
hobby_level3_dial23,4,0.24030782282352448
hobby_level3_dial23,5,0.3413640856742859
top25_dial30,1,0.3077443838119507
top25_dial30,2,0.20316879451274872
top25_dial30,3,0.4165993332862854
top25_dial30,4,0.31791144609451294
top25_dial30,5,0.21815328299999237
top25_dial30,6,0.29564154148101807
food_level1_dial3,1,0.7021397948265076
food_level1_dial3,2,0.530331552028656
food_level1_dial3,3,0.6730701923370361
food_level1_dial3,4,0.4155626893043518
food_level1_dial3,5,0.494446724653244
food_level1_dial3,6,0.3673624098300934
hobby_level1_dial7,1,0.5789714455604553
hobby_level1_dial7,2,0.4459838271141052
hobby_level1_dial7,3,0.3010025918483734
hobby_level1_dial7,4,0.2565690577030182
hobby_level1_dial7,5,0.49205282330513
hobby_level1_dial7,6,0.35454490780830383
hobby_level2_dial3,1,0.4091239273548126
hobby_level2_dial3,2,0.4635733962059021
hobby_level2_dial3,3,0.11707673966884613
hobby_level2_dial3,4,0.28687846660614014
hobby_level2_dial3,5,0.41916054487228394
hobby_level2_dial3,6,0.38427048921585083
food_level3_dial10,1,0.29318535327911377
food_level3_dial10,2,0.10884292423725128
food_level3_dial10,3,0.15789029002189636
food_level3_dial10,4,0.386691689491272
food_level3_dial10,5,0.3328835964202881
food_level3_dial10,6,0.6365789771080017
food_level1_dial4,1,0.5114061236381531
food_level1_dial4,2,0.705582320690155
food_level1_dial4,3,0.4420735836029053
food_level1_dial4,4,0.5043158531188965
food_level1_dial4,5,0.46242883801460266
food_level1_dial4,6,0.5216848254203796
food_level3_dial6,1,0.23749801516532898
food_level3_dial6,2,0.36995887756347656
food_level3_dial6,3,0.43545037508010864
food_level3_dial6,4,0.1942598521709442
food_level3_dial6,5,0.2366803139448166
food_level3_dial6,6,0.36828649044036865
top25_dial31,1,0.8424597978591919
top25_dial31,2,0.4351261258125305
top25_dial31,3,0.6468079090118408
top25_dial31,4,0.5977451205253601
top25_dial31,5,0.19446823000907898
top25_dial31,6,0.505513608455658
top25_dial10,1,0.40010523796081543
top25_dial10,2,0.3646072447299957
top25_dial10,3,0.19509004056453705
top25_dial10,4,0.30475905537605286
top25_dial10,5,0.37212935090065
top25_dial10,6,0.5065557360649109
food_level2_dial23,1,0.4990777373313904
food_level2_dial23,2,0.36714163422584534
food_level2_dial23,3,0.35676413774490356
food_level2_dial23,4,0.42807281017303467
food_level2_dial23,5,0.49328669905662537
food_level2_dial23,6,0.2730756402015686
hobby_level3_dial24,1,0.8946735858917236
hobby_level3_dial24,2,0.8613489866256714
hobby_level3_dial24,3,0.49146854877471924
hobby_level3_dial24,4,0.5957956910133362
hobby_level3_dial24,5,0.44874274730682373
hobby_level3_dial24,6,0.5998363494873047
hobby_level2_dial30,1,0.1714021861553192
hobby_level2_dial30,2,0.29088330268859863
hobby_level2_dial30,3,0.35205405950546265
hobby_level2_dial30,4,0.002433791756629944
hobby_level2_dial30,5,0.3009409010410309
hobby_level2_dial30,6,0.3172459602355957
top25_dial58,1,0.4026440382003784
top25_dial58,2,0.3495282232761383
top25_dial58,3,0.41367629170417786
top25_dial58,4,0.26702335476875305
top25_dial58,5,0.24037915468215942
top25_dial58,6,0.31164464354515076
top25_dial58,7,0.21828381717205048
hobby_level1_dial8,1,0.7082405686378479
hobby_level1_dial8,2,0.44289591908454895
hobby_level1_dial8,3,0.35310542583465576
top25_dial32,1,0.6069731116294861
top25_dial32,2,0.12635573744773865
top25_dial32,3,0.21609066426753998
top25_dial32,4,0.3579896092414856
top25_dial32,5,0.1481999158859253
top25_dial32,6,0.4733109176158905
food_level1_dial5,1,0.6302021741867065
food_level1_dial5,2,0.46213650703430176
food_level1_dial5,3,0.478535920381546
food_level1_dial5,4,0.48405659198760986
food_level1_dial5,5,0.4275215268135071
food_level1_dial5,6,0.7056082487106323
top25_dial11,1,0.3492189049720764
top25_dial11,2,0.8369458317756653
top25_dial11,3,0.7085879445075989
top25_dial11,4,0.5292316675186157
top25_dial11,5,0.7058059573173523
top25_dial11,6,0.4871852993965149
food_level3_dial7,1,0.5831874012947083
food_level3_dial7,2,0.4700673222541809
food_level3_dial7,3,0.25779518485069275
food_level3_dial7,4,0.030072707682847977
food_level3_dial7,5,0.29659467935562134
food_level3_dial7,6,0.19720318913459778
hobby_level2_dial31,1,0.4817584156990051
hobby_level2_dial31,2,0.6278482675552368
hobby_level2_dial31,3,0.3239121437072754
hobby_level2_dial31,4,0.4541049599647522
hobby_level2_dial31,5,0.32590052485466003
hobby_level2_dial31,6,0.3559696078300476
hobby_level1_dial9,1,0.3349061608314514
hobby_level1_dial9,2,0.5736252665519714
hobby_level1_dial9,3,0.3521685004234314
hobby_level1_dial9,4,0.26734352111816406
hobby_level1_dial9,5,0.226162850856781
hobby_level1_dial9,6,0.08238208293914795
food_level3_dial11,1,0.6848062872886658
food_level3_dial11,2,0.4498557150363922
food_level3_dial11,3,0.3103104829788208
food_level3_dial11,4,0.49435803294181824
food_level3_dial11,5,0.6158403158187866
food_level3_dial11,6,0.26872849464416504
top25_dial59,1,0.9497125148773193
top25_dial59,2,0.8341973423957825
top25_dial59,3,0.5876169800758362
top25_dial59,4,0.26579588651657104
top25_dial59,5,0.5450795292854309
top25_dial59,6,0.31409770250320435
food_level1_dial6,1,0.5472021102905273
food_level1_dial6,2,0.6211301684379578
food_level1_dial6,3,0.7076285481452942
food_level1_dial6,4,0.4879664182662964
food_level1_dial6,5,0.4432198405265808
food_level1_dial6,6,0.571095883846283
hobby_level2_dial32,1,0.21738648414611816
hobby_level2_dial32,2,0.33378851413726807
hobby_level2_dial32,3,0.3609847128391266
hobby_level2_dial32,4,0.5131029486656189
hobby_level2_dial32,5,0.2539469599723816
hobby_level2_dial32,6,0.42143335938453674
food_level3_dial12,1,0.316669762134552
food_level3_dial12,2,0.42958658933639526
food_level3_dial12,3,0.5292931199073792
food_level3_dial12,4,0.4497317671775818
food_level3_dial12,5,0.2812071144580841
food_level3_dial12,6,0.31174781918525696
food_level3_dial12,7,0.417868435382843
food_level3_dial8,1,0.40027916431427
food_level3_dial8,2,0.47903144359588623
food_level3_dial8,3,0.45176756381988525
food_level3_dial8,4,0.2502654790878296
food_level3_dial8,5,0.3187467157840729
food_level3_dial8,6,0.5433154702186584
food_level1_dial7,1,0.5250235199928284
food_level1_dial7,2,0.518018901348114
food_level1_dial7,3,0.4937891662120819
hobby_level2_dial33,1,0.7281975746154785
hobby_level2_dial33,2,0.6462996602058411
hobby_level2_dial33,3,0.12885431945323944
hobby_level2_dial33,4,0.7598692774772644
hobby_level2_dial33,5,0.34687525033950806
hobby_level2_dial33,6,0.3665311932563782
food_level3_dial13,1,0.6954581141471863
food_level3_dial13,2,0.38610291481018066
food_level3_dial13,3,0.35194826126098633
food_level3_dial13,4,0.6109211444854736
food_level3_dial13,5,0.4038485288619995
food_level3_dial13,6,0.4557841420173645
food_level2_dial24,1,0.3365641236305237
food_level2_dial24,2,0.4033575654029846
food_level2_dial24,3,0.6996582746505737
food_level2_dial24,4,0.16393744945526123
food_level2_dial24,5,0.6691782474517822
food_level2_dial24,6,0.3508596420288086
food_level3_dial14,1,0.6023697257041931
food_level3_dial14,2,0.5905460119247437
food_level3_dial14,3,0.42007559537887573
food_level3_dial14,4,0.5357750058174133
food_level3_dial14,5,0.6699884533882141
food_level3_dial14,6,0.4869880676269531
top25_dial33,1,0.5632480978965759
top25_dial33,2,0.5271966457366943
top25_dial33,3,0.2331460416316986
top25_dial33,4,0.4291309118270874
top25_dial33,5,0.4060717821121216
top25_dial33,6,0.4347632825374603
hobby_level3_dial26,1,0.3286926746368408
hobby_level3_dial26,2,0.397316575050354
hobby_level3_dial26,3,0.37642568349838257
hobby_level3_dial26,4,0.3491833806037903
hobby_level3_dial26,5,0.11564577370882034
hobby_level3_dial26,6,0.2450748234987259
top25_dial35,1,0.21233627200126648
top25_dial35,2,0.34233373403549194
top25_dial35,3,0.47697561979293823
top25_dial35,4,0.4670402407646179
top25_dial35,5,0.4761158227920532
food_level1_dial8,1,0.4821610152721405
food_level1_dial8,2,0.503591775894165
food_level1_dial8,3,0.4536864161491394
food_level1_dial8,4,0.5470587611198425
food_level1_dial8,5,0.29519373178482056
food_level1_dial8,6,0.3005359172821045
food_level3_dial9,1,0.48307645320892334
food_level3_dial9,2,0.4472309350967407
food_level3_dial9,3,0.8644176125526428
food_level3_dial9,4,0.18967792391777039
food_level3_dial9,5,0.6055800914764404
food_level3_dial9,6,0.39906731247901917
hobby_level2_dial1,1,0.22673869132995605
hobby_level2_dial1,2,0.3958151340484619
hobby_level2_dial1,3,0.11080161482095718
hobby_level2_dial1,4,0.40434032678604126
hobby_level2_dial1,5,0.1311137080192566
hobby_level2_dial1,6,0.3222472667694092
food_level1_dial9,1,0.5861865282058716
food_level1_dial9,2,0.4450630247592926
food_level1_dial9,3,0.7350839972496033
food_level1_dial9,4,0.43966132402420044
food_level1_dial9,5,0.5643690228462219
food_level1_dial9,6,0.117020383477211
top25_dial6,1,0.5189229846000671
top25_dial6,2,0.6213629841804504
top25_dial6,3,0.37201711535453796
top25_dial6,4,0.29589414596557617
top25_dial6,5,0.32727834582328796
top25_dial6,6,0.3308761715888977
food_level3_dial15,1,0.23620066046714783
food_level3_dial15,2,0.7294014692306519
food_level3_dial15,3,0.5405526161193848
food_level3_dial15,4,0.3969035744667053
food_level3_dial15,5,0.4724538326263428
food_level3_dial15,6,0.44003981351852417
top25_dial36,1,0.3809131383895874
top25_dial36,2,0.6089701056480408
top25_dial36,3,0.3223268389701843
top25_dial36,4,0.5396605134010315
top25_dial36,5,0.1988368183374405
top25_dial36,6,0.28031864762306213
food_level2_dial1,1,0.5764240026473999
food_level2_dial1,2,0.7694812417030334
food_level2_dial1,3,0.3911104202270508
food_level2_dial1,4,0.3905350863933563
food_level2_dial1,5,0.7769848108291626
food_level2_dial1,6,0.7097460031509399
food_level3_dial16,1,0.4424642324447632
food_level3_dial16,2,0.3736131191253662
food_level3_dial16,3,0.44460025429725647
food_level3_dial16,4,0.5608345866203308
food_level3_dial16,5,0.42100998759269714
food_level3_dial16,6,0.5133246779441833
top25_dial12,1,0.4192579388618469
top25_dial12,2,0.6340548992156982
top25_dial12,3,0.5229384899139404
hobby_level1_dial1,1,0.6459034085273743
hobby_level1_dial1,2,0.6733485460281372
hobby_level1_dial1,3,0.6026331782341003
hobby_level1_dial1,4,0.6263679265975952
hobby_level1_dial1,5,0.4718326926231384
hobby_level1_dial1,6,0.4881443977355957
hobby_level1_dial1,7,0.3536866307258606
hobby_level2_dial10,1,0.6031915545463562
hobby_level2_dial10,2,0.5595505237579346
hobby_level2_dial10,3,0.5311306715011597
hobby_level2_dial10,4,0.26262927055358887
hobby_level2_dial10,5,0.2533925473690033
hobby_level2_dial10,6,0.3526408076286316
hobby_level3_dial27,1,0.4138329029083252
hobby_level3_dial27,2,0.44999849796295166
hobby_level3_dial27,3,0.3706541061401367
hobby_level3_dial27,4,0.39416348934173584
hobby_level3_dial27,5,0.5534996390342712
hobby_level3_dial27,6,0.29139167070388794
hobby_level3_dial27,7,0.3053385019302368
food_level2_dial25,1,0.5700541734695435
food_level2_dial25,2,0.6922451853752136
food_level2_dial25,3,0.5051485896110535
food_level2_dial25,4,0.3515843152999878
food_level2_dial25,5,0.05658308044075966
food_level2_dial25,6,0.5231866836547852
food_level2_dial25,7,0.4884105920791626
hobby_level2_dial34,1,0.42587810754776
hobby_level2_dial34,2,0.441896915435791
hobby_level2_dial34,3,0.4219854474067688
hobby_level2_dial34,4,0.19529522955417633
hobby_level2_dial34,5,0.5551297664642334
hobby_level2_dial34,6,0.16861723363399506
hobby_level2_dial34,7,0.3713577389717102
hobby_level1_dial10,1,0.24015237390995026
hobby_level1_dial10,2,0.3785061240196228
hobby_level1_dial10,3,0.3406825065612793
hobby_level1_dial10,4,0.34028521180152893
hobby_level1_dial10,5,0.3190951645374298
hobby_level3_dial28,1,0.6045414209365845
hobby_level3_dial28,2,0.4780036211013794
hobby_level3_dial28,3,0.44046056270599365
food_level3_dial18,1,0.8503241539001465
food_level3_dial18,2,0.1732099950313568
food_level3_dial18,3,0.31499195098876953
food_level3_dial18,4,0.36596763134002686
food_level3_dial18,5,0.4348272681236267
food_level3_dial18,6,0.49901077151298523
food_level2_dial26,1,0.896995484828949
food_level2_dial26,2,0.35618117451667786
food_level2_dial26,3,0.611073911190033
food_level2_dial26,4,0.4212839603424072
food_level2_dial26,5,0.33910492062568665
food_level2_dial26,6,0.3758978843688965
hobby_level3_dial29,1,0.4871581792831421
hobby_level3_dial29,2,0.3857671022415161
hobby_level3_dial29,3,0.6106832027435303
hobby_level3_dial29,4,0.6147438883781433
hobby_level3_dial29,5,0.3572297692298889
hobby_level3_dial29,6,0.5178103446960449
hobby_level3_dial29,7,0.42959892749786377
top25_dial13,1,0.5963848233222961
top25_dial13,2,0.46854692697525024
top25_dial13,3,0.5759826302528381
top25_dial13,4,0.492832213640213
top25_dial13,5,0.19655604660511017
top25_dial13,6,0.4842658042907715
top25_dial37,1,0.35320308804512024
top25_dial37,2,0.44377344846725464
top25_dial37,3,0.6173099875450134
top25_dial37,4,0.535402774810791
top25_dial37,5,0.3254487216472626
top25_dial37,6,0.3452759385108948
food_level2_dial27,1,0.4421643018722534
food_level2_dial27,2,0.6852393746376038
food_level2_dial27,3,0.5002495646476746
food_level2_dial27,4,0.36975014209747314
food_level2_dial27,5,0.7346934676170349
food_level2_dial27,6,0.42026153206825256
food_level2_dial27,7,0.5220505595207214
food_level3_dial19,1,0.248207226395607
food_level3_dial19,2,0.39712628722190857
food_level3_dial19,3,0.24936385452747345
food_level3_dial19,4,0.2315182238817215
food_level3_dial19,5,0.44644680619239807
food_level3_dial19,6,0.39942532777786255
top25_dial15,1,0.5799002051353455
top25_dial15,2,0.28838804364204407
top25_dial15,3,0.21096333861351013
top25_dial15,4,0.10426099598407745
top25_dial15,5,0.19682565331459045
top25_dial15,6,0.6560994982719421
top25_dial60,1,0.588869571685791
top25_dial60,2,0.4117444157600403
top25_dial60,3,0.5012775659561157
top25_dial60,4,0.19457270205020905
top25_dial60,5,0.3821815252304077
top25_dial60,6,0.2630891799926758
top25_dial60,7,0.36945176124572754
food_level2_dial28,1,0.8991981744766235
food_level2_dial28,2,0.5394575595855713
food_level2_dial28,3,0.4783245325088501
food_level2_dial28,4,0.3394216299057007
food_level2_dial28,5,0.4580952525138855
food_level2_dial28,6,0.40634164214134216
hobby_level1_dial11,1,0.3197437524795532
hobby_level1_dial11,2,0.4570471942424774
hobby_level1_dial11,3,0.31818443536758423
hobby_level1_dial11,4,0.36799561977386475
hobby_level1_dial11,5,0.5833500027656555
hobby_level1_dial11,6,0.21795594692230225
hobby_level2_dial11,1,0.4778141677379608
hobby_level2_dial11,2,0.27679651975631714
hobby_level2_dial11,3,0.35429278016090393
hobby_level2_dial11,4,0.4930368661880493
hobby_level2_dial11,5,0.4300416111946106
hobby_level2_dial11,6,0.12905046343803406
food_level3_dial20,1,0.5221529006958008
food_level3_dial20,2,0.4928734004497528
food_level3_dial20,3,0.47594356536865234
food_level3_dial20,4,0.3350672125816345
food_level3_dial20,5,0.4321654438972473
food_level3_dial20,6,0.41294267773628235
food_level3_dial20,7,0.4623209834098816
food_level2_dial10,1,0.6108580827713013
food_level2_dial10,2,0.4002017676830292
food_level2_dial10,3,0.5371384620666504
food_level2_dial10,4,0.487246572971344
food_level2_dial10,5,0.3559252619743347
food_level2_dial10,6,0.5316783785820007
top25_dial61,1,0.5774118304252625
top25_dial61,2,0.6702336072921753
top25_dial61,3,0.6474323272705078
top25_dial61,4,0.42588746547698975
top25_dial61,5,0.13329163193702698
top25_dial61,6,0.3460202217102051
hobby_level1_dial12,1,0.4883214235305786
hobby_level1_dial12,2,0.7739497423171997
hobby_level1_dial12,3,0.9329065084457397
hobby_level1_dial12,4,0.5891982316970825
hobby_level1_dial12,5,0.3766780495643616
hobby_level1_dial12,6,0.24804268777370453
food_level2_dial11,1,0.34028685092926025
food_level2_dial11,2,0.715534508228302
food_level2_dial11,3,0.5244327783584595
food_level2_dial11,4,0.4598095417022705
food_level2_dial11,5,0.2812402844429016
food_level2_dial11,6,0.5407122373580933
top25_dial38,1,0.5947352647781372
top25_dial38,2,0.4935019612312317
top25_dial38,3,0.5689038634300232
top25_dial38,4,0.6340051889419556
top25_dial38,5,0.47238126397132874
top25_dial38,6,0.6010817885398865
food_level2_dial29,1,0.5545095205307007
food_level2_dial29,2,0.7404940724372864
food_level2_dial29,3,0.6612587571144104
food_level2_dial29,4,0.5480078458786011
food_level2_dial29,5,1.081085205078125
food_level2_dial29,6,0.5857256650924683
top25_dial16,1,0.3623981475830078
top25_dial16,2,0.7216887474060059
top25_dial16,3,0.6139167547225952
top25_dial16,4,0.4942268431186676
top25_dial16,5,0.498025506734848
top25_dial16,6,0.6948997378349304
hobby_level1_dial13,1,0.16304434835910797
hobby_level1_dial13,2,0.20958590507507324
hobby_level1_dial13,3,0.12294786423444748
hobby_level1_dial13,4,0.35538753867149353
hobby_level1_dial13,5,0.6886816024780273
hobby_level1_dial13,6,0.3810439705848694
hobby_level2_dial36,1,0.5244503617286682
hobby_level2_dial36,2,0.18709850311279297
hobby_level2_dial36,3,0.26965102553367615
hobby_level2_dial36,4,0.2605806291103363
hobby_level2_dial36,5,0.48108533024787903
hobby_level2_dial36,6,0.4317606985569
hobby_level2_dial37,1,0.4740634858608246
hobby_level2_dial37,2,0.39007923007011414
hobby_level2_dial37,3,0.44078367948532104
hobby_level2_dial37,4,0.27647003531455994
hobby_level2_dial37,5,0.27798569202423096
hobby_level2_dial37,6,0.23586443066596985
food_level2_dial3,1,0.5989521741867065
food_level2_dial3,2,0.476257860660553
food_level2_dial3,3,0.3837161064147949
food_level2_dial3,4,0.39881643652915955
food_level2_dial3,5,0.43904244899749756
food_level2_dial3,6,0.3014135956764221
hobby_level2_dial38,1,0.3530912399291992
hobby_level2_dial38,2,0.5741236805915833
hobby_level2_dial38,3,0.516862690448761
hobby_level2_dial38,4,0.2796703279018402
hobby_level2_dial38,5,0.3198689818382263
hobby_level2_dial38,6,0.2739693224430084
top25_dial4,1,0.2622308135032654
top25_dial4,2,0.5200239419937134
top25_dial4,3,0.35879436135292053
top25_dial4,4,0.4672931432723999
top25_dial4,5,0.44622668623924255
top25_dial4,6,0.2799755930900574
hobby_level1_dial14,1,0.2643815577030182
hobby_level1_dial14,2,0.26654475927352905
hobby_level1_dial14,3,0.32482779026031494
hobby_level1_dial14,4,0.16563911736011505
hobby_level1_dial14,5,0.29252955317497253
hobby_level1_dial14,6,0.33569830656051636
top25_dial62,1,0.7114136815071106
top25_dial62,2,0.6264662742614746
top25_dial62,3,0.3077218234539032
top25_dial62,4,0.6184523701667786
top25_dial62,5,0.38904136419296265
top25_dial62,6,0.46548712253570557
food_level3_dial21,1,0.6654019355773926
food_level3_dial21,2,0.615254282951355
food_level3_dial21,3,0.37694546580314636
food_level3_dial21,4,0.41473525762557983
food_level3_dial21,5,0.46504315733909607
food_level3_dial21,6,0.49678462743759155
hobby_level3_dial3,1,0.7146879434585571
hobby_level3_dial3,2,0.38382238149642944
hobby_level3_dial3,3,0.5266310572624207
hobby_level3_dial3,4,0.33271509408950806
hobby_level2_dial4,1,0.32049882411956787
hobby_level2_dial4,2,0.5883333086967468
hobby_level2_dial4,3,0.3090941905975342
hobby_level2_dial4,4,0.2862745225429535
hobby_level2_dial4,5,0.5018585920333862
hobby_level2_dial4,6,0.4435388445854187
top25_dial17,1,0.38408827781677246
top25_dial17,2,0.49269232153892517
top25_dial17,3,0.4185124635696411
top25_dial17,4,0.5220394134521484
top25_dial17,5,0.2842974066734314
top25_dial17,6,0.032513491809368134
hobby_level2_dial5,1,0.5768199563026428
hobby_level2_dial5,2,0.7498042583465576
hobby_level2_dial5,3,0.46188825368881226
hobby_level2_dial5,4,0.4462553858757019
hobby_level3_dial30,1,0.5055382251739502
hobby_level3_dial30,2,0.6792665123939514
hobby_level3_dial30,3,0.3162767291069031
hobby_level3_dial30,4,0.24713003635406494
hobby_level3_dial30,5,0.49671700596809387
hobby_level3_dial30,6,0.6474140882492065
hobby_level3_dial30,7,0.44897735118865967
hobby_level3_dial32,1,0.40797024965286255
hobby_level3_dial32,2,0.8118817806243896
hobby_level2_dial6,1,0.5148733854293823
hobby_level2_dial6,2,0.31952744722366333
hobby_level2_dial6,3,0.23209503293037415
hobby_level2_dial6,4,0.27597281336784363
hobby_level2_dial6,5,0.40944385528564453
hobby_level2_dial6,6,0.06725110113620758
hobby_level1_dial15,1,0.48337626457214355
hobby_level1_dial15,2,0.46073633432388306
hobby_level1_dial15,3,0.4211323857307434
hobby_level1_dial15,4,0.6376729607582092
hobby_level1_dial15,5,0.18171818554401398
hobby_level1_dial15,6,0.3012651801109314
top25_dial40,1,0.3319239020347595
top25_dial40,2,0.4094955325126648
top25_dial40,3,0.3609185516834259
top25_dial40,4,0.39350396394729614
top25_dial40,5,0.4561083912849426
top25_dial40,6,0.3087502121925354
top25_dial63,1,0.2161392867565155
top25_dial63,2,0.07844292372465134
top25_dial63,3,0.33897507190704346
top25_dial63,4,0.5290206670761108
top25_dial63,5,0.046698011457920074
top25_dial63,6,0.41017135977745056
hobby_level2_dial12,1,0.42988598346710205
hobby_level2_dial12,2,0.4120486080646515
hobby_level2_dial12,3,0.6771441698074341
hobby_level2_dial12,4,0.3807309865951538
hobby_level2_dial12,5,0.4413289427757263
hobby_level2_dial12,6,0.39928606152534485
hobby_level2_dial12,7,0.3987586498260498
food_level2_dial30,1,0.47427284717559814
food_level2_dial30,2,0.4562419652938843
food_level2_dial30,3,0.3788803219795227
food_level2_dial30,4,0.4323190748691559
food_level2_dial30,5,0.4557900130748749
food_level2_dial30,6,0.2726007103919983
top25_dial18,1,0.189832866191864
top25_dial18,2,0.3833453059196472
top25_dial18,3,0.2498578280210495
top25_dial18,4,0.3670462369918823
top25_dial18,5,0.3437020480632782
top25_dial18,6,0.38110214471817017
food_level3_dial22,1,0.48688623309135437
food_level3_dial22,2,0.42701590061187744
food_level3_dial22,3,0.4110671877861023
food_level3_dial22,4,0.6041097640991211
food_level3_dial22,5,0.4418412446975708
food_level3_dial22,6,0.23642148077487946
hobby_level2_dial14,1,0.36478349566459656
hobby_level2_dial14,2,0.3546208143234253
hobby_level2_dial14,3,0.3579668700695038
hobby_level2_dial14,4,0.539505660533905
hobby_level2_dial14,5,0.46812233328819275
hobby_level2_dial14,6,0.5087575912475586
food_level3_dial23,1,0.5696834325790405
food_level3_dial23,2,0.3557926416397095
food_level3_dial23,3,0.43665045499801636
food_level3_dial23,4,0.3031097650527954
food_level3_dial23,5,0.5296895503997803
food_level3_dial23,6,0.5572505593299866
top25_dial64,1,0.522459089756012
top25_dial64,2,0.31749528646469116
hobby_level2_dial15,1,0.6031220555305481
hobby_level2_dial15,2,0.31155091524124146
hobby_level2_dial15,3,0.25732991099357605
hobby_level2_dial15,4,0.24654649198055267
hobby_level2_dial15,5,0.4930271506309509
hobby_level2_dial15,6,0.022651785984635353
top25_dial41,1,0.48742246627807617
top25_dial41,2,0.019038867205381393
top25_dial41,3,0.22044047713279724
top25_dial41,4,0.1576204150915146
top25_dial41,5,0.5730459094047546
top25_dial41,6,0.31187963485717773
hobby_level2_dial7,1,0.539358913898468
hobby_level2_dial7,2,0.5112749934196472
hobby_level2_dial7,3,0.4680253267288208
hobby_level2_dial7,4,0.6100534200668335
hobby_level2_dial7,5,0.33116257190704346
hobby_level2_dial7,6,0.5676791071891785
top25_dial19,1,0.493174284696579
top25_dial19,2,0.7114912271499634
top25_dial19,3,0.3960748314857483
top25_dial19,4,0.33722102642059326
top25_dial19,5,0.2759343385696411
top25_dial19,6,0.0734362006187439
hobby_level2_dial16,1,0.8267369270324707
hobby_level2_dial16,2,0.45578670501708984
hobby_level2_dial16,3,0.4245898723602295
food_level2_dial31,1,0.5565124154090881
food_level2_dial31,2,0.2802647352218628
food_level2_dial31,3,0.34676647186279297
food_level2_dial31,4,0.3263351321220398
food_level2_dial31,5,0.3525024652481079
food_level2_dial31,6,0.2791455388069153
top25_dial65,1,0.42073655128479004
top25_dial65,2,0.4646509885787964
top25_dial65,3,0.3351030945777893
top25_dial65,4,0.30842122435569763
top25_dial65,5,0.3873336613178253
top25_dial65,6,0.10413683950901031
food_level3_dial24,1,0.38697758316993713
food_level3_dial24,2,0.3717370629310608
food_level3_dial24,3,0.5309067368507385
food_level3_dial24,4,0.46213316917419434
food_level3_dial24,5,0.1998935490846634
food_level3_dial24,6,0.18192020058631897
hobby_level2_dial17,1,0.3683488667011261
hobby_level2_dial17,2,0.3171916902065277
hobby_level2_dial17,3,0.44826722145080566
hobby_level2_dial17,4,0.5380046963691711
hobby_level2_dial17,5,0.2598522901535034
hobby_level2_dial17,6,0.1038602814078331
top25_dial20,1,0.5030413866043091
top25_dial20,2,0.3487545847892761
top25_dial20,3,0.31076622009277344
top25_dial20,4,0.07909580320119858
top25_dial20,5,0.2959417998790741
top25_dial20,6,0.4549573063850403
top25_dial42,1,0.34391316771507263
top25_dial42,2,0.48474016785621643
top25_dial42,3,0.1820627897977829
top25_dial42,4,0.38945579528808594
top25_dial42,5,0.22114156186580658
top25_dial42,6,0.22099456191062927
top25_dial21,1,0.2368033081293106
top25_dial21,2,0.058993205428123474
top25_dial21,3,0.7347815036773682
top25_dial21,4,0.5372275114059448
top25_dial21,5,0.4363131523132324
top25_dial21,6,0.41989433765411377
top25_dial21,7,0.30160295963287354
top25_dial66,1,0.5110408663749695
top25_dial66,2,0.6700111031532288
hobby_level2_dial18,1,0.298733115196228
hobby_level2_dial18,2,0.46013715863227844
hobby_level2_dial18,3,0.467344731092453
hobby_level2_dial18,4,0.4139920771121979
hobby_level2_dial18,5,0.23349015414714813
hobby_level2_dial18,6,0.5092697143554688
food_level2_dial33,1,0.7805364727973938
food_level2_dial33,2,0.4783869981765747
food_level2_dial33,3,0.3860904574394226
food_level2_dial33,4,0.5342273712158203
food_level2_dial33,5,0.32761770486831665
food_level2_dial33,6,0.4064486622810364
top25_dial43,1,0.4543896019458771
top25_dial43,2,0.5516647696495056
top25_dial43,3,0.6015003323554993
top25_dial43,4,0.5499340295791626
top25_dial43,5,0.25580093264579773
top25_dial43,6,0.35238564014434814
food_level3_dial25,1,0.6289305090904236
food_level3_dial25,2,0.4323034882545471
food_level3_dial25,3,0.5940221548080444
food_level3_dial25,4,0.5853219032287598
food_level3_dial25,5,0.4847811758518219
food_level3_dial25,6,0.5612162351608276
hobby_level2_dial8,1,0.3426550030708313
hobby_level2_dial8,2,0.43195027112960815
hobby_level2_dial8,3,0.4979189932346344
hobby_level2_dial8,4,0.5278202295303345
hobby_level2_dial8,5,0.6653677821159363
hobby_level2_dial8,6,0.4214756190776825
top25_dial22,1,0.3839781582355499
top25_dial22,2,0.22901907563209534
top25_dial22,3,0.44738662242889404
top25_dial22,4,0.39782416820526123
top25_dial22,5,0.4729048013687134
top25_dial22,6,0.44163399934768677
top25_dial44,1,0.7284287214279175
top25_dial44,2,0.49049919843673706
top25_dial44,3,0.40520644187927246
top25_dial44,4,0.44939374923706055
top25_dial44,5,0.44043952226638794
food_level2_dial34,1,0.24835796654224396
food_level2_dial34,2,0.5059974193572998
food_level2_dial34,3,0.5125995874404907
food_level2_dial34,4,0.23566921055316925
food_level2_dial34,5,0.29908156394958496
food_level2_dial34,6,0.255379319190979
hobby_level2_dial19,1,0.6374329924583435
hobby_level2_dial19,2,0.23818202316761017
hobby_level2_dial19,3,0.27645617723464966
hobby_level2_dial19,4,0.31593188643455505
hobby_level2_dial19,5,0.4340704083442688
hobby_level2_dial19,6,0.11896073818206787
