conv_id,turn_id,simplified_clarity,num_terms
-4317421942887513339,1,5.692107629003893,8
-3154420706360314079,1,8.241072781428764,5
3315539576033894546,1,6.865289378981203,12
698321316511605871,1,9.239605176791894,5
-4168132989038979379,1,7.3118707724616785,8
6128585213196811248,1,7.1039371769756565,6
5389355473233177930,1,6.481872945723477,6
706472480901161359,1,7.479632844015658,5
-6322480444393542175,1,10.064257194224329,8
-2312560171948772413,1,8.481798192555313,6
-6928058632529597738,1,10.99202759066407,6
-4197100346635131711,1,8.345334407588581,6
3867556593480725696,1,14.13013212794845,6
-6545653285391920340,1,8.1470166581786,5
-8519607163124001781,1,9.161571995512121,5
-5888892519760513244,1,10.777591887979717,5
1321155863844427047,1,9.151360802940829,4
5081785069639988138,1,6.097114002602417,6
4776485803340846876,1,5.880305238443489,5
-4050773869687775665,1,5.727942651363455,5
2236611299165810077,1,5.935918695156628,7
-8458334211040183051,1,6.663525945578935,5
-6421076882425591887,1,7.0172901030659744,9
7023125231340132393,1,6.773818263528372,8
-4887014745220882688,1,8.559058540478725,5
8873596184862463254,1,8.253816156912269,5
-4817156562472137489,1,5.456222202237887,10
8530570283282157626,1,6.050965040544197,7
-8650445905489612979,1,6.311205830416058,4
3854196735115526472,1,7.758193743423551,6
769223825795326523,1,8.15823646466143,4
1579280082339735252,1,10.346409934186436,7
-7371006478540057289,1,7.564142267385927,6
4395440384694967885,1,10.651678419965293,5
1285927484899081721,1,6.6324551721354945,6
-3069185867499991159,1,7.2203921471648105,5
3655928244334529386,1,8.464597615848609,5
4151457444320734787,1,6.334641472608161,7
-8921767994247634359,1,8.54155835182725,8
2666416941026712277,1,8.567474370175791,7
-5042503463012924544,1,6.48143563435639,7
6320463931557286004,1,6.5628138442658965,7
-4863280281337103599,1,7.1552394920375075,8
-973768972293458408,1,11.375585961592977,6
7288806806555332421,1,7.791629520115044,7
-5347400977984670880,1,5.631109708627181,7
-8198024409254222606,1,11.435866299221896,7
-1880624250486497751,1,8.62301551462349,10
-7847710371817250873,1,6.811550610457794,8
-4107178556801982066,1,6.780550749061938,8
3901997649930400184,1,7.2986836447052905,4
-2961903832770685721,1,7.333449751137415,7
-3772606997880818754,1,9.416661046969795,7
241540083240464273,1,7.678785775817834,6
2714015286907845703,1,6.928166336212428,5
-4426997276432627994,1,10.016055574734493,7
4711964679423882071,1,7.589482553834962,9
2378825265470042129,1,5.287210652657697,6
-3375470478225199655,1,10.422655161296586,7
-3565334264051618857,1,8.502555032214602,7
-8224968218351630757,1,9.256344288712151,9
-7850653210623658035,1,7.157746794801211,7
8847272133883821040,1,7.967151650829084,5
-6258942844846177499,1,6.6891994762924645,6
5813818692312765241,1,6.542701971824337,6
7856244348835737859,1,9.365518184718722,5
-3777299648097192536,1,8.38950766900582,7
7450394370802737168,1,10.352746267630804,4
-6435184488647621900,1,8.370152094281366,7
357726708731665296,1,7.443534570944519,10
-3604338158223366436,1,7.911972502782781,6
3140262350474129938,1,12.465092777737102,5
-1455293200713438709,1,9.737255495490894,7
1242902672434324284,1,5.699608440188182,8
-2093895256462600547,1,8.680250760619018,7
3599846812511274113,1,7.604744787055056,4
8664023792994860500,1,8.91770117236372,6
250456880593984394,1,6.442139424778956,7
8962049208717948183,1,8.119255121707369,7
8258378547378802301,1,6.952556613290657,9
8911050563402729850,1,8.356663957667628,8
7740207236512815474,1,9.688684916064256,5
-7374422514970076718,1,5.550456853003864,7
1980275350870803148,1,9.28843734099886,6
-6273940965346165388,1,7.334414643431294,7
-296985079707004611,1,9.279041308544446,7
6119697984879060461,1,7.084677861486028,6
-3565845390478727595,1,9.362860713232564,6
9190907501129039633,1,7.843844659646361,6
-3796362524967674117,1,7.228286409598469,7
3809514327040677292,1,9.931376283658581,6
-4546806507424732896,1,6.490081417354261,5
3664042723688763263,1,10.726248006580406,8
-3670899184380836244,1,7.07529144737859,6
6140341131007172396,1,9.529895120860433,5
5190477093639869123,1,8.650072909820704,8
1729472939342041618,1,7.3382547591969525,6
8410563694605818941,1,9.119313798424326,5
-386551482071506281,1,9.710999209451934,5
5050222917609920032,1,9.381564738918813,5
-7755369126793659720,1,9.276971171395921,5
682973214597984107,1,10.423986418454936,5
-5262266930523233451,1,6.529867892462932,8
7473141444326393053,1,10.685277195881344,5
4973024150467911072,1,6.462228073283131,7
5034120986821741302,1,7.728712373088181,6
4785482563925203528,1,8.39148271611062,6
6729242865509391554,1,14.142493429010486,5
1210583257638707581,1,6.935532974701093,5
-3900861776452561914,1,4.893645446384248,6
4245916523954435715,1,8.833148748409922,7
5928454333133371093,1,8.262806682766797,4
-2140513526687384407,1,9.751697353966264,6
2843558744781827565,1,8.78468736786106,6
-8712562654769221635,1,9.403144716430049,7
5492453899314699641,1,9.637858659087442,7
1327225199176722517,1,6.381382861317812,6
7093137547980550664,1,6.382184741452818,6
-77924805361858553,1,10.231536013176072,7
1004006460920509263,1,6.8399980746610565,6
6853824858817059358,1,7.668852419240307,6
971335395612780691,1,8.514090118841146,5
8006049774412973787,1,7.0037685225899935,6
-8901698354024630837,1,10.851146380729254,7
5692451319555797569,1,6.777540602224649,6
4885497936410436865,1,6.200313133098876,8
8080319009856354087,1,10.349992250129771,6
1542746918529506683,1,10.675328177906303,5
-1510428808570483109,1,11.461751890912636,7
-6604032244446778670,1,9.69365378300254,6
7515109553747765746,1,7.737819788324651,5
-8416492612659573101,1,9.932509439413186,9
8958480620728079372,1,7.76877309489154,8
-4980098998937027896,1,7.327806381220597,6
462688064819321820,1,6.909667742799528,7
-8774525622025853474,1,12.257481538969504,6
-2575122770085570,1,8.672724525491375,6
-878991091569969359,1,9.204642791739989,7
-5298122863468395486,1,7.575075581781043,6
6876243425803337454,1,8.220220061276834,7
6652192529584986350,1,11.258408547666187,7
-6450242033282273641,1,9.812782944908623,6
1541518155925432107,1,9.74979377163731,6
3759958152169847056,1,7.390040597452199,8
-1824219842431481601,1,7.5180961895500324,7
-2700114493716972956,1,11.336919570009126,6
2456685168061071055,1,6.2849630486485495,8
6230385006953472147,1,10.574492174144597,7
-2446826397581980315,1,6.085779868116588,7
588108637536179222,1,8.674251192612815,5
250933998030793781,1,7.2072232849839155,4
3021348180071081336,1,7.815142795313821,5
-4037777884692577711,1,7.31152590109419,7
-110722903692008432,1,8.202338373478891,9
-2222860202152464834,1,11.744828248348469,5
-4470381785901370047,1,8.188454695077594,6
1800718318107732448,1,7.61397241904006,7
602578092594198925,1,8.090105852587643,7
-4060612579778131890,1,9.608439828211097,6
-6509191780610125469,1,7.095645679868588,7
-8147209475743816379,1,10.171802751536012,5
-2136023484365544886,1,8.723527478716623,6
-1512401860971115872,1,5.922863499847334,6
-8615618122530573491,1,6.739008632879203,7
5491898328495714208,1,13.20691517829322,5
-1124833489788918408,1,10.468608548921218,6
8772597222478204113,1,8.3162283858946,6
2760296666042268566,1,11.213019144876938,6
4633084837104094099,1,11.358302747080753,7
-6861678887027436362,1,8.459816099771874,7
2312587790277175825,1,10.883696838793659,6
-4429472058957083548,1,5.975250932413393,8
6693314673223715568,1,5.602817814810077,6
-2302335225544175704,1,5.816292260435891,6
4972333917294422959,1,7.444574604265709,6
-2039450801269089898,1,5.498394557054177,9
-6768807302554632882,1,5.078722827292301,11
4154917572866777188,1,8.252480750932206,8
23680804604775649,1,6.737274114058129,6
139970978124641960,1,5.232086801582932,7
6631372028917370846,1,8.087635149804127,6
-1852293779807621393,1,7.46929703826161,6
-8891749477277853901,1,12.64011267784825,6
-1719909922327411417,1,11.183387170456635,6
-2595839606955204568,1,9.660596256850349,8
-921336021274993239,1,6.8906480686019975,7
1972828565194902332,1,7.039672584933257,6
7349735963320737532,1,7.660169006280517,7
-8332675314510267957,1,6.379520242276285,7
1448965645614087301,1,11.040769765367125,11
4307546783267761148,1,6.820814149334365,5
8817671608181919833,1,8.190105454778308,6
-1273401981945701413,1,8.784362219897226,4
3405446755142568628,1,10.116257811224392,5
-3860546826150620994,1,9.20031610356272,8
-3737874650573307655,1,8.736572469437341,6
5766060011501306052,1,7.783429064412244,6
6577639057671420062,1,6.087681401156526,5
2504865654386285253,1,7.442125921311119,7
-358755208393920404,1,8.390172153469118,6
8993868762534752415,1,6.695461577682117,5
7925315648567379009,1,10.133430080764615,6
8566220992624883279,1,6.637048384222274,6
7811410290960968332,1,7.1624758296172,8
-6554440963498404785,1,9.54259727888834,7
2655187957254316594,1,11.292788897020355,6
7154767272587446107,1,9.225535100494566,6
-8734409590580710452,1,6.1538987212562155,7
5900604616817900244,1,7.072340116282687,6
2564610926375275235,1,8.872813883451077,5
7068678329742340816,1,6.808668244096295,7
3334567348890686429,1,9.77027776571257,5
-8039778774066342260,1,6.353469569543575,9
-2384929737129496468,1,6.665332940742731,6
-7070703772322601463,1,8.983318046690288,6
-571534834445825912,1,8.058484043782807,6
-8324176559789817983,1,8.451246588170719,6
-1661838253844682287,1,11.893723060462193,6
-1639610441831921944,1,6.9355642539998,6
5906869128788985489,1,7.688485891302696,7
6505894039846926311,1,8.524112602908632,6
-1720862159368729327,1,8.983211903341735,7
-6811924826520944477,1,7.8821391581778855,7
-282218444576762954,1,7.153841761867456,8
-585710762807117745,1,8.574635880817272,7
3729283569772351281,1,7.672860675032318,8
7351742368767400341,1,8.90076449991567,6
7136818179841982223,1,9.527556711367716,5
5890810506121586095,1,7.961377868893639,7
6028086841925053347,1,7.104593798062905,8
-4403938998442996086,1,10.925132272884927,8
3872048648182590721,1,7.758192518261632,7
-8697814873007712882,1,7.640546575713724,5
-3138838087189333298,1,8.751199817267878,7
7855768671418643476,1,8.664408572162133,6
-5285034596636230066,1,6.186915419674173,7
1158437731533156206,1,10.583967961612698,6
5634464892410080253,1,8.650171962043904,7
6430628656663650693,1,8.105679777960361,5
-7909510602534807826,1,10.836433035205461,6
2199548899379299169,1,7.645375731408724,6
-6632457923145848066,1,10.193860142199789,6
-919216641479568608,1,6.745312994478336,6
6793485917691782246,1,7.201743178595481,7
-7395463863083797897,1,8.598977172642702,9
2245515839890697397,1,9.588500228930434,6
-1039382751770503470,1,4.929835941269185,6
-8852251040893984869,1,7.808484596769265,7
225040531857678770,1,7.983234669332631,8
7556468825371567943,1,12.023036890711454,6
2105373924458178560,1,6.411399931017167,6
-2097461447119023692,1,7.312684742172838,6
2865670302340453378,1,10.528420939634858,6
-3288372769468718938,1,7.710607878388093,10
-8791189758516265195,1,6.7321223067717035,5
-8681664094576551820,1,10.94233939534398,7
-8965312193856844492,1,5.778198469511727,5
-3320254591904988930,1,8.067774394255357,6
-5885340142721287836,1,6.234178793590546,7
-8170213862550956619,1,7.8547582272727094,5
-2579623446306440548,1,13.040722160965037,6
-9023613379547511043,1,6.341068943372765,7
-7968527484942728424,1,8.677835797131856,6
-445887180847834474,1,5.456067441398256,6
-6685383166330936061,1,6.922206465585566,6
-7065468119610642639,1,7.740735557300756,5
-638123212120077391,1,7.904493477863059,6
-7181515004922374639,1,10.238756387124006,5
-6601274918141599205,1,6.660349086933756,6
-4726990504498781214,1,5.362024482145699,5
-2847724878961055818,1,6.56534410558896,10
2997608422827523290,1,8.748209581537305,6
-8483348517773985255,1,7.283455346177132,8
3584340777342290443,1,7.383145577961547,9
-5353911197631877293,1,7.6826985528805825,6
3190922683222211432,1,9.989426068794856,8
-9075529844627814010,1,6.431980992678177,6
-6856473578805789283,1,8.451454662385599,7
7621055511441744592,1,12.017894140918564,6
-1908908485233038788,1,9.47101121146571,7
7515689879528202178,1,7.939493747001386,6
-1921333925726657351,1,4.844415649705717,7
2969293479624283866,1,7.772626217425664,7
6227270225685397237,1,5.952164195248309,8
6700167348400249761,1,6.6435121769198044,4
8428396066837466932,1,6.893526063636235,7
-1819271319011234484,1,7.955963530680901,6
-8384487064368862877,1,9.937382546280114,6
-8085297306682957042,1,9.803394907379124,7
-2351070171731538296,1,7.606582631021594,6
-964941354990822170,1,8.395057151003831,5
-4345662886199301326,1,9.113813481213816,8
2573747801405167575,1,4.944890075383011,6
-6619633047929630072,1,8.760437314785113,5
3841769385942995681,1,7.470336301203615,7
2207434584077793445,1,9.403891280565684,6
-9060199458028301701,1,5.5628456661257495,8
-5435590982348922394,1,12.1884788172003,6
1359479012528392432,1,7.896231663214147,10
-4393432744035945245,1,5.467281654694672,6
-4348312964146768961,1,9.414465543350243,6
6188463941905308336,1,5.451272973100109,8
-6858215091184061993,1,10.100837238303557,7
3811340710249019501,1,8.202815015837555,7
985137597541372809,1,8.58758109549886,6
-408632554734885577,1,6.465731351577305,7
3541441020640345593,1,6.2526403041607,6
-5561831123195989221,1,9.723165631510732,9
6352567363791561132,1,10.363093583720568,6
6434663970099609992,1,9.134233924206649,10
-2640391903130954106,1,11.532682745604344,5
7500140943079466142,1,6.446217134501719,8
-5315930800978349408,1,7.498633114976883,6
-8722568480311758039,1,6.442956811274136,7
7461120529597114970,1,7.373054694715843,4
8999376748915617050,1,13.339864752164777,7
8031123219863096546,1,6.572479157976252,6
-7880280539929717263,1,7.334502163943675,7
-564016996094404989,1,5.638493948027501,6
4130744597372582829,1,6.060990816730822,6
5094901809468815822,1,6.203701574939325,9
-8141534345288912903,1,6.489523475679516,5
8549949121758488400,1,7.0678517831329035,5
7541606125795867997,1,8.930989297176714,6
7791444656592419932,1,9.786747034571324,5
-4377718773044986307,1,7.80417635401375,5
-7510989235153398724,1,11.201385392959011,6
-2923960689857201021,1,6.8970549568600745,6
-7615219262568236609,1,8.35525448567031,9
3003254813135991914,1,9.054866819279738,5
1353597352427114770,1,11.214313585935393,4
3161889950407597307,1,9.288626429029605,6
-4994698892140037202,1,10.53237917599586,5
4650707687457373772,1,8.977113325283124,6
-4040163946206580057,1,14.556580038939742,6
4748124838600510712,1,8.49751056795982,5
1748203414083246905,1,8.018958953272257,8
-6674743664122514377,1,11.03026361314411,5
-7323210314329638694,1,8.929482245976425,6
6882319259207912621,1,6.121269321097001,8
-830093483821331374,1,7.211105079927483,8
159133525352295787,1,10.828931812592886,6
-1373430681738496875,1,7.9775075577863355,5
-640069611143314482,1,8.023442916073105,5
-8659034759336500033,1,8.37695812539183,8
5962843579115307181,1,8.23578462503066,6
727157728193680563,1,14.146221581363983,5
209252653791223355,1,7.964271234531637,6
-8258521154947838247,1,10.902895475073516,7
-3794623661481760369,1,5.362298539330105,7
3447516800817275396,1,7.173505618041732,7
4888749948333247305,1,7.528846947316841,6
7663164334148775370,1,9.509372543288848,5
-7347928643734434074,1,6.344146144166832,6
1667988530382048598,1,6.567741010152389,6
6392463202195871843,1,9.992768830855768,7
-7457516970869167646,1,6.199326333626086,10
4533889465538074191,1,9.135510690763429,5
8890847090585636408,1,8.196317818296668,6
166065867707307941,1,11.45585014798721,5
-4740716702207946310,1,3.749705818144718,4
-4387535012002808363,1,11.169146472029887,6
2998407537937070746,1,7.4262604742132,7
-7297400759942075220,1,5.260979343648637,5
-7864156007933963224,1,9.610093407831416,5
-8953553087975113351,1,6.8270968912247865,7
-4802921270910515777,1,9.151153654587507,6
999276167666040021,1,8.578128201843677,6
6787188766602335883,1,9.973053897961421,8
9018937233226924897,1,8.157530780422295,5
8790975080160223502,1,6.059067425633244,7
7719699873031145357,1,7.2844730301439675,7
-8990626753701434399,1,7.97555915961728,10
3412045404234251247,1,5.695540643743204,9
-433770802142005701,1,6.468485137229157,7
8270171067689246739,1,9.183668940041693,7
8996522235206745824,1,7.273706827676861,7
-409227090833278325,1,7.6387966118163035,8
-45861294143459013,1,7.535567357959587,7
-5052386567427796205,1,7.990890030168849,5
-4680253170854412960,1,9.684341811613082,6
-1459534830557660645,1,5.163370261140553,5
-2681751523682031955,1,8.830634128767695,8
-1284215415415808366,1,11.71108397261797,4
9213260782353026100,1,6.821948490146184,5
453469487779494329,1,8.597721186655342,6
64422705708185855,1,6.452296285051641,7
-943193578000459477,1,11.369465926058997,5
-1139969731160179487,1,8.77799406919109,6
7736574786919323784,1,11.66806654335201,5
2015011901628855046,1,10.597057719043814,6
1781554284263251477,1,9.288418443126908,6
4376923162826725219,1,6.698012825826726,6
-3057982289153581005,1,8.685237760252653,8
499087368359291170,1,8.681773842742816,7
2760221501409931952,1,6.751421736871826,7
-6499573506167657209,1,7.589691850525697,6
-4651491358855832616,1,9.185974086896422,5
7458809192828368983,1,9.362371908215865,6
-4697976630940350206,1,9.927671547005922,7
3632407971772838100,1,10.22016064884954,5
-6956041147344590351,1,11.945852074241785,6
-7564263029437331779,1,8.096710136840993,8
-3406454197250433084,1,10.318246743702895,6
5446132515703113969,1,5.522794945750857,7
7075549318247145232,1,7.126798943191265,5
5039809215548341493,1,7.68966157569465,7
5079899533727998797,1,6.841534939756114,8
3598689437503223861,1,9.578400592162147,6
7951030065148304924,1,8.360450818106107,8
-7499776386827781731,1,5.722461227695607,6
-7645243166805437280,1,10.214763198500492,4
2254274471055006577,1,10.350713806130582,7
-2210038114582616076,1,9.461430958166753,5
-717926424137536243,1,9.027003375904552,5
-8431636780146209484,1,9.825716832068085,6
3858921374152019442,1,8.15758323096686,5
-2501156395697016695,1,11.596264385403758,5
4620215818105761706,1,8.40012114749017,7
8090680121043135306,1,8.112193434576584,7
-3756135290270001150,1,8.899261507793794,6
-1231973918024875104,1,6.264286785935807,7
-7091655849021982894,1,8.480004493853178,4
1512991699023132725,1,10.020831626975655,5
6278619931382673637,1,7.295224096251272,6
-1956613815078129105,1,9.726762300876592,8
-8128176819739770837,1,13.130453938749852,5
-7470510765238224635,1,5.439853876278912,5
-7265841630594509965,1,8.692641317926507,6
-1817136919340598169,1,6.675857075996693,6
-3745430165055538314,1,10.458946329973664,5
-8568063258247749389,1,5.822475725556261,10
-9215684342561734526,1,10.300574612632596,6
3733912979650364028,1,11.34217218715267,5
216053137027868974,1,11.666898661823874,5
-6674277570945785465,1,8.966181877552188,7
-7430688674816652098,1,7.1824070379565805,5
925030085127141175,1,9.219558000709107,7
-1136085838075496979,1,8.599573775228027,7
438106112998734883,1,12.192497520832326,6
3182711906060236681,1,11.99677332012604,5
-4071290797362304675,1,7.496725422804607,7
63928583314833545,1,11.21165540397655,6
-3502187754584615506,1,9.425318946997669,5
6904486601467983621,1,6.2780102686248895,4
3145862990008562644,1,7.655111899085784,8
-5608985156721883037,1,6.886048931778097,7
2494041660731968710,1,6.417050122481473,7
5087274252443740986,1,12.523348980888395,6
-5540303674239331767,1,8.335699655960946,4
4011505985691330702,1,11.666167883056982,11
4998874475272787958,1,6.757055991139925,4
1015946760167256754,1,11.585167761145774,6
-3123877619053589293,1,10.579053528453496,5
-1509368847871331171,1,9.002087731593848,6
7344113401182381737,1,5.730527154572037,7
-6496957264915844342,1,6.533455080197282,10
8189429205058280032,1,7.720332155152371,7
-2242697158590667671,1,9.150414623216085,9
-1501027150139637377,1,7.285649743199329,6
450762967513733315,1,6.534738031395031,7
854749321156281150,1,8.920133348180885,8
7085757521489568681,1,10.00694746436006,5
-3214010056386607101,1,8.654776903159844,5
-6975699768128687808,1,6.142528838737828,8
-3773066448843500461,1,6.776241965761644,6
-5206286406355014269,1,6.998091362620627,4
-5067633714088628656,1,8.390625451877305,7
-5168092432397841243,1,6.38555167612753,6
7077568188088214862,1,6.797914529849547,7
-7717406413103877202,1,8.666951082676011,6
6472062791424952839,1,6.922685015865075,8
-7610618950816354665,1,7.7133924021582665,6
-951414541549542510,1,10.124809677758382,5
-6056026070624397682,1,10.445939726419654,7
4827654649664960922,1,8.248831102650882,6
-1594609223151958494,1,8.315070831935166,7
2501668997220328677,1,9.310387734065394,5
8100627038078914634,1,6.337948025231251,7
-4315064264855891568,1,6.962110407490836,6
8847982456420143521,1,7.1306709968976465,6
8381714909235731189,1,6.1739154017993005,6
-1894968472948759553,1,8.366644229519805,8
3415183212134448424,1,6.976349950822767,7
-3196068699689972491,1,11.657399842054593,7
6983238544325803280,1,8.83209764775135,6
-3082047270779824701,1,8.897360047305757,5
-8648889008196969614,1,9.066180704572002,7
3266712053737560633,1,10.230164606581505,6
364415433235735953,1,8.250603828486634,10
6773448355965377006,1,10.407350709558354,7
5753959341779465059,1,9.934109996861185,5
1697573172243864822,1,9.140234896103935,5
757717641962995230,1,7.548672349787902,7
1547085671773219043,1,9.691990910039783,7
-5500665341984909492,1,7.799764062813562,5
-4485964469272704887,1,11.205814196121537,7
-2807178568940423210,1,6.46212215945174,8
-6694594733011439831,1,2.2207270361594857,5
-233134674025593620,1,5.84091834594804,7
1895214062863531107,1,8.341336589079267,6
2676729016766421227,1,4.794612430465238,5
-3613623828522706952,1,8.749001324832305,4
-2753600329010693071,1,8.746072559889992,5
780432491618560259,1,7.201130786162755,7
-1543755920148733745,1,7.3896593745961985,7
7549269245545940409,1,6.913562365431076,7
8611679121217005815,1,9.35462222923551,8
-4662254685070346364,1,10.155499210754005,7
-1946498084395964018,1,10.110696099258627,7
-5971376429128671495,1,9.037837553747977,5
879634546417470778,1,11.644750319558534,4
2888930121008714687,1,7.499209010774461,6
9102539053596964862,1,10.393162446404805,6
-5765231569844138432,1,8.508794029263555,6
-8148251418541422410,1,8.801570540649015,8
-4266111427583667918,1,6.172203100690826,5
2438679853230459609,1,9.254994411624887,6
-8118288111473506984,1,12.511436813508602,5
-2942229649813666876,1,6.826694162749254,7
4680154354761589859,1,10.919186797263468,5
-6860332045835197246,1,8.292972258084614,5
-3400326785918488850,1,8.507345790779192,5
4485551543097901594,1,8.721268556906328,6
7766459489993083853,1,6.639242958540994,7
-4000921425299433891,1,5.907748595265952,7
5693353548819446635,1,8.995279478402793,5
-6649256974008133650,1,5.522587644961199,9
5022100510761332359,1,8.8608705453823,7
-624824630252486692,1,6.791211416044092,7
-1215363265940946907,1,9.052455122699035,6
-9066661611800772496,1,7.795452094773932,6
6038446025191942103,1,10.007665192158552,7
-345065030336055452,1,7.119994643628351,7
-1893183219239303684,1,8.62679732860004,8
2328782048457843149,1,7.587087694963042,6
240646630358570206,1,7.533665089258788,6
2932242959921025972,1,5.7545511079488305,7
-4228254270392856261,1,9.16667016371982,7
-5297911902543241219,1,3.6734786062524205,6
13186274224029241,1,6.671685391856134,8
-860672014449853202,1,6.643502903288857,7
8336600067102060566,1,11.569603224230825,6
-9216194512146814931,1,13.202926279276713,6
9171123740938918999,1,9.94755608566571,5
-3361968476039366051,1,6.376831581129058,8
4263057384260410133,1,7.686894839274096,8
-7209987547366234511,1,11.888423135357284,6
-1834926212045174989,1,8.007753751672025,8
3370642715857056435,1,6.728943886584546,6
7523090551124871362,1,6.885476237432803,6
3327636513022378997,1,7.49280108872337,8
-193210597734194297,1,8.179373457985605,5
-6933275204306407969,1,13.123072412380928,6
-6497990441806661535,1,9.617829826737742,5
1762865778632012403,1,8.974936288142597,7
-3941363796168523962,1,7.214248262246667,5
1143904273432744901,1,10.17592497628479,7
6514413565928821239,1,7.321228969707584,10
1818370768133737428,1,6.92508036507137,7
-1461478223691589474,1,8.291903216436015,6
-4053954653651369584,1,8.336338059292839,6
-2716146321161538028,1,7.752361797713535,7
8096645672143382964,1,9.134556744409881,6
-169285948375499669,1,9.004279397544824,7
5616360049508544777,1,9.146935882303033,6
1513279027735908601,1,10.201868643615423,5
4169443087817896124,1,7.37504651362389,6
-4338100494146837657,1,10.4629147021656,9
8442305693996618944,1,10.014459290362698,5
-3089206113429346711,1,6.451969367102735,12
4071490047770102600,1,12.152163379970588,6
7980256911330142156,1,7.3562387072767,7
-7232526800533195026,1,10.13188052052844,6
4359345354051103240,1,6.199519903900357,8
-3198911483409944097,1,6.615710957202944,6
592730581618903752,1,5.285139592688788,6
-2231537829882369053,1,9.07792110077102,6
-995252550205277523,1,10.671573557922757,5
-5243256183843802669,1,7.015413554191584,8
6405870224554059105,1,7.518073320011991,6
2300646341933893484,1,7.233788504819885,8
-6249525508805311668,1,8.556848810843075,7
-6520541501089124104,1,9.860278593771808,6
-2222721038796504854,1,12.346087994760007,6
-6909798989883244156,1,9.195928112134677,5
-4578989100374004597,1,7.56166291131014,5
-1847003315610168606,1,9.468330180667506,5
2731281155474040965,1,7.0841003464183006,5
-1189767714703332705,1,10.217795401208308,7
2833181330857934632,1,5.653056152662181,9
-5095413053226541939,1,9.958010717774947,5
-8318360695663491288,1,8.275560480868267,9
4291949605379790223,1,9.433507693625325,5
2253285446697740901,1,9.6709486455938,5
470556784057779418,1,6.987692563771289,5
-4088503036369288295,1,7.1226290465699735,5
2891192728641685983,1,9.750134030589177,8
1547337797760689306,1,7.1199873277139485,7
-2387198096798887823,1,10.977206730923065,6
546211866094608984,1,9.578209316538306,6
-9159544662151408633,1,8.419128313564052,7
5828811593574127857,1,9.78881044415648,7
-1618666055743581989,1,7.373862455054676,7
8107960231928675746,1,5.895130232076554,5
7246538191736952854,1,7.221494711367936,7
-2007527823148740673,1,7.160874758530559,5
3687287341063126829,1,6.224215147490564,6
-5010777498790233209,1,11.333341666925584,4
5975157832463388439,1,6.287105811450358,5
4503890803067191908,1,6.646795421799644,7
634574290430119781,1,8.128054999172548,6
4346287189836225719,1,9.444584088610695,7
7626114631838474980,1,6.0140498228630745,6
-8961929610716099356,1,9.2742421114761,5
-3870279300380071206,1,12.50383708123159,5
-69932237999940586,1,7.743761799014046,5
6044173645026101218,1,7.326413770627649,6
-8125468449860519522,1,10.551339688749227,5
2383917034570918739,1,9.555017020597884,5
-5383641367320421876,1,9.230659457242327,7
3658443086691896360,1,8.633717490565873,6
-3111974878806297526,1,9.204170568240073,7
-4001267792440794084,1,9.058231695325425,6
-3986112329531314493,1,6.085702717995205,8
3982098791661452150,1,8.024391689868796,6
-4364138868015479936,1,8.93054217419544,4
3704536416202473344,1,8.312058734854421,5
6563119381248497310,1,5.531284422566975,5
-7501833780057394635,1,7.421966952560626,12
9153440130914209303,1,5.592449363614772,8
-7858473802928507723,1,8.114244076295336,4
976887073369325841,1,7.646741928148449,5
5734086403417118949,1,6.332000801238228,7
-1818680131587070538,1,6.834918676305019,7
2103741276988314190,1,9.390589553335657,7
-7260351858754563196,1,6.2987151997800925,5
-4378673878338287418,1,6.239011342663055,7
6760911462351544185,1,7.3393248909042015,7
340116530122131845,1,8.174374195464331,7
7112831333565860374,1,9.154251192299673,8
-4338875105267930532,1,6.628920880617565,11
5922597477168945278,1,10.72890098606682,10
5212701045922781671,1,6.859520748502371,7
-1647885901114526855,1,8.193061306791316,6
4868967845820211768,1,7.856356473769162,7
-6016513483313705510,1,8.021441610487429,7
4279992824914530811,1,7.779059413421669,7
-7461688423502873800,1,9.342260893968168,7
-1963096907650092531,1,9.619590714952789,4
-1765864304047946757,1,12.228610965090036,5
7661614492866936764,1,8.119308946877531,5
-5539931265072791856,1,11.616185729697495,6
-5679746213754496170,1,8.094393074719472,11
4662022027186574975,1,9.80059939374394,4
3328199825559451708,1,7.9803418881734824,7
-7914464038508120405,1,9.062093868131557,7
-2249084505717338907,1,9.870487731531329,5
-5673049404874255140,1,6.770480932062515,7
6340988106601642640,1,7.012772807496379,7
-4722118372842957531,1,8.963327162143802,5
-6471936904599096644,1,8.381738211071077,7
5520365642838329092,1,8.17347180455279,7
-5957485776470149302,1,10.23537083493818,8
-4358130451790352090,1,6.954593578421024,5
-7503500562267771991,1,10.871235130452224,6
-5724290430361919178,1,7.285368850870807,5
-629735412357919761,1,7.167875905839611,6
-278471918625016532,1,13.209556625066195,5
5883088165133562653,1,6.650149392286287,6
8364615252060669518,1,7.599161863805111,7
6567206288307495995,1,6.3106638573920275,7
-4004008649046378625,1,8.542506530336652,6
-1532291855428633868,1,10.95145022154822,8
-5162948384582203071,1,10.180347913676359,6
7249430466287877348,1,6.364199525073625,5
5116526723392830708,1,10.97516550321031,8
2844240200017557821,1,11.612904093281438,7
-5028277639620782445,1,7.133621278855239,7
-1110213645668313137,1,9.756381216599388,6
-6000113278901172994,1,5.841256453523593,6
-7098053702592734814,1,7.233174868963468,6
-3286114343215149406,1,5.969471568219646,4
