conv_id,turn_id,avgictf,num_terms
hobby_level1_dial6,3,9.532990021959218,11
hobby_level1_dial6,4,8.546966925136203,8
hobby_level1_dial6,5,11.741401774010951,6
hobby_level1_dial6,6,8.177722204043713,7
food_level1_dial22,1,9.171851024329284,7
food_level1_dial22,2,9.118399101043037,7
food_level1_dial22,3,12.30095394633181,6
food_level1_dial22,4,9.973187180571534,8
food_level1_dial22,5,12.035551130059991,6
food_level1_dial22,6,12.785201859863148,6
hobby_level3_dial22,1,8.502476938618212,5
hobby_level3_dial22,2,10.159710000692055,8
hobby_level3_dial22,3,10.487411931098752,10
hobby_level3_dial22,4,7.229427992544666,8
food_level1_dial23,1,10.440196865293172,6
food_level1_dial23,2,9.211925283687913,4
food_level1_dial23,3,10.569624215397385,9
food_level1_dial23,4,9.838535536392016,6
food_level1_dial23,5,7.971308135083811,8
food_level1_dial23,6,8.173556008969392,9
food_level2_dial22,1,9.115477037149116,5
food_level2_dial22,2,14.594582370773741,5
food_level2_dial22,3,6.857669902287701,5
food_level2_dial22,4,10.5587415774061,4
food_level2_dial22,5,10.443643091094836,6
food_level2_dial22,6,13.01477480726021,5
hobby_level2_dial29,1,9.726337568870873,6
hobby_level2_dial29,2,11.153982519467133,5
hobby_level2_dial29,3,9.524672075064103,12
hobby_level2_dial29,4,12.237251979281128,6
hobby_level2_dial29,5,9.784150944545479,9
hobby_level2_dial29,6,9.52557162847187,10
hobby_level3_dial23,1,9.820381390358804,8
hobby_level3_dial23,2,8.012061465102805,8
hobby_level3_dial23,3,8.847347443751142,8
hobby_level3_dial23,4,7.129034678070586,5
hobby_level3_dial23,5,10.611649301060286,8
top25_dial30,1,10.285816560416023,5
top25_dial30,2,10.842148215806514,7
top25_dial30,3,9.263521522661547,7
top25_dial30,4,11.144619936648063,6
top25_dial30,5,11.217053277674804,10
top25_dial30,6,12.160110167830318,5
food_level1_dial3,1,9.961143686885263,6
food_level1_dial3,2,10.276371579255628,7
food_level1_dial3,3,9.026133648057344,14
food_level1_dial3,4,11.926198027732157,6
food_level1_dial3,5,9.650424922314704,7
food_level1_dial3,6,9.119145171041254,6
hobby_level1_dial7,1,10.558522038734727,7
hobby_level1_dial7,2,7.623479222294296,6
hobby_level1_dial7,3,8.90589438370409,5
hobby_level1_dial7,4,9.30123921004458,7
hobby_level1_dial7,5,9.649941216212413,8
hobby_level1_dial7,6,10.475214099079032,9
hobby_level2_dial3,1,13.216705638908051,4
hobby_level2_dial3,2,8.215292761650856,7
hobby_level2_dial3,3,9.628084717456133,8
hobby_level2_dial3,4,10.039960478139234,6
hobby_level2_dial3,5,11.196562196200698,9
hobby_level2_dial3,6,14.729507959324724,5
food_level3_dial10,1,12.560553898388466,8
food_level3_dial10,2,9.570075726415034,11
food_level3_dial10,3,10.399752190329238,6
food_level3_dial10,4,10.11232697826996,9
food_level3_dial10,5,11.76036409312553,7
food_level3_dial10,6,9.826703924067738,5
food_level1_dial4,1,11.905827080360364,5
food_level1_dial4,2,8.579712203244537,5
food_level1_dial4,3,9.001377633835263,9
food_level1_dial4,4,9.31791438703743,9
food_level1_dial4,5,9.122675806731449,7
food_level1_dial4,6,9.500410802264415,4
food_level3_dial6,1,5.766866292353573,6
food_level3_dial6,2,7.034309440257484,6
food_level3_dial6,3,9.289440506836476,7
food_level3_dial6,4,9.307535486172924,6
food_level3_dial6,5,8.426307725619886,8
food_level3_dial6,6,8.659214003368994,8
top25_dial31,1,8.784409799393185,8
top25_dial31,2,9.293421420333015,10
top25_dial31,3,8.840496802018956,6
top25_dial31,4,8.522815736460107,5
top25_dial31,5,6.0798510526589995,3
top25_dial31,6,9.39632005282838,9
top25_dial10,1,11.774848936409404,7
top25_dial10,2,8.472004975935056,8
top25_dial10,3,10.833406352618173,9
top25_dial10,4,8.725931354134287,6
top25_dial10,5,10.310038919348663,9
top25_dial10,6,9.103992249921612,11
food_level2_dial23,1,11.578905933055458,5
food_level2_dial23,2,11.48747877236193,8
food_level2_dial23,3,12.65985557527926,6
food_level2_dial23,4,10.099119693293137,8
food_level2_dial23,5,10.747140661241566,8
food_level2_dial23,6,10.913754724413636,7
hobby_level3_dial24,1,7.261604796700437,4
hobby_level3_dial24,2,7.800163517202839,7
hobby_level3_dial24,3,9.097743475129192,6
hobby_level3_dial24,4,7.679799965371752,7
hobby_level3_dial24,5,10.404500532249193,5
hobby_level3_dial24,6,13.72636684055353,6
hobby_level2_dial30,1,9.606862658343292,5
hobby_level2_dial30,2,9.611971473011527,19
hobby_level2_dial30,3,6.318054812884695,7
hobby_level2_dial30,4,12.788204676990649,8
hobby_level2_dial30,5,8.427337024006935,8
hobby_level2_dial30,6,11.679640723707129,5
top25_dial58,1,8.435247546783346,7
top25_dial58,2,8.283627569086818,6
top25_dial58,3,10.970350394199263,6
top25_dial58,4,8.97555282779578,6
top25_dial58,5,9.938497876623863,8
top25_dial58,6,10.408993830906972,8
top25_dial58,7,9.134481300709103,6
hobby_level1_dial8,1,8.26351884390655,5
hobby_level1_dial8,2,5.8578299605119675,6
hobby_level1_dial8,3,6.9309117844083605,5
top25_dial32,1,9.453505909145754,9
top25_dial32,2,8.812572097268655,9
top25_dial32,3,7.565283156692167,8
top25_dial32,4,9.314578462086239,11
top25_dial32,5,6.393618536979482,6
top25_dial32,6,8.09039580525147,7
food_level1_dial5,1,9.510495502755553,6
food_level1_dial5,2,8.835996792776903,5
food_level1_dial5,3,10.173973543817972,5
food_level1_dial5,4,13.949113772551316,9
food_level1_dial5,5,9.329599213598964,6
food_level1_dial5,6,9.906845449912788,12
top25_dial11,1,9.051025185299926,6
top25_dial11,2,8.80870719967044,10
top25_dial11,3,7.438048232054171,12
top25_dial11,4,10.084053649718403,4
top25_dial11,5,14.025744107928734,7
top25_dial11,6,11.395298121918344,5
food_level3_dial7,1,12.47059501104806,7
food_level3_dial7,2,8.76373390367309,5
food_level3_dial7,3,9.628294275172996,5
food_level3_dial7,4,11.748423483742716,5
food_level3_dial7,5,9.353266794433328,10
food_level3_dial7,6,13.347469354961484,6
hobby_level2_dial31,1,8.858559123020694,8
hobby_level2_dial31,2,11.630201554234546,8
hobby_level2_dial31,3,10.254628055381316,7
hobby_level2_dial31,4,10.072580455975576,8
hobby_level2_dial31,5,10.380256443350211,12
hobby_level2_dial31,6,11.412095397009354,7
hobby_level1_dial9,1,9.35640754961063,6
hobby_level1_dial9,2,10.7308699124186,10
hobby_level1_dial9,3,6.99950199108616,6
hobby_level1_dial9,4,9.76786545223866,2
hobby_level1_dial9,5,9.37584480376053,13
hobby_level1_dial9,6,11.508515231213464,7
food_level3_dial11,1,10.133967155138386,8
food_level3_dial11,2,10.35146706280945,6
food_level3_dial11,3,10.221886170065964,8
food_level3_dial11,4,11.18377208102887,4
food_level3_dial11,5,11.249180096977076,5
food_level3_dial11,6,10.041780969951484,9
top25_dial59,1,10.515798761876768,5
top25_dial59,2,10.398895687315838,8
top25_dial59,3,11.218247353988431,5
top25_dial59,4,11.206547141415266,5
top25_dial59,5,10.219520924098587,4
top25_dial59,6,10.491973352819922,6
food_level1_dial6,1,11.909243801910982,8
food_level1_dial6,2,6.593509857077645,8
food_level1_dial6,3,13.434061610392844,4
food_level1_dial6,4,10.39617618461956,3
food_level1_dial6,5,11.079964538411023,5
food_level1_dial6,6,9.251674705866154,4
hobby_level2_dial32,1,8.89616879656648,7
hobby_level2_dial32,2,9.073851118062723,8
hobby_level2_dial32,3,8.446786960431677,7
hobby_level2_dial32,4,11.010193842049667,17
hobby_level2_dial32,5,14.43179245776563,6
hobby_level2_dial32,6,11.632156753334714,5
food_level3_dial12,1,10.721577133702537,5
food_level3_dial12,2,9.638982375055887,9
food_level3_dial12,3,12.462486682008837,6
food_level3_dial12,4,12.640908481129017,5
food_level3_dial12,5,5.411629907285609,6
food_level3_dial12,6,9.854835796645812,5
food_level3_dial12,7,10.570112771452939,12
food_level3_dial8,1,10.675680306920956,9
food_level3_dial8,2,8.151032155067012,7
food_level3_dial8,3,9.746537909160942,6
food_level3_dial8,4,7.754912858033143,7
food_level3_dial8,5,6.636326991134265,6
food_level3_dial8,6,7.78394870278504,6
food_level1_dial7,1,11.120300938066531,7
food_level1_dial7,2,10.014284259262402,13
food_level1_dial7,3,11.565719769621325,5
hobby_level2_dial33,1,11.135496965615248,3
hobby_level2_dial33,2,9.64731686709737,9
hobby_level2_dial33,3,11.113593423234928,10
hobby_level2_dial33,4,12.724755720806082,6
hobby_level2_dial33,5,13.318213414250264,6
hobby_level2_dial33,6,10.061911160379706,6
food_level3_dial13,1,11.151293519629062,4
food_level3_dial13,2,10.896437592033864,6
food_level3_dial13,3,11.150352599807645,3
food_level3_dial13,4,10.757843741908852,6
food_level3_dial13,5,11.194325400376666,7
food_level3_dial13,6,12.91656605221518,7
food_level2_dial24,1,12.688747382330853,6
food_level2_dial24,2,11.215795612034546,14
food_level2_dial24,3,9.425212503318859,5
food_level2_dial24,4,8.455022500511133,6
food_level2_dial24,5,8.989053819190978,8
food_level2_dial24,6,8.26641110729565,5
food_level3_dial14,1,10.589045404856394,6
food_level3_dial14,2,7.738834387577587,6
food_level3_dial14,3,12.086998519750114,7
food_level3_dial14,4,10.658825436571647,6
food_level3_dial14,5,10.43724823247805,6
food_level3_dial14,6,13.34407347117266,8
top25_dial33,1,11.469232495437522,11
top25_dial33,2,9.029959739790355,6
top25_dial33,3,11.459789737233823,9
top25_dial33,4,11.930615292154364,8
top25_dial33,5,11.373776210744456,5
top25_dial33,6,8.580847807771125,4
hobby_level3_dial26,1,16.49703553669703,6
hobby_level3_dial26,2,8.5055040895917,8
hobby_level3_dial26,3,9.12656707193878,9
hobby_level3_dial26,4,8.26105693946669,4
hobby_level3_dial26,5,8.842419214547856,7
hobby_level3_dial26,6,9.523874082823522,13
top25_dial35,1,9.278876178822575,5
top25_dial35,2,9.181018843743145,6
top25_dial35,3,7.7315486360318495,9
top25_dial35,4,10.309207184983277,4
top25_dial35,5,12.219104561008121,8
food_level1_dial8,1,10.967219885992145,6
food_level1_dial8,2,10.247522639168164,6
food_level1_dial8,3,10.058722279489736,8
food_level1_dial8,4,10.588624709395571,8
food_level1_dial8,5,11.747020557566676,7
food_level1_dial8,6,9.284614272454462,7
food_level3_dial9,1,9.173510320862166,6
food_level3_dial9,2,8.42497468902502,10
food_level3_dial9,3,8.403345717958777,5
food_level3_dial9,4,9.428374206426398,5
food_level3_dial9,5,10.190600412723187,8
food_level3_dial9,6,10.41363595411312,6
hobby_level2_dial1,1,11.192155997251696,9
hobby_level2_dial1,2,12.780332590158185,7
hobby_level2_dial1,3,11.055208517144015,10
hobby_level2_dial1,4,7.9078201993298505,8
hobby_level2_dial1,5,9.37593821639869,8
hobby_level2_dial1,6,9.299612189950809,14
food_level1_dial9,1,10.270808833871671,9
food_level1_dial9,2,11.305538249903242,7
food_level1_dial9,3,10.284659275219806,7
food_level1_dial9,4,10.212212429647952,5
food_level1_dial9,5,14.212719502197647,5
food_level1_dial9,6,8.81509628304879,5
top25_dial6,1,6.784681880609783,5
top25_dial6,2,6.917463050867288,6
top25_dial6,3,7.125051064207496,7
top25_dial6,4,7.756906157103419,6
top25_dial6,5,12.828281599998059,6
top25_dial6,6,9.50680340219425,9
food_level3_dial15,1,9.531917965552827,5
food_level3_dial15,2,5.911394539340583,4
food_level3_dial15,3,6.553675197236248,6
food_level3_dial15,4,9.143143999901477,7
food_level3_dial15,5,6.624083068230815,7
food_level3_dial15,6,10.520224034370713,6
top25_dial36,1,6.49683039888806,5
top25_dial36,2,8.312685226515192,7
top25_dial36,3,11.349079421234949,8
top25_dial36,4,8.624870692328148,5
top25_dial36,5,8.05981085672147,9
top25_dial36,6,10.717145012060172,6
food_level2_dial1,1,10.567289277419542,6
food_level2_dial1,2,10.05423256917734,4
food_level2_dial1,3,11.754434447341215,7
food_level2_dial1,4,10.725596372507207,10
food_level2_dial1,5,11.869854539364368,9
food_level2_dial1,6,10.246231618976449,9
food_level3_dial16,1,9.30029464940286,7
food_level3_dial16,2,8.514122857408331,10
food_level3_dial16,3,8.304188291776764,5
food_level3_dial16,4,10.197672860914112,5
food_level3_dial16,5,9.798462442418362,8
food_level3_dial16,6,10.659696097077996,8
top25_dial12,1,8.352484895601794,9
top25_dial12,2,10.081512782345467,12
top25_dial12,3,8.0226306685344,9
hobby_level1_dial1,1,11.251802197419565,6
hobby_level1_dial1,2,12.382383377742025,8
hobby_level1_dial1,3,9.987547199824197,6
hobby_level1_dial1,4,8.525999972022202,4
hobby_level1_dial1,5,12.925304006237532,9
hobby_level1_dial1,6,13.357302068206238,8
hobby_level1_dial1,7,9.893993615749064,11
hobby_level2_dial10,1,9.582151356894181,7
hobby_level2_dial10,2,10.276738458699128,10
hobby_level2_dial10,3,10.466767568758193,10
hobby_level2_dial10,4,10.519203792538349,8
hobby_level2_dial10,5,10.141341969478372,6
hobby_level2_dial10,6,6.743857699185833,5
hobby_level3_dial27,1,11.714951540562804,5
hobby_level3_dial27,2,11.217934606284347,13
hobby_level3_dial27,3,12.835674907417546,5
hobby_level3_dial27,4,7.221417227875888,5
hobby_level3_dial27,5,8.266990654424854,6
hobby_level3_dial27,6,11.463357290818802,4
hobby_level3_dial27,7,10.906542403411398,9
food_level2_dial25,1,12.37139962835892,5
food_level2_dial25,2,8.371505882442987,6
food_level2_dial25,3,10.01690356849381,8
food_level2_dial25,4,10.629838374650452,6
food_level2_dial25,5,11.148940887505313,8
food_level2_dial25,6,9.4716329713447,8
food_level2_dial25,7,9.666329223543292,6
hobby_level2_dial34,1,11.937402941486301,4
hobby_level2_dial34,2,7.756889835920098,7
hobby_level2_dial34,3,8.345485293578598,8
hobby_level2_dial34,4,9.992215724784192,8
hobby_level2_dial34,5,9.913721422611543,9
hobby_level2_dial34,6,9.876944633880091,7
hobby_level2_dial34,7,9.007539907330496,8
hobby_level1_dial10,1,11.30097861885826,6
hobby_level1_dial10,2,11.148227563364376,10
hobby_level1_dial10,3,9.083701772235502,6
hobby_level1_dial10,4,12.009122967900566,4
hobby_level1_dial10,5,9.462074955740949,7
hobby_level3_dial28,1,11.652035672485084,13
hobby_level3_dial28,2,11.162464341082387,7
hobby_level3_dial28,3,14.170179911662274,7
food_level3_dial18,1,8.326646980627869,6
food_level3_dial18,2,16.124539314576722,4
food_level3_dial18,3,12.528476263657128,6
food_level3_dial18,4,9.895790232011434,5
food_level3_dial18,5,13.030053543476745,6
food_level3_dial18,6,8.9830349217034,4
food_level2_dial26,1,10.047720897170416,7
food_level2_dial26,2,8.867644354187105,12
food_level2_dial26,3,7.664728108517292,5
food_level2_dial26,4,10.140884973251223,6
food_level2_dial26,5,12.426626440615278,8
food_level2_dial26,6,6.921798124302514,4
hobby_level3_dial29,1,12.61918743045727,5
hobby_level3_dial29,2,11.999016008801197,6
hobby_level3_dial29,3,12.830886349996401,8
hobby_level3_dial29,4,9.035561195502156,5
hobby_level3_dial29,5,10.126220731843652,9
hobby_level3_dial29,6,6.99137990372346,7
hobby_level3_dial29,7,10.503750215576034,5
top25_dial13,1,10.19277838085633,9
top25_dial13,2,10.194819336680563,10
top25_dial13,3,10.937426841193917,6
top25_dial13,4,11.473753638132424,4
top25_dial13,5,10.760824073540299,9
top25_dial13,6,11.533417909116315,10
top25_dial37,1,13.124202428758187,6
top25_dial37,2,9.968174830124529,7
top25_dial37,3,9.605165833545723,10
top25_dial37,4,11.15517749573285,4
top25_dial37,5,12.316196674292899,9
top25_dial37,6,9.594896685086717,8
food_level2_dial27,1,8.606225095377095,7
food_level2_dial27,2,10.10043540753362,5
food_level2_dial27,3,10.984074407081833,8
food_level2_dial27,4,10.32664362561449,8
food_level2_dial27,5,10.589527977409729,7
food_level2_dial27,6,8.598100701487661,7
food_level2_dial27,7,8.966509453517746,7
food_level3_dial19,1,16.1496123267234,4
food_level3_dial19,2,14.166723664338509,5
food_level3_dial19,3,9.106969433357849,8
food_level3_dial19,4,9.661403836591806,8
food_level3_dial19,5,9.548007533411846,6
food_level3_dial19,6,11.869830656282367,10
top25_dial15,1,11.02134956458383,8
top25_dial15,2,11.75846562084859,9
top25_dial15,3,12.578519975572984,7
top25_dial15,4,11.448185072460788,6
top25_dial15,5,11.201467088368835,6
top25_dial15,6,7.840237371073329,3
top25_dial60,1,9.504431372523374,5
top25_dial60,2,11.195669089346293,5
top25_dial60,3,10.620842245037423,8
top25_dial60,4,10.663084420686468,6
top25_dial60,5,8.958796802918375,5
top25_dial60,6,13.504629256047583,4
top25_dial60,7,10.100143041178088,11
food_level2_dial28,1,10.113274551109258,6
food_level2_dial28,2,15.432698251835141,4
food_level2_dial28,3,10.09150144552123,6
food_level2_dial28,4,9.223888203727832,4
food_level2_dial28,5,12.044788203859401,5
food_level2_dial28,6,9.700077908940475,10
hobby_level1_dial11,1,9.255111116288315,3
hobby_level1_dial11,2,13.454769841524126,6
hobby_level1_dial11,3,10.333856867881039,6
hobby_level1_dial11,4,6.554805023617436,4
hobby_level1_dial11,5,9.887499373005339,4
hobby_level1_dial11,6,10.403028886583781,7
hobby_level2_dial11,1,12.47009497787541,7
hobby_level2_dial11,2,9.14437475623232,10
hobby_level2_dial11,3,13.256887700991395,4
hobby_level2_dial11,4,12.014434757507765,6
hobby_level2_dial11,5,12.77037379889357,10
hobby_level2_dial11,6,10.517902005035813,5
food_level3_dial20,1,10.785183067211861,4
food_level3_dial20,2,7.659759453003801,5
food_level3_dial20,3,10.43049304706068,6
food_level3_dial20,4,7.53748708849434,5
food_level3_dial20,5,12.901228716746425,6
food_level3_dial20,6,12.89421037085908,5
food_level3_dial20,7,13.69981032328046,6
food_level2_dial10,1,10.828142054090733,8
food_level2_dial10,2,9.888132441282695,5
food_level2_dial10,3,9.480392765291334,9
food_level2_dial10,4,10.354074291901025,5
food_level2_dial10,5,13.048055663506329,5
food_level2_dial10,6,13.752060686227393,9
top25_dial61,1,7.816221415642709,8
top25_dial61,2,10.932052640129603,5
top25_dial61,3,9.283352117119176,7
top25_dial61,4,9.49029197844258,10
top25_dial61,5,8.489974640786498,12
top25_dial61,6,10.497909500291009,9
hobby_level1_dial12,1,8.93203508625139,9
hobby_level1_dial12,2,9.173917055453463,10
hobby_level1_dial12,3,9.851140878803708,8
hobby_level1_dial12,4,8.273886717471266,5
hobby_level1_dial12,5,7.111322653977185,9
hobby_level1_dial12,6,7.474581484784159,4
food_level2_dial11,1,9.207999602368632,4
food_level2_dial11,2,13.03499053644986,6
food_level2_dial11,3,7.558136891853716,5
food_level2_dial11,4,12.941673354546841,9
food_level2_dial11,5,9.478807338583492,8
food_level2_dial11,6,9.27119899934195,5
top25_dial38,1,11.14341995768139,6
top25_dial38,2,9.815567658906138,6
top25_dial38,3,8.829457534968347,9
top25_dial38,4,11.082104605046988,3
top25_dial38,5,13.166971472768902,7
top25_dial38,6,10.192620564805312,7
food_level2_dial29,1,10.3671415928894,6
food_level2_dial29,2,13.24200220241409,4
food_level2_dial29,3,14.707762363718317,6
food_level2_dial29,4,11.312102424496777,5
food_level2_dial29,5,8.946637987346064,11
food_level2_dial29,6,12.493916441943625,6
top25_dial16,1,11.769942035664974,8
top25_dial16,2,12.319072269079996,7
top25_dial16,3,9.689022214147302,6
top25_dial16,4,10.374240409846145,6
top25_dial16,5,11.034623428164133,9
top25_dial16,6,12.867391499359462,5
hobby_level1_dial13,1,7.93848128292953,4
hobby_level1_dial13,2,10.470613278825255,15
hobby_level1_dial13,3,9.304006824906837,6
hobby_level1_dial13,4,10.660240710343091,13
hobby_level1_dial13,5,9.926169136547008,6
hobby_level1_dial13,6,12.664488767880048,7
hobby_level2_dial36,1,11.767905601160182,4
hobby_level2_dial36,2,8.7437558027811,9
hobby_level2_dial36,3,6.396065332124819,4
hobby_level2_dial36,4,12.023219692526729,5
hobby_level2_dial36,5,7.226417164182881,6
hobby_level2_dial36,6,12.60823104523281,5
hobby_level2_dial37,1,12.395287810199491,5
hobby_level2_dial37,2,10.021427142106342,7
hobby_level2_dial37,3,6.553708334000377,4
hobby_level2_dial37,4,10.662204377054533,7
hobby_level2_dial37,5,10.754646507200594,8
hobby_level2_dial37,6,12.51579718042199,7
food_level2_dial3,1,11.53343288407293,8
food_level2_dial3,2,10.332403924821856,6
food_level2_dial3,3,10.608107578410001,6
food_level2_dial3,4,11.65630208053365,6
food_level2_dial3,5,13.562334305856211,5
food_level2_dial3,6,9.859332980821744,8
hobby_level2_dial38,1,11.375898666750443,6
hobby_level2_dial38,2,8.41520126018126,7
hobby_level2_dial38,3,12.876428508487033,7
hobby_level2_dial38,4,12.63156718072436,5
hobby_level2_dial38,5,8.566297505451498,17
hobby_level2_dial38,6,10.910708511837203,7
top25_dial4,1,12.016527493491608,8
top25_dial4,2,10.904814004688113,9
top25_dial4,3,14.301635509902558,7
top25_dial4,4,13.15957350270544,7
top25_dial4,5,11.370572305894708,7
top25_dial4,6,9.61247753052766,7
hobby_level1_dial14,1,12.337218641319007,5
hobby_level1_dial14,2,11.932678963129252,5
hobby_level1_dial14,3,9.622651760776623,4
hobby_level1_dial14,4,11.701008493395529,4
hobby_level1_dial14,5,13.286206974769929,9
hobby_level1_dial14,6,7.915486550437032,5
top25_dial62,1,10.398835898208247,7
top25_dial62,2,8.332342543109121,9
top25_dial62,3,7.631875196472632,7
top25_dial62,4,11.400031795602636,9
top25_dial62,5,13.575740159447836,5
top25_dial62,6,11.808151088160358,5
food_level3_dial21,1,12.512623371573502,4
food_level3_dial21,2,8.928212095325334,5
food_level3_dial21,3,10.558535767332922,4
food_level3_dial21,4,12.227779911617036,7
food_level3_dial21,5,9.508778555500422,5
food_level3_dial21,6,10.082256951294628,4
hobby_level3_dial3,1,8.617463907028908,5
hobby_level3_dial3,2,9.84132622400106,7
hobby_level3_dial3,3,9.051154380257769,9
hobby_level3_dial3,4,9.457966105963607,8
hobby_level2_dial4,1,6.6269850898760625,5
hobby_level2_dial4,2,10.698346834740505,10
hobby_level2_dial4,3,8.41346708936481,7
hobby_level2_dial4,4,8.835719151116896,6
hobby_level2_dial4,5,6.171006127440612,6
hobby_level2_dial4,6,8.925164761246743,12
top25_dial17,1,11.017162851792136,8
top25_dial17,2,10.977397581025022,6
top25_dial17,3,14.61139231455696,7
top25_dial17,4,11.593580310222169,5
top25_dial17,5,8.918637575762714,7
top25_dial17,6,10.637133416584255,9
hobby_level2_dial5,1,14.201352963038934,10
hobby_level2_dial5,2,13.522687351587948,9
hobby_level2_dial5,3,13.277400875336516,6
hobby_level2_dial5,4,11.853329436265438,7
hobby_level3_dial30,1,11.239789111609955,4
hobby_level3_dial30,2,9.527023316911913,23
hobby_level3_dial30,3,11.375099108408929,4
hobby_level3_dial30,4,8.345758122713928,7
hobby_level3_dial30,5,9.511666308441537,11
hobby_level3_dial30,6,10.610907193925362,6
hobby_level3_dial30,7,8.574459862638573,8
hobby_level3_dial32,1,9.820110735341654,4
hobby_level3_dial32,2,10.387221956204593,8
hobby_level2_dial6,1,8.864930097530745,6
hobby_level2_dial6,2,13.101734555140288,6
hobby_level2_dial6,3,10.815272128700306,3
hobby_level2_dial6,4,8.937098486885649,6
hobby_level2_dial6,5,9.409891914779584,8
hobby_level2_dial6,6,10.359565504092535,5
hobby_level1_dial15,1,9.544057964077902,7
hobby_level1_dial15,2,9.967900344430223,7
hobby_level1_dial15,3,9.854218607830742,5
hobby_level1_dial15,4,11.80885427979169,3
hobby_level1_dial15,5,8.464048550846615,8
hobby_level1_dial15,6,8.112088826414107,6
top25_dial40,1,9.509123941245752,7
top25_dial40,2,10.3594619665188,9
top25_dial40,3,10.054594094139665,4
top25_dial40,4,8.576181882871705,14
top25_dial40,5,9.682045488305864,8
top25_dial40,6,9.318063380065277,6
top25_dial63,1,8.393972649940448,5
top25_dial63,2,11.280979050185715,5
top25_dial63,3,11.484200878041491,7
top25_dial63,4,10.90211217090817,3
top25_dial63,5,13.64944828413467,5
top25_dial63,6,8.266109734339292,5
hobby_level2_dial12,1,11.09945338325463,8
hobby_level2_dial12,2,14.289386413898521,5
hobby_level2_dial12,3,9.990285375589188,6
hobby_level2_dial12,4,9.79544863460964,6
hobby_level2_dial12,5,9.703220919270306,12
hobby_level2_dial12,6,11.472291664398881,9
hobby_level2_dial12,7,7.469664920565978,10
food_level2_dial30,1,9.563871140697984,8
food_level2_dial30,2,13.06130655927313,6
food_level2_dial30,3,11.081213719664996,14
food_level2_dial30,4,11.282936294962306,6
food_level2_dial30,5,10.67601815146196,9
food_level2_dial30,6,6.377183094571478,4
top25_dial18,1,11.914114875442566,8
top25_dial18,2,10.391416912810456,4
top25_dial18,3,11.051570239605057,6
top25_dial18,4,11.746089494487055,4
top25_dial18,5,9.56989048143013,7
top25_dial18,6,9.968202996577663,4
food_level3_dial22,1,11.441806588980205,10
food_level3_dial22,2,11.614119687113483,7
food_level3_dial22,3,11.28626043084977,5
food_level3_dial22,4,10.635326110726233,8
food_level3_dial22,5,9.094958983461892,5
food_level3_dial22,6,10.018970840280055,4
hobby_level2_dial14,1,9.280985409096033,6
hobby_level2_dial14,2,12.40320045959037,5
hobby_level2_dial14,3,11.180102002504405,9
hobby_level2_dial14,4,10.156541071325409,14
hobby_level2_dial14,5,9.469203849686618,7
hobby_level2_dial14,6,10.002454881611305,7
food_level3_dial23,1,9.406047564873031,5
food_level3_dial23,2,11.082967464760891,6
food_level3_dial23,3,12.73510752953632,7
food_level3_dial23,4,6.793321164599909,5
food_level3_dial23,5,10.49163404245192,5
food_level3_dial23,6,8.625894883837985,6
top25_dial64,1,9.806978463285326,8
top25_dial64,2,7.556830565234901,12
hobby_level2_dial15,1,7.922354910844586,6
hobby_level2_dial15,2,9.65019752580854,7
hobby_level2_dial15,3,10.04391500300611,6
hobby_level2_dial15,4,10.136994235433793,7
hobby_level2_dial15,5,8.47863320285303,6
hobby_level2_dial15,6,9.96081916258484,7
top25_dial41,1,11.086305396493708,6
top25_dial41,2,10.314588605038422,14
top25_dial41,3,12.696232030525973,5
top25_dial41,4,10.996488679049268,5
top25_dial41,5,10.142106303713687,10
top25_dial41,6,10.411968609667204,6
hobby_level2_dial7,1,12.676972314610348,5
hobby_level2_dial7,2,12.61401230320041,8
hobby_level2_dial7,3,11.50676882238972,5
hobby_level2_dial7,4,11.434780112293575,8
hobby_level2_dial7,5,12.720374308791772,8
hobby_level2_dial7,6,8.844554644807117,9
top25_dial19,1,11.00723344927641,10
top25_dial19,2,10.661532976655714,9
top25_dial19,3,10.445690077746146,9
top25_dial19,4,7.564669020957936,6
top25_dial19,5,9.319437371844602,6
top25_dial19,6,8.86465682023943,8
hobby_level2_dial16,1,10.644112757016408,5
hobby_level2_dial16,2,9.574227112990618,22
hobby_level2_dial16,3,8.783474264854085,6
food_level2_dial31,1,12.243063724311833,5
food_level2_dial31,2,10.135448298460851,3
food_level2_dial31,3,10.95311390834885,5
food_level2_dial31,4,10.236512326750942,9
food_level2_dial31,5,11.057489337091694,9
food_level2_dial31,6,10.905554790370212,5
top25_dial65,1,12.026241218334643,8
top25_dial65,2,12.219116172312962,8
top25_dial65,3,8.72713990648514,9
top25_dial65,4,10.428353078909035,7
top25_dial65,5,11.089200564303422,5
top25_dial65,6,12.011321149542923,9
food_level3_dial24,1,8.833931595382836,8
food_level3_dial24,2,10.872243309068315,6
food_level3_dial24,3,11.06002042773801,7
food_level3_dial24,4,12.420250039256455,10
food_level3_dial24,5,11.000609334162538,7
food_level3_dial24,6,5.95615785940644,5
hobby_level2_dial17,1,9.407966922011974,5
hobby_level2_dial17,2,12.113614118854803,7
hobby_level2_dial17,3,12.236089924091777,7
hobby_level2_dial17,4,8.771063971456488,4
hobby_level2_dial17,5,11.001346659083657,12
hobby_level2_dial17,6,10.072120193182819,8
top25_dial20,1,8.8069468032719,6
top25_dial20,2,11.383386339113715,8
