conv_id,turn_id,avgidf,num_terms
hobby_level3_dial21,4,5.964038466369186,6
hobby_level3_dial21,5,4.963651232336048,8
hobby_level3_dial21,6,4.129345529073418,9
hobby_level1_dial6,1,6.054607641903642,8
hobby_level1_dial6,2,5.595744231747414,4
hobby_level1_dial6,3,4.5448166484095,11
hobby_level1_dial6,4,3.1968277695739173,8
hobby_level1_dial6,5,6.266215148908647,6
hobby_level1_dial6,6,3.7015926336542364,7
food_level1_dial22,1,4.540955235363212,7
food_level1_dial22,2,4.529136984202026,7
food_level1_dial22,3,6.784922629524342,6
food_level1_dial22,4,5.1751408757259245,8
food_level1_dial22,5,6.645080435651368,6
food_level1_dial22,6,7.5525273933856445,6
hobby_level3_dial22,1,4.449190561157347,5
hobby_level3_dial22,2,4.930082854455142,8
hobby_level3_dial22,3,5.143441114976647,10
hobby_level3_dial22,4,2.319488800159953,8
food_level1_dial23,1,5.930799531050037,6
food_level1_dial23,2,3.803940584298752,4
food_level1_dial23,3,5.180087335833881,9
food_level1_dial23,4,6.092602740329389,6
food_level1_dial23,5,2.74668574337601,8
food_level1_dial23,6,2.885909377057323,9
food_level2_dial22,1,3.736905701810179,5
food_level2_dial22,2,8.933827569035135,5
food_level2_dial22,3,2.7569016017598784,5
food_level2_dial22,4,5.0873746142909155,4
food_level2_dial22,5,4.892539590069535,6
food_level2_dial22,6,7.554647158739156,5
hobby_level2_dial29,1,4.427312575812635,6
hobby_level2_dial29,2,5.591873229633011,5
hobby_level2_dial29,3,4.215586546345276,12
hobby_level2_dial29,4,6.846042182159603,6
hobby_level2_dial29,5,4.406458272839218,9
hobby_level2_dial29,6,4.223944166123326,10
hobby_level3_dial23,1,4.388907573889949,8
hobby_level3_dial23,2,3.30812560105817,8
hobby_level3_dial23,3,4.041094969726155,8
hobby_level3_dial23,4,2.7736881475217947,5
hobby_level3_dial23,5,5.1497411382670215,8
top25_dial30,1,4.8641452853404425,5
top25_dial30,2,5.4348495646421044,7
top25_dial30,3,3.892248278147387,7
top25_dial30,4,5.716137999801695,6
top25_dial30,5,5.7585847202981375,10
top25_dial30,6,6.537491398034132,5
food_level1_dial3,1,5.515280461461152,6
food_level1_dial3,2,5.824946297895937,7
food_level1_dial3,3,4.032592849067556,14
food_level1_dial3,4,6.464008468443961,6
food_level1_dial3,5,4.190516022819083,7
food_level1_dial3,6,3.80023218424129,6
hobby_level1_dial7,1,5.01828365857813,7
hobby_level1_dial7,2,3.053945534205005,6
hobby_level1_dial7,3,3.6632293366522766,5
hobby_level1_dial7,4,3.885990457082111,7
hobby_level1_dial7,5,4.272046448164459,8
hobby_level1_dial7,6,5.05536267558545,9
hobby_level2_dial3,1,7.635613429571844,4
hobby_level2_dial3,2,3.6491528494906054,7
hobby_level2_dial3,3,4.818746385886864,8
hobby_level2_dial3,4,4.639220945261535,6
hobby_level2_dial3,5,5.692901018713043,9
hobby_level2_dial3,6,9.043844476263379,5
food_level3_dial10,1,6.821708065843184,8
food_level3_dial10,2,4.6598391441100215,11
food_level3_dial10,3,5.0509798270415525,6
food_level3_dial10,4,4.701116675915845,9
food_level3_dial10,5,6.193865951727658,7
food_level3_dial10,6,4.35170761255849,5
food_level1_dial4,1,6.207627252387278,5
food_level1_dial4,2,3.1877052927336367,5
food_level1_dial4,3,3.600172563664709,9
food_level1_dial4,4,3.902048905337141,9
food_level1_dial4,5,3.7061729204995584,7
food_level1_dial4,6,4.054477544274498,4
food_level3_dial6,1,2.2052482120996153,6
food_level3_dial6,2,2.7042064666683263,6
food_level3_dial6,3,3.8526303502987376,7
food_level3_dial6,4,3.8981648724027433,6
food_level3_dial6,5,3.1785917441171048,8
food_level3_dial6,6,3.4326495251243085,8
top25_dial31,1,3.4447565739289123,8
top25_dial31,2,4.495604258288783,10
top25_dial31,3,3.4980121786772522,6
top25_dial31,4,3.3752619455824564,5
top25_dial31,5,2.3507109030154862,3
top25_dial31,6,4.76389422368476,9
top25_dial10,1,6.551489245250343,7
top25_dial10,2,3.3274294151642136,8
top25_dial10,3,5.519562266129272,9
top25_dial10,4,3.578005711422199,6
top25_dial10,5,4.8524525287665625,9
top25_dial10,6,3.6092622014353597,11
food_level2_dial23,1,6.045933686468316,5
food_level2_dial23,2,6.0387082261375244,8
food_level2_dial23,3,7.010671784924273,6
food_level2_dial23,4,5.372970285452272,8
food_level2_dial23,5,5.288366228767286,8
food_level2_dial23,6,5.459818556724147,7
hobby_level3_dial24,1,2.3201187532570327,4
hobby_level3_dial24,2,2.6304282326559894,7
hobby_level3_dial24,3,3.916732585839483,6
hobby_level3_dial24,4,2.563029510586939,7
hobby_level3_dial24,5,5.071495652751855,5
hobby_level3_dial24,6,7.9653542303921805,6
hobby_level2_dial30,1,4.12905126029347,5
hobby_level2_dial30,2,4.18551830663023,19
hobby_level2_dial30,3,2.5993291284273607,7
hobby_level2_dial30,4,7.312747938450587,8
hobby_level2_dial30,5,4.377794643891649,8
hobby_level2_dial30,6,6.307444682113918,5
top25_dial58,1,3.126506310430358,7
top25_dial58,2,2.937871464496179,6
top25_dial58,3,5.525048969586855,6
top25_dial58,4,3.8494221181854242,6
top25_dial58,5,4.764679469730213,8
top25_dial58,6,5.066127170692348,8
top25_dial58,7,3.70729439368843,6
hobby_level1_dial8,1,3.8159256321160426,5
hobby_level1_dial8,2,2.3119311811379664,6
hobby_level1_dial8,3,2.5530527347508682,5
top25_dial32,1,4.64393549568449,9
top25_dial32,2,3.5456136826715237,9
top25_dial32,3,2.958541992075027,8
top25_dial32,4,4.761288124957435,11
top25_dial32,5,1.9379737628197329,6
top25_dial32,6,3.4123060219546244,7
food_level1_dial5,1,4.475969723654491,6
food_level1_dial5,2,3.9877668731413487,5
food_level1_dial5,3,5.212302487464145,5
food_level1_dial5,4,8.72080521091383,9
food_level1_dial5,5,5.241094417947373,6
food_level1_dial5,6,4.7038175656000325,12
top25_dial11,1,4.430242158673315,6
top25_dial11,2,3.9921499042380453,10
top25_dial11,3,2.986587502986343,12
top25_dial11,4,4.416696150049439,4
top25_dial11,5,8.36140066696721,7
top25_dial11,6,6.095291100576985,5
food_level3_dial7,1,6.9588390501095505,7
food_level3_dial7,2,4.496391414386462,5
food_level3_dial7,3,4.19086484549429,5
food_level3_dial7,4,6.1556839846412785,5
food_level3_dial7,5,4.570559022029033,10
food_level3_dial7,6,7.683166050186494,6
hobby_level2_dial31,1,4.038639588814151,8
hobby_level2_dial31,2,6.102426998644104,8
hobby_level2_dial31,3,4.752297423764696,7
hobby_level2_dial31,4,4.659915644505308,8
hobby_level2_dial31,5,4.881450154924025,12
hobby_level2_dial31,6,5.854180371280235,7
hobby_level1_dial9,1,4.755518146854791,6
hobby_level1_dial9,2,5.341911000778993,10
hobby_level1_dial9,3,3.523618267089361,6
hobby_level1_dial9,4,4.391235934905394,2
hobby_level1_dial9,5,3.9915818600194486,13
hobby_level1_dial9,6,6.011624624980337,7
food_level3_dial11,1,4.748303596248593,8
food_level3_dial11,2,4.91932387690693,6
food_level3_dial11,3,5.3091252652218905,8
food_level3_dial11,4,5.696056324398726,4
food_level3_dial11,5,5.630837397179966,5
food_level3_dial11,6,5.17223721487415,9
top25_dial59,1,5.004084634096704,5
top25_dial59,2,4.931804346229127,8
top25_dial59,3,5.662410797244832,5
top25_dial59,4,5.8326254984078645,5
top25_dial59,5,6.048265726890953,4
top25_dial59,6,5.217313130533134,6
food_level1_dial6,1,6.487673163048362,8
food_level1_dial6,2,3.2292914991310333,8
food_level1_dial6,3,8.074372361158671,4
food_level1_dial6,4,5.106557019160831,3
food_level1_dial6,5,5.668193992293898,5
food_level1_dial6,6,3.8830969731082536,4
hobby_level2_dial32,1,4.892938317592274,7
hobby_level2_dial32,2,3.6842520699921626,8
hobby_level2_dial32,3,3.0997112341747943,7
hobby_level2_dial32,4,5.612846683820787,17
hobby_level2_dial32,5,8.664073030143577,6
hobby_level2_dial32,6,6.140905201197546,5
food_level3_dial12,1,5.195312368717834,5
food_level3_dial12,2,4.319593177921678,9
food_level3_dial12,3,6.913090846615542,6
food_level3_dial12,4,7.195399591557489,5
food_level3_dial12,5,1.9781345071657335,6
food_level3_dial12,6,4.429325069890611,5
food_level3_dial12,7,5.479153807712241,12
food_level3_dial8,1,5.3267325004038275,9
food_level3_dial8,2,2.84367188509967,7
food_level3_dial8,3,5.026897334390052,6
food_level3_dial8,4,3.7811060558716036,7
food_level3_dial8,5,2.238881257744143,6
food_level3_dial8,6,3.2291332732532396,6
food_level1_dial7,1,5.727779326738819,7
food_level1_dial7,2,4.543437682723017,13
food_level1_dial7,3,5.939848908640708,5
hobby_level2_dial33,1,5.978989366095256,3
hobby_level2_dial33,2,4.2836431707579115,9
hobby_level2_dial33,3,5.8113267560135515,10
hobby_level2_dial33,4,7.397330398825001,6
hobby_level2_dial33,5,7.936603684865179,6
hobby_level2_dial33,6,4.589121964373345,6
food_level3_dial13,1,5.696126677280381,4
food_level3_dial13,2,5.393724942346289,6
food_level3_dial13,3,5.768438121033064,3
food_level3_dial13,4,5.385878517737944,6
food_level3_dial13,5,5.710778951305733,7
food_level3_dial13,6,7.306580808996513,7
food_level2_dial24,1,7.2012112026755615,6
food_level2_dial24,2,5.858884630687315,14
food_level2_dial24,3,4.162132206876943,5
food_level2_dial24,4,3.1518762548091543,6
food_level2_dial24,5,3.5883434031798487,8
food_level2_dial24,6,3.875235696232685,5
food_level3_dial14,1,5.177303911651439,6
food_level3_dial14,2,3.2342869748095286,6
food_level3_dial14,3,7.316567860112686,7
food_level3_dial14,4,5.259995719085327,6
food_level3_dial14,5,5.001578764303653,6
food_level3_dial14,6,7.612361262954687,8
top25_dial33,1,6.075365526231823,11
top25_dial33,2,4.57396540478262,6
top25_dial33,3,5.968535755479806,9
top25_dial33,4,6.477049655718637,8
top25_dial33,5,6.0374222302139655,5
top25_dial33,6,3.336126692425691,4
hobby_level3_dial26,1,10.688612080492222,6
hobby_level3_dial26,2,3.157103967251097,8
hobby_level3_dial26,3,3.8226489238667094,9
hobby_level3_dial26,4,2.866496568872809,4
hobby_level3_dial26,5,3.3373620447261882,7
hobby_level3_dial26,6,4.392081811455897,13
top25_dial35,1,3.836416153999713,5
top25_dial35,2,3.7299030339724712,6
top25_dial35,3,2.8833223891661146,9
top25_dial35,4,5.058128272555877,4
top25_dial35,5,6.930851597476645,8
food_level1_dial8,1,5.523088155464859,6
food_level1_dial8,2,4.779339868342498,6
food_level1_dial8,3,4.601687811992424,8
food_level1_dial8,4,5.202256390858395,8
food_level1_dial8,5,6.216918120395623,7
food_level1_dial8,6,4.588943389262943,7
food_level3_dial9,1,3.915023225126282,6
food_level3_dial9,2,3.1122553077287316,10
food_level3_dial9,3,3.136495456272562,5
food_level3_dial9,4,5.02483759042631,5
food_level3_dial9,5,4.891044323622225,8
food_level3_dial9,6,4.923760788042063,6
hobby_level2_dial1,1,5.648610020004635,9
hobby_level2_dial1,2,7.074338727309171,7
hobby_level2_dial1,3,5.492526729111876,10
hobby_level2_dial1,4,2.6736473371594545,8
hobby_level2_dial1,5,3.957050868930298,8
hobby_level2_dial1,6,3.896215355372825,14
food_level1_dial9,1,4.882444190580393,9
food_level1_dial9,2,5.8267669884942945,7
food_level1_dial9,3,4.902606218281439,7
food_level1_dial9,4,4.687708725841321,5
food_level1_dial9,5,8.617136058611067,5
food_level1_dial9,6,3.519460815092006,5
top25_dial6,1,2.3454318184287506,5
top25_dial6,2,3.3506946832766857,6
top25_dial6,3,2.482348904566713,7
top25_dial6,4,3.900709598173828,6
top25_dial6,5,8.106133956994503,6
top25_dial6,6,4.5913015168202085,9
food_level3_dial15,1,5.007613106987469,5
food_level3_dial15,2,1.94132497241693,4
food_level3_dial15,3,2.0722572204123684,6
food_level3_dial15,4,4.40894178291241,7
food_level3_dial15,5,2.044173769496624,7
food_level3_dial15,6,5.298295822765612,6
top25_dial36,1,2.392596396821838,5
top25_dial36,2,3.26335885706708,7
top25_dial36,3,5.74365964081885,8
top25_dial36,4,3.295587451034539,5
top25_dial36,5,3.3961168341176817,9
top25_dial36,6,5.317621655921758,6
food_level2_dial1,1,5.102468347109514,6
food_level2_dial1,2,4.6918861329271415,4
food_level2_dial1,3,6.186262219035357,7
food_level2_dial1,4,5.305769504240593,10
food_level2_dial1,5,6.365585096492682,9
food_level2_dial1,6,4.8280531246182194,9
food_level3_dial16,1,4.708683237523583,7
food_level3_dial16,2,3.7009111585306718,10
food_level3_dial16,3,3.0311831848735493,5
food_level3_dial16,4,5.722511129829835,5
food_level3_dial16,5,4.393069649775036,8
food_level3_dial16,6,5.168667526661917,8
top25_dial12,1,4.0137037270488785,9
top25_dial12,2,5.329576005733704,12
top25_dial12,3,3.2118987452170376,9
hobby_level1_dial1,1,5.822187007243826,6
hobby_level1_dial1,2,6.8682054205125205,8
hobby_level1_dial1,3,4.627715844312867,6
hobby_level1_dial1,4,2.9745794679305737,4
hobby_level1_dial1,5,7.466034158915999,9
hobby_level1_dial1,6,7.800873564255838,8
hobby_level1_dial1,7,4.545720757524792,11
hobby_level2_dial10,1,4.889737297783354,7
hobby_level2_dial10,2,5.3553555316593755,10
hobby_level2_dial10,3,5.553516269163925,10
hobby_level2_dial10,4,5.178887868893173,8
hobby_level2_dial10,5,5.721460262246942,6
hobby_level2_dial10,6,2.595801280193414,5
hobby_level3_dial27,1,6.191234779293113,5
hobby_level3_dial27,2,5.637582481649027,13
hobby_level3_dial27,3,7.19258869814262,5
hobby_level3_dial27,4,2.8039962876541984,5
hobby_level3_dial27,5,3.6738736486350567,6
hobby_level3_dial27,6,5.912635206087918,4
hobby_level3_dial27,7,5.446285365296927,9
food_level2_dial25,1,6.809908505772592,5
food_level2_dial25,2,3.130420809511511,6
food_level2_dial25,3,4.631992267781801,8
food_level2_dial25,4,5.3797760564193595,6
food_level2_dial25,5,5.664440738747366,8
food_level2_dial25,6,4.168098075577007,8
food_level2_dial25,7,4.274384598360215,6
hobby_level2_dial34,1,7.742632879546907,4
hobby_level2_dial34,2,3.073201659050921,7
hobby_level2_dial34,3,3.696018504581902,8
hobby_level2_dial34,4,5.187184732887345,8
hobby_level2_dial34,5,5.05420107114718,9
hobby_level2_dial34,6,5.311849163018772,7
hobby_level2_dial34,7,3.695154091965866,8
hobby_level1_dial10,1,5.871755274834477,6
hobby_level1_dial10,2,5.744652642772396,10
hobby_level1_dial10,3,4.660184369251487,6
hobby_level1_dial10,4,6.5248588758268316,4
hobby_level1_dial10,5,4.2481962577330945,7
hobby_level3_dial28,1,6.159867831077733,13
hobby_level3_dial28,2,5.708324088909568,7
hobby_level3_dial28,3,8.462938453098094,7
food_level3_dial18,1,2.9862780791920467,6
food_level3_dial18,2,10.587590811581597,4
food_level3_dial18,3,7.080544700565317,6
food_level3_dial18,4,4.492617962316162,5
food_level3_dial18,5,7.3937812648146535,6
food_level3_dial18,6,5.00972416867773,4
food_level2_dial26,1,5.328555895750627,7
food_level2_dial26,2,3.504353514836994,12
food_level2_dial26,3,3.3485560462874604,5
food_level2_dial26,4,5.557818022000924,6
food_level2_dial26,5,6.947817107686607,8
food_level2_dial26,6,2.8035504676801537,4
hobby_level3_dial29,1,7.058297384444313,5
hobby_level3_dial29,2,6.440493672584631,6
hobby_level3_dial29,3,7.284923929403192,8
hobby_level3_dial29,4,3.5879712111887834,5
hobby_level3_dial29,5,4.709084569025553,9
hobby_level3_dial29,6,2.5528387833960657,7
hobby_level3_dial29,7,4.989443725617731,5
top25_dial13,1,4.873339145994418,9
top25_dial13,2,4.76935465285533,10
top25_dial13,3,5.51125861735099,6
top25_dial13,4,6.180598966226432,4
top25_dial13,5,5.277044234723132,9
top25_dial13,6,6.031247568179643,10
top25_dial37,1,7.802982887753058,6
top25_dial37,2,4.584226493814728,7
top25_dial37,3,4.756121640553026,10
top25_dial37,4,5.624800873975942,4
top25_dial37,5,6.728966641270915,9
top25_dial37,6,4.932685967603488,8
food_level2_dial27,1,4.718666963241093,7
food_level2_dial27,2,4.63692082333512,5
food_level2_dial27,3,5.599343896494281,8
food_level2_dial27,4,4.887992641496066,8
food_level2_dial27,5,5.178125439400655,7
food_level2_dial27,6,3.264972697325676,7
food_level2_dial27,7,3.542961038705275,7
food_level3_dial19,1,10.4139867828567,4
food_level3_dial19,2,8.69622149063201,5
food_level3_dial19,3,3.8027923101318413,8
food_level3_dial19,4,4.42581316130891,8
food_level3_dial19,5,4.12957626124109,6
food_level3_dial19,6,6.3923276360863195,10
top25_dial15,1,5.5629677556081685,8
top25_dial15,2,6.395526981784387,9
top25_dial15,3,7.136944443267389,7
top25_dial15,4,6.0407749536316,6
top25_dial15,5,5.879020783554645,6
top25_dial15,6,2.3840861945920024,3
top25_dial60,1,4.1190501386963865,5
top25_dial60,2,5.670844202634387,5
top25_dial60,3,5.231520714700313,8
top25_dial60,4,5.128610975059348,6
top25_dial60,5,3.498110363148858,5
top25_dial60,6,7.923950398077644,4
top25_dial60,7,4.679586069845162,11
food_level2_dial28,1,4.6239853584579285,6
food_level2_dial28,2,9.686226623566279,4
food_level2_dial28,3,4.7252366312925,6
food_level2_dial28,4,5.165258007858817,4
food_level2_dial28,5,6.484102358659989,5
food_level2_dial28,6,4.313897493932911,10
hobby_level1_dial11,1,3.6230163139950817,3
hobby_level1_dial11,2,7.782376103486496,6
hobby_level1_dial11,3,4.835081564038572,6
hobby_level1_dial11,4,2.40029451589223,4
hobby_level1_dial11,5,4.437430138840787,4
hobby_level1_dial11,6,4.993479672419236,7
hobby_level2_dial11,1,6.962387333822218,7
hobby_level2_dial11,2,3.7594881211395665,10
hobby_level2_dial11,3,7.597647204626345,4
hobby_level2_dial11,4,6.407816267520444,6
hobby_level2_dial11,5,7.153944340936685,10
hobby_level2_dial11,6,6.055144911198588,5
food_level3_dial20,1,6.684912103408137,4
food_level3_dial20,2,3.4951688937102885,5
food_level3_dial20,3,5.864912945278647,6
food_level3_dial20,4,3.4025254388613084,5
food_level3_dial20,5,7.566115265493377,6
food_level3_dial20,6,7.544537181432311,5
food_level3_dial20,7,8.240298857661502,6
food_level2_dial10,1,5.344711666348767,8
food_level2_dial10,2,4.604184797590585,5
food_level2_dial10,3,4.184917126588671,9
food_level2_dial10,4,4.9661923752566235,5
food_level2_dial10,5,7.476292297765111,5
food_level2_dial10,6,8.287349010970201,9
top25_dial61,1,2.6485221235147467,8
top25_dial61,2,5.564995216608878,5
top25_dial61,3,3.839921877795629,7
top25_dial61,4,4.18703205521907,10
top25_dial61,5,3.224212980366729,12
top25_dial61,6,5.071372234585009,9
hobby_level1_dial12,1,4.063384468225365,9
hobby_level1_dial12,2,4.180040698603634,10
hobby_level1_dial12,3,4.521765525424289,8
hobby_level1_dial12,4,2.962305464150506,5
hobby_level1_dial12,5,2.99708814505444,9
hobby_level1_dial12,6,2.289447523042644,4
food_level2_dial11,1,5.021564033743971,4
food_level2_dial11,2,7.459862736743793,6
food_level2_dial11,3,3.307203678835265,5
food_level2_dial11,4,7.496437361724174,9
food_level2_dial11,5,4.121074822085813,8
food_level2_dial11,6,3.7804083977366156,5
top25_dial38,1,5.701446572897627,6
top25_dial38,2,4.453646903070875,6
top25_dial38,3,4.014458565131402,9
top25_dial38,4,5.682843196861623,3
top25_dial38,5,7.634507009117824,7
top25_dial38,6,4.8028869163290215,7
food_level2_dial29,1,5.195631484980582,6
food_level2_dial29,2,8.279907186346435,4
food_level2_dial29,3,9.529967532580097,6
food_level2_dial29,4,6.283917245446252,5
food_level2_dial29,5,4.523803938928061,11
food_level2_dial29,6,7.304163462500054,6
top25_dial16,1,6.237422347819479,8
top25_dial16,2,6.862046882801792,7
top25_dial16,3,5.19767540010338,6
top25_dial16,4,5.841695054585789,6
top25_dial16,5,5.646006517072358,9
top25_dial16,6,7.3993920552572705,5
hobby_level1_dial13,1,3.7397044477269628,4
hobby_level1_dial13,2,4.986112658651037,15
hobby_level1_dial13,3,4.681035954213894,6
hobby_level1_dial13,4,5.226926212425947,13
hobby_level1_dial13,5,4.399251907658262,6
hobby_level1_dial13,6,7.010644319124241,7
hobby_level2_dial36,1,6.320549484711364,4
hobby_level2_dial36,2,3.4740070704719077,9
hobby_level2_dial36,3,2.4084705003289244,4
hobby_level2_dial36,4,6.474426575668661,5
hobby_level2_dial36,5,2.6653564828763896,6
hobby_level2_dial36,6,7.062626645388003,5
hobby_level2_dial37,1,6.990997086260563,5
hobby_level2_dial37,2,5.279110011757035,7
hobby_level2_dial37,3,2.561039485643088,4
hobby_level2_dial37,4,5.117509711372036,7
hobby_level2_dial37,5,5.221491529615706,8
hobby_level2_dial37,6,6.884360686743329,7
food_level2_dial3,1,6.077683140326321,8
food_level2_dial3,2,4.961845153873768,6
food_level2_dial3,3,5.230848721424277,6
food_level2_dial3,4,6.162598900628815,6
food_level2_dial3,5,8.214074330419546,5
food_level2_dial3,6,4.436694974007265,8
hobby_level2_dial38,1,6.001364406732944,6
hobby_level2_dial38,2,3.8973722928513257,7
hobby_level2_dial38,3,7.380608056510316,7
hobby_level2_dial38,4,7.032639893430604,5
hobby_level2_dial38,5,3.162660171626658,17
hobby_level2_dial38,6,5.4879996309951675,7
top25_dial4,1,6.56787667601651,8
top25_dial4,2,5.530850016711365,9
top25_dial4,3,8.740358621979912,7
top25_dial4,4,7.631182136074419,7
top25_dial4,5,5.815338155746965,7
top25_dial4,6,4.170688203936122,7
hobby_level1_dial14,1,6.6965310183899955,5
hobby_level1_dial14,2,6.341752335816521,5
hobby_level1_dial14,3,3.9844754413774415,4
hobby_level1_dial14,4,6.107120571626445,4
hobby_level1_dial14,5,7.791677922462331,9
hobby_level1_dial14,6,3.4208507843311664,5
top25_dial62,1,5.143956314001531,7
top25_dial62,2,3.086336854617855,9
top25_dial62,3,2.3575991002992533,7
top25_dial62,4,5.866798059754261,9
top25_dial62,5,8.148071636758441,5
top25_dial62,6,6.2581771862875915,5
food_level3_dial21,1,7.1048328748510094,4
food_level3_dial21,2,3.5801960678474045,5
food_level3_dial21,3,6.401050604339991,4
food_level3_dial21,4,6.932271836823008,7
food_level3_dial21,5,4.0933454461383265,5
food_level3_dial21,6,4.603446227930071,4
hobby_level3_dial3,1,3.331423855510093,5
hobby_level3_dial3,2,4.588948281188357,7
hobby_level3_dial3,3,4.262680371398114,9
hobby_level3_dial3,4,4.272071667464637,8
hobby_level2_dial4,1,2.1911114793391375,5
hobby_level2_dial4,2,5.692001566517071,10
hobby_level2_dial4,3,3.792465933276312,7
hobby_level2_dial4,4,4.260854452504751,6
hobby_level2_dial4,5,2.5914486451573313,6
hobby_level2_dial4,6,4.056455282431671,12
top25_dial17,1,5.502202254903038,8
top25_dial17,2,5.494705356505018,6
top25_dial17,3,9.029290287959013,7
top25_dial17,4,6.017537761736092,5
top25_dial17,5,3.557899871644611,7
top25_dial17,6,5.215084391967429,9
hobby_level2_dial5,1,8.756805512404345,10
hobby_level2_dial5,2,7.941999276186102,9
hobby_level2_dial5,3,8.498995453835601,6
hobby_level2_dial5,4,6.381092050424512,7
hobby_level3_dial30,1,5.886753813140483,4
hobby_level3_dial30,2,4.216947191137846,23
hobby_level3_dial30,3,6.044719633203064,4
hobby_level3_dial30,4,3.0303105450651358,7
hobby_level3_dial30,5,4.116574418597259,11
hobby_level3_dial30,6,5.206219739490068,6
hobby_level3_dial30,7,3.2554922761580136,8
hobby_level3_dial32,1,4.379657573510552,4
hobby_level3_dial32,2,5.06053112999815,8
hobby_level2_dial6,1,4.277389141543548,6
hobby_level2_dial6,2,7.330062961421109,6
hobby_level2_dial6,3,5.319712710549754,3
hobby_level2_dial6,4,3.5912546592688717,6
hobby_level2_dial6,5,4.044709679604738,8
hobby_level2_dial6,6,4.964341862050864,5
hobby_level1_dial15,1,4.204736635536103,7
hobby_level1_dial15,2,4.579177544042219,7
hobby_level1_dial15,3,4.483347684174335,5
hobby_level1_dial15,4,6.123383228052316,3
hobby_level1_dial15,5,3.722877766382748,8
hobby_level1_dial15,6,3.5069025407322365,6
top25_dial40,1,4.038538791161298,7
top25_dial40,2,4.999962270083241,9
top25_dial40,3,4.64227637283206,4
top25_dial40,4,3.2059320212525932,14
top25_dial40,5,4.329465542649011,8
top25_dial40,6,3.8422740124165475,6
top25_dial63,1,2.869876159421499,5
top25_dial63,2,5.83009525802112,5
top25_dial63,3,5.893797898707144,7
top25_dial63,4,5.5264592302606275,3
top25_dial63,5,8.089377631569342,5
top25_dial63,6,2.855463076085405,5
hobby_level2_dial12,1,5.82227228763912,8
hobby_level2_dial12,2,8.560617290745775,5
hobby_level2_dial12,3,4.532544570464431,6
hobby_level2_dial12,4,4.399948387208228,6
hobby_level2_dial12,5,4.285367696058663,12
hobby_level2_dial12,6,5.89872500540778,9
hobby_level2_dial12,7,2.7040996979588448,10
food_level2_dial30,1,4.870733622173388,8
food_level2_dial30,2,7.508379641515551,6
food_level2_dial30,3,5.638108134699215,14
food_level2_dial30,4,5.784461865285043,6
food_level2_dial30,5,5.2755516152163215,9
food_level2_dial30,6,2.352703464664214,4
top25_dial18,1,6.542870060459071,8
top25_dial18,2,4.913076449470698,4
top25_dial18,3,5.540664711603099,6
top25_dial18,4,6.313053223413909,4
top25_dial18,5,4.194149631636386,7
top25_dial18,6,4.5472373769364784,4
food_level3_dial22,1,5.935452306957284,10
food_level3_dial22,2,6.120957878463053,7
food_level3_dial22,3,5.734513050985643,5
food_level3_dial22,4,5.264444302191752,8
food_level3_dial22,5,3.754339466590108,5
food_level3_dial22,6,4.548535329275963,4
hobby_level2_dial14,1,4.640989481534222,6
hobby_level2_dial14,2,6.943558666326398,5
hobby_level2_dial14,3,5.77675968433979,9
hobby_level2_dial14,4,5.202260640800611,14
hobby_level2_dial14,5,4.084492221729275,7
hobby_level2_dial14,6,4.507088455659667,7
food_level3_dial23,1,4.008721444339501,5
food_level3_dial23,2,5.50587495250787,6
food_level3_dial23,3,7.138126390547041,7
food_level3_dial23,4,2.4758682617192647,5
food_level3_dial23,5,4.9039358688156485,5
food_level3_dial23,6,3.2062774217031973,6
top25_dial64,1,4.594807322687503,8
top25_dial64,2,2.7030860464055473,12
hobby_level2_dial15,1,2.6982636802820736,6
hobby_level2_dial15,2,4.164485701913352,7
hobby_level2_dial15,3,4.646475268442948,6
hobby_level2_dial15,4,4.587828378595136,7
hobby_level2_dial15,5,3.8623007357825956,6
hobby_level2_dial15,6,4.315467162898817,7
top25_dial41,1,5.676107486904553,6
top25_dial41,2,4.852767386788942,14
top25_dial41,3,7.2623696569824805,5
top25_dial41,4,6.661744978696374,5
top25_dial41,5,5.333555877233783,10
top25_dial41,6,5.090982496537294,6
hobby_level2_dial7,1,7.111472025176634,5
hobby_level2_dial7,2,6.9647140028819745,8
hobby_level2_dial7,3,5.848120266945342,5
hobby_level2_dial7,4,5.875221449170021,8
hobby_level2_dial7,5,7.279944859695403,8
hobby_level2_dial7,6,4.190438383444617,9
top25_dial19,1,5.551371867418575,10
top25_dial19,2,5.112786786294326,9
top25_dial19,3,5.091127587255632,9
top25_dial19,4,2.3597815744245794,6
top25_dial19,5,4.0030925893872356,6
top25_dial19,6,3.606922237854329,8
hobby_level2_dial16,1,5.2199980861720245,5
hobby_level2_dial16,2,4.528289078559033,22
hobby_level2_dial16,3,3.584676060804242,6
food_level2_dial31,1,6.820695680683815,5
food_level2_dial31,2,4.797404046274939,3
food_level2_dial31,3,5.641839817212035,5
food_level2_dial31,4,4.861565421942888,9
food_level2_dial31,5,5.716444262002057,9
food_level2_dial31,6,5.429997117795514,5
top25_dial65,1,6.596495418739716,8
top25_dial65,2,6.783978529004724,8
top25_dial65,3,3.9001672113653134,9
top25_dial65,4,5.088643338772303,7
top25_dial65,5,5.838175983666927,5
top25_dial65,6,6.55824025673714,9
food_level3_dial24,1,3.46038748702946,8
food_level3_dial24,2,5.448107807252121,6
