conv_id,turn_id,simplified_clarity,num_terms
hobby_level1_dial6,2,8.739158021784274,4
hobby_level1_dial6,3,7.4791119886079604,11
hobby_level1_dial6,4,6.467525383456369,8
hobby_level1_dial6,5,9.949642304782895,6
hobby_level1_dial6,6,6.509799219139158,7
food_level1_dial22,1,7.503928039424729,7
food_level1_dial22,2,7.450476116138484,7
food_level1_dial22,3,10.509194477103753,6
food_level1_dial22,4,8.326962626741663,8
food_level1_dial22,5,10.243791660831933,6
food_level1_dial22,6,10.99344239063509,6
hobby_level3_dial22,1,7.214926608670932,5
hobby_level3_dial22,2,8.080268459012219,8
hobby_level3_dial22,3,8.184826838104705,10
hobby_level3_dial22,4,5.323273246004817,8
food_level1_dial23,1,8.947063974269792,6
food_level1_dial23,2,7.825630922568021,4
food_level1_dial23,3,8.372399638061164,9
food_level1_dial23,4,8.644029223573312,6
food_level1_dial23,5,6.065153388543963,8
food_level1_dial23,6,5.976331431633172,9
food_level2_dial22,1,7.506039124715017,5
food_level2_dial22,2,12.98514445833964,5
food_level2_dial22,3,5.570119572340421,5
food_level2_dial22,4,9.172447216286209,4
food_level2_dial22,5,8.651883621866784,6
food_level2_dial22,6,11.405336894826108,5
hobby_level2_dial29,1,7.9345780996428195,6
hobby_level2_dial29,2,9.544544607033034,5
hobby_level2_dial29,3,7.314418497443127,12
hobby_level2_dial29,4,10.445492510053075,6
hobby_level2_dial29,5,7.586926367209257,9
hobby_level2_dial29,6,7.361615971589813,10
hobby_level3_dial23,1,7.740939848678968,8
hobby_level3_dial23,2,6.19255011613295,8
hobby_level3_dial23,3,7.027836094781286,8
hobby_level3_dial23,4,5.841484348123306,5
hobby_level3_dial23,5,8.53220775938045,8
top25_dial30,1,8.676378647981924,5
top25_dial30,2,8.8962380667512,7
top25_dial30,3,7.317611373606233,7
top25_dial30,4,9.352860467420008,6
top25_dial30,5,8.914468184680759,10
top25_dial30,6,10.550672255396218,5
food_level1_dial3,1,8.468010795861884,6
food_level1_dial3,2,8.608448594351074,7
food_level1_dial3,3,6.674601439208882,14
food_level1_dial3,4,10.134438558504101,6
food_level1_dial3,5,7.7045147732593895,7
food_level1_dial3,6,7.327385701813198,6
hobby_level1_dial7,1,8.612611889679412,7
hobby_level1_dial7,2,6.130346331270917,6
hobby_level1_dial7,3,7.296456471269991,5
hobby_level1_dial7,4,7.355329060989267,7
hobby_level1_dial7,5,7.570499674532577,8
hobby_level1_dial7,6,8.27798952174281,9
hobby_level2_dial3,1,11.830411277788162,4
hobby_level2_dial3,2,6.547369776746301,7
hobby_level2_dial3,3,7.808573368486276,8
hobby_level2_dial3,4,8.248201008911177,6
hobby_level2_dial3,5,8.999337618864478,9
hobby_level2_dial3,6,13.120070046890625,5
food_level3_dial10,1,10.481112356708628,8
food_level3_dial10,2,7.516197693063778,11
food_level3_dial10,3,8.607992721101184,6
food_level3_dial10,4,7.9151024009337405,9
food_level3_dial10,5,9.814453944070216,7
food_level3_dial10,6,8.217266011633637,5
food_level1_dial4,1,10.296389167926264,5
food_level1_dial4,2,6.970274290810436,5
food_level1_dial4,3,6.804153056499045,9
food_level1_dial4,4,7.1206898097012115,9
food_level1_dial4,5,7.176765657676134,7
food_level1_dial4,6,8.114116441144525,4
food_level3_dial6,1,4.57235997953487,6
food_level3_dial6,2,5.541176549234105,6
food_level3_dial6,3,7.343530357781162,7
food_level3_dial6,4,7.515776016944869,6
food_level3_dial6,5,6.346866183940049,8
food_level3_dial6,6,6.579772461689157,8
top25_dial31,1,6.70496825771335,8
top25_dial31,2,7.221094836638374,10
top25_dial31,3,7.0487373327909,6
top25_dial31,4,6.913377824026007,5
top25_dial31,5,5.347442860213592,3
top25_dial31,6,7.443231539640627,9
top25_dial10,1,9.828938787354089,7
top25_dial10,2,6.392563434255219,8
top25_dial10,3,8.79021448207305,9
top25_dial10,4,6.93417188490623,6
top25_dial10,5,8.112814342012443,9
top25_dial10,6,6.7060969771232415,11
food_level2_dial23,1,9.96946802062136,5
food_level2_dial23,2,9.408037230682094,8
food_level2_dial23,3,10.868096106051201,6
food_level2_dial23,4,8.27960834432328,8
food_level2_dial23,5,8.66769911956173,8
food_level2_dial23,6,8.967844575358322,7
hobby_level3_dial24,1,5.875310435580547,4
hobby_level3_dial24,2,5.854253368147526,7
hobby_level3_dial24,3,7.305984005901134,6
hobby_level3_dial24,4,5.733889816316439,7
hobby_level3_dial24,5,8.795062619815095,5
hobby_level3_dial24,6,11.934607371325477,6
hobby_level2_dial30,1,7.997424745909192,5
hobby_level2_dial30,2,6.886421077179808,19
hobby_level2_dial30,3,4.928118992130898,7
hobby_level2_dial30,4,10.708763135310814,8
hobby_level2_dial30,5,6.867755867747057,8
hobby_level2_dial30,6,10.07020281127303,5
top25_dial58,1,6.489337397728033,7
top25_dial58,2,6.4918680998587615,6
top25_dial58,3,9.178590924971205,6
top25_dial58,4,7.183793358567726,6
top25_dial58,5,7.859056334944024,8
top25_dial58,6,8.329552289227136,8
top25_dial58,7,7.3427218314810485,6
hobby_level1_dial8,1,6.975968513959271,5
hobby_level1_dial8,2,4.6633236476932645,6
hobby_level1_dial8,3,5.643361454461081,5
top25_dial32,1,7.500417395958002,9
top25_dial32,2,6.615347519932435,9
top25_dial32,3,5.745771807722311,8
top25_dial32,4,7.478690908080292,11
top25_dial32,5,4.900485645956103,6
top25_dial32,6,6.422472820346915,7
food_level1_dial5,1,7.718736033527497,6
food_level1_dial5,2,7.226558880342802,5
food_level1_dial5,3,8.56453563138387,5
food_level1_dial5,4,11.751889195215096,9
food_level1_dial5,5,7.836466322575584,6
food_level1_dial5,6,7.537463330218111,12
top25_dial11,1,7.557892294276546,6
top25_dial11,2,6.7363806159758,10
top25_dial11,3,5.3672926905641685,12
top25_dial11,4,8.697759288598512,4
top25_dial11,5,12.079833958873422,7
top25_dial11,6,9.785860209484245,5
food_level3_dial7,1,10.524684861992744,7
food_level3_dial7,2,7.4761835737258115,5
food_level3_dial7,3,8.018856362738896,5
food_level3_dial7,4,10.138985571308616,5
food_level3_dial7,5,7.280940210738688,10
food_level3_dial7,6,11.555709885733428,6
hobby_level2_dial31,1,7.039047774050836,8
hobby_level2_dial31,2,9.55076001255471,8
hobby_level2_dial31,3,8.308717906326002,7
hobby_level2_dial31,4,7.99313891429574,8
hobby_level2_dial31,5,7.895349793562209,12
hobby_level2_dial31,6,9.466185247954039,7
hobby_level1_dial9,1,7.863274658587249,6
hobby_level1_dial9,2,8.428284819424556,10
hobby_level1_dial9,3,5.804995678267458,6
hobby_level1_dial9,4,9.074718271678714,2
hobby_level1_dial9,5,6.917533474077449,13
hobby_level1_dial9,6,9.562605082158148,7
food_level3_dial11,1,8.227812408598536,8
food_level3_dial11,2,8.559707593581395,6
food_level3_dial11,3,8.402374821096108,8
food_level3_dial11,4,9.79747771990898,4
food_level3_dial11,5,9.639742184542975,5
food_level3_dial11,6,8.088692456763734,9
top25_dial59,1,8.906360849442667,5
top25_dial59,2,8.319454145636001,8
top25_dial59,3,9.60880944155433,5
top25_dial59,4,9.597109228981164,5
top25_dial59,5,9.179800153258668,4
top25_dial59,6,8.700213883591866,6
food_level1_dial6,1,9.829802260231146,8
food_level1_dial6,2,5.293858893527748,8
food_level1_dial6,3,12.047767249272953,4
food_level1_dial6,4,9.297563895951448,3
food_level1_dial6,5,9.470526625976923,5
food_level1_dial6,6,7.865380344746265,4
hobby_level2_dial32,1,7.506232975812684,7
hobby_level2_dial32,2,6.994409576382886,8
hobby_level2_dial32,3,6.500876811376364,7
hobby_level2_dial32,4,8.176980497993451,17
hobby_level2_dial32,5,12.640032988537573,6
hobby_level2_dial32,6,10.022718840900614,5
food_level3_dial12,1,9.112139221268437,5
food_level3_dial12,2,7.441757797719667,9
food_level3_dial12,3,10.670727212780783,6
food_level3_dial12,4,11.031470568694917,5
food_level3_dial12,5,4.217123594466905,6
food_level3_dial12,6,8.245397884211712,5
food_level3_dial12,7,8.292281675813939,12
food_level3_dial8,1,8.478455729584738,9
food_level3_dial8,2,6.2051220060117,7
food_level3_dial8,3,8.253405018137563,6
food_level3_dial8,4,6.364977037279349,7
food_level3_dial8,5,5.143194100110886,6
food_level3_dial8,6,6.290815811761659,6
food_level1_dial7,1,9.174390789011218,7
food_level1_dial7,2,7.449334901800865,13
food_level1_dial7,3,9.956281857187225,5
hobby_level2_dial33,1,10.036884676947139,3
hobby_level2_dial33,2,7.604124996552249,9
hobby_level2_dial33,3,8.811008330240881,10
hobby_level2_dial33,4,10.932996251578025,6
hobby_level2_dial33,5,11.52645394502221,6
hobby_level2_dial33,6,8.27015169115165,6
food_level3_dial13,1,9.76499915850917,4
food_level3_dial13,2,9.10467812280581,6
food_level3_dial13,3,10.051740311139534,3
food_level3_dial13,4,8.966084272680797,6
food_level3_dial13,5,9.248415251321351,7
food_level3_dial13,6,10.970655903159866,7
food_level2_dial24,1,10.896987913102798,6
food_level2_dial24,2,8.576738282419289,14
food_level2_dial24,3,7.815774590884759,5
food_level2_dial24,4,6.663263031283076,6
food_level2_dial24,5,6.909612277511141,8
food_level2_dial24,6,6.9788607773483715,5
food_level3_dial14,1,8.797285935628341,6
food_level3_dial14,2,6.245701496554207,6
food_level3_dial14,3,10.419075534845561,7
food_level3_dial14,4,8.86706596734359,6
food_level3_dial14,5,8.645488763249993,6
food_level3_dial14,6,11.264631929492824,8
top25_dial33,1,9.197363982740962,11
top25_dial33,2,7.536826848766976,6
top25_dial33,3,9.262565159897603,9
top25_dial33,4,9.851173750474528,8
top25_dial33,5,9.764338298310355,5
top25_dial33,6,7.194553446651233,4
hobby_level3_dial26,1,14.705276067468972,6
hobby_level3_dial26,2,6.426062547911864,8
hobby_level3_dial26,3,6.92934249460256,9
hobby_level3_dial26,4,6.8747625783467985,4
hobby_level3_dial26,5,6.896509065492543,7
hobby_level3_dial26,6,7.492114864254253,13
top25_dial35,1,7.669438266388473,5
top25_dial35,2,7.389259374515089,6
top25_dial35,3,5.778460122844098,9
top25_dial35,4,8.922912823863387,4
top25_dial35,5,10.139663019328285,8
food_level1_dial8,1,9.17546041676409,6
food_level1_dial8,2,8.455763169940106,6
food_level1_dial8,3,7.9792807378098995,8
food_level1_dial8,4,8.509183167715737,8
food_level1_dial8,5,9.801110408511367,7
food_level1_dial8,6,7.616691287549909,7
food_level3_dial9,1,7.381750851634109,6
food_level3_dial9,2,6.261019032142964,10
food_level3_dial9,3,6.793907805524677,5
food_level3_dial9,4,8.140823876479118,5
food_level3_dial9,5,8.11115887104335,8
food_level3_dial9,6,8.621876484885066,6
hobby_level2_dial1,1,8.994931419915476,9
hobby_level2_dial1,2,10.83442244110287,7
hobby_level2_dial1,3,8.752623424149972,10
hobby_level2_dial1,4,5.828378657650014,8
hobby_level2_dial1,5,7.4697834698588395,8
hobby_level2_dial1,6,6.660554860335548,14
food_level1_dial9,1,8.07358425653545,9
food_level1_dial9,2,9.557670152436485,7
food_level1_dial9,3,8.338749126164492,7
food_level1_dial9,4,8.602774517213852,5
food_level1_dial9,5,12.603281589763547,5
food_level1_dial9,6,7.205658370614691,5
top25_dial6,1,5.497131550662503,5
top25_dial6,2,5.722956738048585,6
top25_dial6,3,5.457128079302942,7
top25_dial6,4,6.562399844284716,6
top25_dial6,5,11.335148708974678,6
top25_dial6,6,7.553714889006498,9
food_level3_dial15,1,8.244367635605546,5
food_level3_dial15,2,4.871673768500665,4
food_level3_dial15,3,5.060542306212868,6
food_level3_dial15,4,7.475221014996922,7
food_level3_dial15,5,4.956160083326261,7
food_level3_dial15,6,8.728464565142657,6
top25_dial36,1,5.209280068940778,5
top25_dial36,2,6.366775077459878,7
top25_dial36,3,9.269637879555114,8
top25_dial36,4,7.01543277989405,5
top25_dial36,5,6.106722343533719,9
top25_dial36,6,8.925385542832117,6
food_level2_dial1,1,8.775529808191484,6
food_level2_dial1,2,8.667938208057452,4
food_level2_dial1,3,9.808524298285901,7
food_level2_dial1,4,8.423011279513162,10
food_level2_dial1,5,9.672629962028147,9
food_level2_dial1,6,8.049007041640229,9
food_level3_dial16,1,7.632371664498305,7
food_level3_dial16,2,6.44179627371369,10
food_level3_dial16,3,6.694750379342665,5
food_level3_dial16,4,8.910122530966833,5
food_level3_dial16,5,7.719020900738525,8
food_level3_dial16,6,8.580254555398161,8
top25_dial12,1,6.64353244656251,9
top25_dial12,2,7.803681686706466,12
top25_dial12,3,6.069542155346651,9
hobby_level1_dial1,1,9.460042728191508,6
hobby_level1_dial1,2,10.302941836062189,8
hobby_level1_dial1,3,8.195787730596141,6
hobby_level1_dial1,4,7.139705610902312,4
hobby_level1_dial1,5,10.728079428901312,9
hobby_level1_dial1,6,11.277860526526402,8
hobby_level1_dial1,7,7.496098342950693,11
hobby_level2_dial10,1,7.914228371989627,7
hobby_level2_dial10,2,8.204411875004487,10
hobby_level2_dial10,3,8.394440985063554,10
hobby_level2_dial10,4,8.439762250858513,8
hobby_level2_dial10,5,8.648209078454993,6
hobby_level2_dial10,6,5.456307369238553,5
hobby_level3_dial27,1,10.105513628128707,5
hobby_level3_dial27,2,8.652985248822814,13
hobby_level3_dial27,3,11.226236994983447,5
hobby_level3_dial27,4,5.933866897928608,5
hobby_level3_dial27,5,6.773857763401473,6
hobby_level3_dial27,6,10.077062929698913,4
hobby_level3_dial27,7,8.709317826075178,9
food_level2_dial25,1,10.761961715924821,5
food_level2_dial25,2,6.579746413214932,6
food_level2_dial25,3,7.937462026813973,8
food_level2_dial25,4,8.838078905422396,6
food_level2_dial25,5,9.069499345825477,8
food_level2_dial25,6,7.392191429664866,8
food_level2_dial25,7,7.874569754315235,6
hobby_level2_dial34,1,10.897682170646382,4
hobby_level2_dial34,2,6.088966851015543,7
hobby_level2_dial34,3,6.525973944608742,8
hobby_level2_dial34,4,8.172704375814334,8
hobby_level2_dial34,5,7.960632909423793,9
hobby_level2_dial34,6,8.209021648975538,7
hobby_level2_dial34,7,6.928098365650662,8
hobby_level1_dial10,1,9.509219149630205,6
hobby_level1_dial10,2,8.845642470370331,10
hobby_level1_dial10,3,7.590568881212123,6
hobby_level1_dial10,4,10.622828606780676,4
hobby_level1_dial10,5,7.516164806685636,7
hobby_level3_dial28,1,9.08708631502355,13
hobby_level3_dial28,2,9.216554192027072,7
hobby_level3_dial28,3,12.22426976260696,7
food_level3_dial18,1,6.534887511399814,6
food_level3_dial18,2,14.738244953456832,4
food_level3_dial18,3,10.736716794429071,6
food_level3_dial18,4,8.286352319577334,5
food_level3_dial18,5,11.238294074248689,6
food_level3_dial18,6,7.943314150863483,4
food_level2_dial26,1,8.379797912265861,7
food_level2_dial26,2,6.498262234492429,12
food_level2_dial26,3,6.377177778570012,5
food_level2_dial26,4,8.647752082227843,6
food_level2_dial26,5,10.347184898935444,8
food_level2_dial26,6,5.882077353462597,4
hobby_level3_dial29,1,11.009749518023172,5
hobby_level3_dial29,2,10.207256539573141,6
hobby_level3_dial29,3,10.751444808316567,8
hobby_level3_dial29,4,7.426123283068057,5
hobby_level3_dial29,5,7.928996154507431,9
hobby_level3_dial29,6,5.323456918818905,7
hobby_level3_dial29,7,8.894312303141936,5
top25_dial13,1,7.995553803520112,9
top25_dial13,2,7.892234243686516,10
top25_dial13,3,9.14566737196586,6
top25_dial13,4,10.087459277012535,4
top25_dial13,5,8.563599496204077,9
top25_dial13,6,9.23083281612227,10
top25_dial37,1,11.332442959530132,6
top25_dial37,2,8.022264681069215,7
top25_dial37,3,7.532839249851082,10
top25_dial37,4,9.76888313461296,4
top25_dial37,5,10.118972096956679,9
top25_dial37,6,7.7753853361168614,8
food_level2_dial27,1,7.216289274623299,7
food_level2_dial27,2,8.490997495099519,5
food_level2_dial27,3,8.904632865401997,8
food_level2_dial27,4,8.247202083934656,8
food_level2_dial27,5,8.643617828354413,7
food_level2_dial27,6,6.652190552432348,7
food_level2_dial27,7,7.020599304462434,7
food_level3_dial19,1,14.763317965603509,4
food_level3_dial19,2,12.557285751904407,5
food_level3_dial19,3,7.027527891678013,8
food_level3_dial19,4,7.58196229491197,8
food_level3_dial19,5,7.756248064183792,6
food_level3_dial19,6,9.567245563288322,10
top25_dial15,1,8.941908022903993,8
top25_dial15,2,9.561241043512368,9
top25_dial15,3,10.63260982651767,7
top25_dial15,4,9.656425603232734,6
top25_dial15,5,9.40970761914078,6
top25_dial15,6,6.741625082405218,3
top25_dial60,1,7.894993460089275,5
top25_dial60,2,9.586231176912195,5
top25_dial60,3,8.541400703357587,8
top25_dial60,4,8.871324951458414,6
top25_dial60,5,7.349358890484275,5
top25_dial60,6,12.11833489492769,4
top25_dial60,7,7.828274528481526,11
food_level2_dial28,1,8.321515081881202,6
food_level2_dial28,2,14.04640389071525,4
food_level2_dial28,3,8.299741976293173,6
food_level2_dial28,4,8.184167432887914,4
food_level2_dial28,5,10.435350291425301,5
food_level2_dial28,6,7.397492815946429,10
hobby_level1_dial11,1,8.156498827620204,3
hobby_level1_dial11,2,11.663010372296068,6
hobby_level1_dial11,3,8.542097398652986,6
hobby_level1_dial11,4,5.515084252777519,4
hobby_level1_dial11,5,8.501205011885448,4
hobby_level1_dial11,6,8.457118737528468,7
hobby_level2_dial11,1,10.524184828820097,7
hobby_level2_dial11,2,6.8417896632382735,10
hobby_level2_dial11,3,11.870593339871505,4
hobby_level2_dial11,4,10.222675288279708,6
hobby_level2_dial11,5,10.606418142011512,10
hobby_level2_dial11,6,9.230351675088531,5
food_level3_dial20,1,9.745462296371944,4
food_level3_dial20,2,6.372209123056521,5
food_level3_dial20,3,9.16840921622395,6
food_level3_dial20,4,6.2499367585470615,5
food_level3_dial20,5,11.109469247518373,6
food_level3_dial20,6,11.284772458424978,5
food_level3_dial20,7,11.908050854052405,6
food_level2_dial10,1,8.748700512410897,8
food_level2_dial10,2,8.278694528848593,5
food_level2_dial10,3,7.2831681879551144,9
food_level2_dial10,4,8.744636379466925,5
food_level2_dial10,5,11.438617751072229,5
food_level2_dial10,6,11.554836108891172,9
top25_dial61,1,5.736779873962873,8
top25_dial61,2,9.322614727695504,5
top25_dial61,3,7.337441968063861,7
top25_dial61,4,7.187706885448533,10
top25_dial61,5,6.005067990998499,12
top25_dial61,6,8.300684922954787,9
hobby_level1_dial12,1,6.97894657306364,9
hobby_level1_dial12,2,7.101590471758824,10
hobby_level1_dial12,3,7.771699337123872,8
hobby_level1_dial12,4,6.664448805037164,5
hobby_level1_dial12,5,5.4023702049379025,9
hobby_level1_dial12,6,6.088287123664269,4
food_level2_dial11,1,8.168278831528715,4
food_level2_dial11,2,11.243231067221803,6
food_level2_dial11,3,6.270586561906437,5
food_level2_dial11,4,10.74444877721062,9
food_level2_dial11,5,7.3993657969036555,8
food_level2_dial11,6,7.661761086907849,5
top25_dial38,1,9.351660488453337,6
top25_dial38,2,8.023808189678082,6
top25_dial38,3,6.8763690217805955,9
top25_dial38,4,9.983492316378879,3
top25_dial38,5,11.221061323713588,7
top25_dial38,6,8.246710415749998,7
food_level2_dial29,1,8.575382123661344,6
food_level2_dial29,2,11.855707841294198,4
food_level2_dial29,3,12.91600289449026,6
food_level2_dial29,4,9.702664512062677,5
food_level2_dial29,5,6.984723673238305,11
food_level2_dial29,6,10.70215697271557,6
top25_dial16,1,9.690500493985137,8
top25_dial16,2,10.373162120024679,7
top25_dial16,3,8.195889323123922,6
top25_dial16,4,8.881107518822764,6
top25_dial16,5,8.837398850827915,9
top25_dial16,6,11.257953586925362,5
hobby_level1_dial13,1,6.898760512089613,4
hobby_level1_dial13,2,8.132241574021682,15
hobby_level1_dial13,3,7.8108739338834585,6
hobby_level1_dial13,4,8.095291352881555,13
hobby_level1_dial13,5,8.134409667318952,6
hobby_level1_dial13,6,10.718578618824733,7
hobby_level2_dial36,1,10.381611240040291,4
hobby_level2_dial36,2,6.54653122544488,9
hobby_level2_dial36,3,5.356344561284901,4
hobby_level2_dial36,4,10.413781780092627,5
hobby_level2_dial36,5,5.733284273159503,6
hobby_level2_dial36,6,10.99879313279871,5
hobby_level2_dial37,1,10.785849897765393,5
hobby_level2_dial37,2,8.353504157201787,7
hobby_level2_dial37,3,5.513987563160459,4
hobby_level2_dial37,4,8.716294227999219,7
hobby_level2_dial37,5,8.675204965520757,8
hobby_level2_dial37,6,10.569887031366676,7
food_level2_dial3,1,9.453991342393094,8
food_level2_dial3,2,8.540644455593801,6
food_level2_dial3,3,8.816348109181947,6
food_level2_dial3,4,9.864542611305595,6
food_level2_dial3,5,11.952896393422114,5
food_level2_dial3,6,7.77989143914191,8
hobby_level2_dial38,1,9.584139197522386,6
hobby_level2_dial38,2,6.747278275276705,7
hobby_level2_dial38,3,10.930518359431717,7
hobby_level2_dial38,4,11.02212926829026,5
hobby_level2_dial38,5,5.814630888519981,17
hobby_level2_dial38,6,8.96479836278189,7
top25_dial4,1,9.937085951811774,8
top25_dial4,2,8.707589427351895,9
top25_dial4,3,12.355725360847245,7
top25_dial4,4,11.213663353650125,7
top25_dial4,5,9.424662156839394,7
top25_dial4,6,7.666567381472346,7
hobby_level1_dial14,1,10.727780728884905,5
hobby_level1_dial14,2,10.323241050695152,5
hobby_level1_dial14,3,8.236357399656733,4
hobby_level1_dial14,4,10.314714132275638,4
hobby_level1_dial14,5,11.088982397433707,9
hobby_level1_dial14,6,6.627936220489753,5
top25_dial62,1,8.452925749152932,7
top25_dial62,2,6.135117965772903,9
top25_dial62,3,5.685965047417318,7
top25_dial62,4,9.202807218266418,9
top25_dial62,5,11.966302247013736,5
top25_dial62,6,10.198713175726258,5
food_level3_dial21,1,11.126329010453611,4
food_level3_dial21,2,7.318774182891234,5
food_level3_dial21,3,9.518814996493003,4
food_level3_dial21,4,10.281869762561723,7
food_level3_dial21,5,7.899340643066322,5
food_level3_dial21,6,8.695962590174737,4
hobby_level3_dial3,1,7.008025994594808,5
hobby_level3_dial3,2,7.8954160749457465,7
hobby_level3_dial3,3,7.098065867070018,9
hobby_level3_dial3,4,7.3785245642837705,8
hobby_level2_dial4,1,5.339434759928782,5
hobby_level2_dial4,2,8.626020251045865,10
hobby_level2_dial4,3,6.745544104460257,7
hobby_level2_dial4,4,7.342586260093516,6
hobby_level2_dial4,5,4.976499814621908,6
hobby_level2_dial4,6,6.762858195701066,12
top25_dial17,1,8.937721310112302,8
top25_dial17,2,9.185638111796964,6
top25_dial17,3,12.665482165501647,7
top25_dial17,4,9.98414239778807,5
top25_dial17,5,6.9727274267074,7
top25_dial17,6,8.439908839248035,9
hobby_level2_dial5,1,11.898767870044887,10
hobby_level2_dial5,2,11.479495481042827,9
hobby_level2_dial5,3,11.784267984313136,6
hobby_level2_dial5,4,9.907419287210125,7
hobby_level3_dial30,1,9.853494750490064,4
hobby_level3_dial30,2,6.798670946819653,23
hobby_level3_dial30,3,9.988804747289038,4
hobby_level3_dial30,4,6.3998479736586145,7
hobby_level3_dial30,5,7.1137710356431665,11
hobby_level3_dial30,6,8.819147724697306,6
hobby_level3_dial30,7,6.495018320958736,8
hobby_level3_dial32,1,8.433816374221765,4
hobby_level3_dial32,2,8.307780414524757,8
hobby_level2_dial6,1,7.371797206507365,6
hobby_level2_dial6,2,11.309975085912232,6
hobby_level2_dial6,3,9.716659840032193,3
hobby_level2_dial6,4,7.1453390176575935,6
hobby_level2_dial6,5,7.330450373099749,8
hobby_level2_dial6,6,8.750127591658433,5
hobby_level1_dial15,1,7.598147815022589,7
hobby_level1_dial15,2,8.02199019537491,7
hobby_level1_dial15,3,8.244780695396642,5
hobby_level1_dial15,4,10.710241991123581,3
hobby_level1_dial15,5,6.644537201876758,8
hobby_level1_dial15,6,6.618955935390726,6
top25_dial40,1,7.563213792190439,7
top25_dial40,2,8.16223738918258,9
top25_dial40,3,8.668299733019774,4
top25_dial40,4,5.937124553256446,14
top25_dial40,5,7.602603946626028,8
top25_dial40,6,7.526303910837223,6
top25_dial63,1,6.784534737506349,5
top25_dial63,2,9.671541137751616,5
top25_dial63,3,9.53829072898618,7
top25_dial63,4,9.803499882240061,3
top25_dial63,5,12.040010371700568,5
top25_dial63,6,6.656671821905191,5
hobby_level2_dial12,1,9.020011841574794,8
hobby_level2_dial12,2,12.67994850146442,5
hobby_level2_dial12,3,8.198525906361132,6
hobby_level2_dial12,4,8.003689165381584,6
hobby_level2_dial12,5,7.218314269482306,12
hobby_level2_dial12,6,9.27506708706266,9
hobby_level2_dial12,7,5.3973383368713375,10
food_level2_dial30,1,7.744359791728127,8
food_level2_dial30,2,11.269547090045073,6
food_level2_dial30,3,8.442156390049737,14
food_level2_dial30,4,9.49117682573425,6
food_level2_dial30,5,8.478793574125739,9
food_level2_dial30,6,5.337462323731559,4
top25_dial18,1,9.834673333762728,8
top25_dial18,2,9.005122551690565,4
top25_dial18,3,9.259810770377005,6
top25_dial18,4,10.359795133367166,4
top25_dial18,5,7.623980332374816,7
top25_dial18,6,8.581908635457772,4
food_level3_dial22,1,9.13922149598616,10
food_level3_dial22,2,9.668209538058168,7
food_level3_dial22,3,9.676822518415673,5
food_level3_dial22,4,8.555884569046398,8
food_level3_dial22,5,7.485521071027794,5
food_level3_dial22,6,8.632676479160164,4
hobby_level2_dial14,1,7.787852518072653,6
hobby_level2_dial14,2,10.79376254715627,5
hobby_level2_dial14,3,8.982877425168185,9
hobby_level2_dial14,4,7.805008862476946,14
hobby_level2_dial14,5,7.523293700631305,7
hobby_level2_dial14,6,8.25458678414455,7
food_level3_dial23,1,7.796609652438933,5
food_level3_dial23,2,9.291207995532837,6
food_level3_dial23,3,10.789197380481006,7
food_level3_dial23,4,5.50577083465263,5
food_level3_dial23,5,8.88219613001782,5
food_level3_dial23,6,7.0651844747965775,6
top25_dial64,1,7.7275369216054886,8
top25_dial64,2,5.278999469595901,12
hobby_level2_dial15,1,6.130595441616531,6
hobby_level2_dial15,2,7.704287376753226,7
hobby_level2_dial15,3,8.252155533778055,6
hobby_level2_dial15,4,8.19108408637848,7
hobby_level2_dial15,5,6.985500311829651,6
hobby_level2_dial15,6,8.014909013529527,7
top25_dial41,1,9.294545927265654,6
top25_dial41,2,7.7745523012174385,14
top25_dial41,3,11.086794118091877,5
top25_dial41,4,9.708938349101988,5
top25_dial41,5,8.208409156131035,10
top25_dial41,6,8.620209140439147,6
hobby_level2_dial7,1,11.067534402176248,5
hobby_level2_dial7,2,10.534570761520573,8
hobby_level2_dial7,3,9.897330909955622,5
hobby_level2_dial7,4,9.355338570613737,8
hobby_level2_dial7,5,10.640932767111936,8
hobby_level2_dial7,6,6.8914661316193655,9
top25_dial19,1,8.704648356282366,10
top25_dial19,2,8.464308399319492,9
top25_dial19,3,8.248465500409926,9
top25_dial19,4,5.772909551729879,6
top25_dial19,5,7.527677902616545,6
top25_dial19,6,6.958502073699581,8
hobby_level2_dial16,1,9.034674844582309,5
hobby_level2_dial16,2,6.812726729483118,22
hobby_level2_dial16,3,6.991714795626031,6
food_level2_dial31,1,10.91088468410171,5
food_level2_dial31,2,9.03683600979274,3
food_level2_dial31,3,9.343675995914749,5
food_level2_dial31,4,8.039287749414722,9
food_level2_dial31,5,8.860264759755475,9
food_level2_dial31,6,9.296116877936111,5
top25_dial65,1,9.946799676654807,8
top25_dial65,2,10.139674630633126,8
top25_dial65,3,6.774051393297387,9
top25_dial65,4,8.48244292985372,7
top25_dial65,5,9.479762651869322,5
top25_dial65,6,9.814096572206704,9
food_level3_dial24,1,6.754490053702998,8
food_level3_dial24,2,9.08048383984026,6
food_level3_dial24,3,9.114110278682695,7
food_level3_dial24,4,10.11766494626241,10
food_level3_dial24,5,9.054699185107227,7
food_level3_dial24,6,4.668607529459161,5
hobby_level2_dial17,1,8.120416592064693,5
hobby_level2_dial17,2,10.16770396979949,7
hobby_level2_dial17,3,10.290179775036465,7
hobby_level2_dial17,4,7.384769610336599,4
hobby_level2_dial17,5,8.63196453938898,12
