label,AvgICTF,AvgIDF,MaxIDF,MaxSCQ,SClarity,ENet,L1,L2,LogReg
1,11.31135078915554,6.877766826200632,15.762150155193282,79.0561425744114,9.40519604261569,0.4658210413149038,0.4706483981321264,0.4641605746228767,0.47470862788171403
1,8.242044349666882,4.481130775800227,13.769719990503075,58.73877376316093,6.748911458643501,0.5646085965068707,0.557079316634525,0.567939989243495,0.5519793917589951
1,11.303464761108312,6.775066743290637,16.86076244386139,59.06693598800108,9.357554612052995,0.5305915195383878,0.528830605159491,0.5311753453729995,0.532822897225623
1,11.353867763156869,7.472579477113518,15.25132453142729,81.80563979793956,9.53435641418701,0.3973347235518472,0.358895992210702,0.40918473208723993,0.3377763641588042
1,8.085652461457629,3.749683122612311,6.398287872452254,75.31241716541673,6.293892992229574,0.5682205412865394,0.574495859591406,0.5661005679385657,0.5775829674040959
1,11.48487397400033,7.165285236953881,14.558177350867346,82.28452197574325,10.09857961288044,0.4791463595746625,0.5197886510167935,0.46806799498808815,0.5380249471754595
0,13.325023937126277,8.946098542129658,16.86076244386139,83.06039466796118,11.53326446789822,0.39829778129734694,0.39252932706439586,0.400205269867701,0.38934452688489285
1,11.494846290626109,7.045247490359066,11.75481696996081,74.4966001670459,10.396234001957998,0.5392240758532684,0.6022515394792768,0.5218763581644653,0.630508396209843
1,11.955734396923674,7.47039528311488,15.762150155193282,79.27126957472016,10.163974927695618,0.46148276870971094,0.4749858495010843,0.45755683907639966,0.48291810830962556
0,10.29834121055713,5.91459297204822,14.781320902181555,81.80563979793956,8.352431061501814,0.478964399294217,0.48570016981079567,0.4764964450730303,0.4904987203297238
0,9.6144036576305,5.161229176696286,8.982607107358067,80.61078269773564,7.668493508575186,0.5103946051442834,0.5089537819042548,0.5102264808387235,0.5089840425698042
1,8.406289003068741,4.036872843396843,6.123692082324107,72.83243219023569,6.614529533840685,0.5695955730238345,0.5722833491479554,0.5686113970476774,0.5738270867410854
0,9.446158630904828,5.076382565217105,13.725268227932242,66.01677478968618,7.836720718470728,0.5733670634364348,0.6041102481925186,0.5646531010976459,0.6208591150551166
0,13.347516693982891,8.943689773904941,16.167615263301446,82.6638516756891,11.555757224754837,0.4015460901921179,0.3949809064362514,0.4036858881751067,0.39140309831673226
0,9.395459743248807,5.013670630343475,6.796304660442344,77.23305200859237,8.063280703038684,0.5662653777505084,0.6082510706230341,0.5544575761106518,0.6264480873455032
1,9.51850141920194,5.100947508350454,12.296414252393555,74.77946730816333,7.572591270146627,0.5257410469459384,0.5299116641611806,0.5240620045265458,0.5340950232786206
0,9.972023295296014,5.5954218894236805,13.33440191924523,76.5089963946569,8.180263826067959,0.5148539766623836,0.5300654465039463,0.5102845294322608,0.5387173381278534
0,10.152642466918495,5.795873492838578,11.476267381072304,81.81741705085982,8.360882997690439,0.49184051526621664,0.5001704376040945,0.48922376291471825,0.5041004275388686
1,9.808769749118044,5.36738755317359,14.663537866525171,72.06968785881374,7.862859600062731,0.5279316948588697,0.5377768529245878,0.5246590642272421,0.5457321974063148
0,10.307544192509734,5.8635267183033175,11.339301525999144,77.02802957568329,8.921249831389844,0.5437997029280984,0.5931907400907679,0.5297848144921988,0.6163640316462737
0,10.02779876424174,5.592840255209838,11.75481696996081,80.61078269773564,8.081888615186426,0.4962126981205255,0.49864328065486957,0.49496919656629146,0.5010503168828923
0,10.538708615395445,6.111662899779598,9.848647149555012,80.69672047968635,8.592798466340131,0.47939443826720557,0.4676946378077386,0.4823923524211689,0.46219845184256847
1,12.462442433150777,8.028513656482497,16.167615263301446,68.20938788188985,10.853004520716675,0.48562840543593827,0.4984947771795518,0.48261695004517724,0.5060413067803472
0,8.880978869690978,4.508074432384752,8.163917924207079,81.80563979793956,6.935068720635664,0.51903284578701,0.5164076534503976,0.5191453014816892,0.5153298452243005
0,10.471582592174183,6.04061018184362,10.801639248279594,81.09185609530738,8.525672443118868,0.4809314099591744,0.4743799648615992,0.48238760369391914,0.47173064250561997
0,11.86054877184328,7.521237475805559,12.612267201812031,82.62256300039778,10.068789302615224,0.43677424038336016,0.42801258182815,0.4394192370715118,0.42268831683000824
0,8.242983885892944,3.877684302241484,5.653180772016051,71.09553591714865,6.682273476851535,0.5965807065748421,0.6192402661194102,0.590117696916328,0.6297845675068954
1,8.601427628772736,4.127708290999541,7.223130242550937,77.91435427342176,6.991989716338637,0.5769915314409697,0.6125045425042048,0.5663785770792608,0.6296600616195361
1,9.25247821978291,4.819252048075014,13.395026541061664,63.77640191702113,7.306568070727594,0.5662721811707572,0.570358234799944,0.5648240985456142,0.5761435542379444
1,8.788124038416452,4.3956653007404,7.400441866617439,78.05899838821897,7.1786861259823525,0.5613470823610194,0.5881826250334531,0.5534624977075796,0.6006512781793695
1,8.99879842930585,4.552581717297519,6.677221846037973,75.0745592285557,7.38936051687175,0.5697333712309627,0.5940308420015712,0.5626611062217255,0.6056060304199257
1,7.3366049383952765,3.5608452304502114,8.163917924207079,81.80563979793956,5.668681953490721,0.514349679581235,0.49920598836207164,0.5189301227210774,0.487548521151069
0,8.395271197826546,3.921811212373072,4.891786493576364,63.72328265489704,6.603511728598491,0.6068104230553384,0.6076725372821471,0.606499491630313,0.6095634607558784
0,11.460359615457005,6.9417904915176125,14.663537866525171,81.09185609530738,9.514449466401691,0.4627310305864728,0.4676155398597011,0.46088805065920113,0.4718315534715235
1,13.647569435727991,9.211207482798692,16.167615263301446,79.17738417014817,11.85580996649994,0.4061400102596167,0.39641445253824836,0.40931323895767224,0.3916890168451966
1,8.558725467061176,4.145294167842336,8.403106965161351,82.40946290843463,6.76696599783312,0.5443026912827952,0.5657945537764695,0.537512387536027,0.5764795665312337
0,10.83277380911974,6.383706380417364,15.4744680827415,77.85433289025391,9.223335896685638,0.5091923412030623,0.5482158122493026,0.49798292655429005,0.5683304544736919
0,11.526001460588752,7.128965074255401,12.612267201812031,79.21674413576712,9.734241991360696,0.4631583158115171,0.46114233637146457,0.4638023546323245,0.4600671423218673
0,11.026645516719508,6.699785982278975,11.017218026830031,81.80563979793956,9.234886047491454,0.4620050298850298,0.455166164396962,0.4639970584248607,0.45076237790833323
0,11.369260664563535,6.996142082738047,12.612267201812031,71.19467471322848,9.57750119533548,0.4873302200248893,0.47832282739502424,0.490214471333674,0.47453452627765913
0,10.389449311636698,6.536936213093987,15.4744680827415,78.59902061496983,8.721526326732143,0.44268774401663147,0.42405431357258033,0.448748636369913,0.41215062323187474
1,9.061687008220474,5.156347925177435,11.20477063304154,79.0964017783983,7.242175659250617,0.47447253819307317,0.4459894789197205,0.48291124768578514,0.4295771544301569
1,11.04411107260798,6.600034732777665,14.295813086399855,79.69631567341749,9.252351603379926,0.4822437925980343,0.4974573731168301,0.4777080542789464,0.5059694538366275
1,10.10787171085928,5.654850320155657,11.28103261787517,83.35542155525815,8.028430169179446,0.4775429326923464,0.46811413269751434,0.47945601455459386,0.46480074286203377
1,9.06545164001928,4.697965877647202,8.454724301811316,82.01376572701658,7.273692170791227,0.5246867375697474,0.5356866082420679,0.5211240138507549,0.5407015670809445
1,9.840168081260009,5.491615605771028,14.375855794073392,72.2663669059,7.760726539580173,0.5042856173972063,0.49066419166093905,0.5077158738206257,0.4867471560561847
1,8.750165768253934,5.172863803454643,15.25132453142729,52.9699609650371,7.462615438306654,0.5598382477091549,0.5494109423518716,0.5647617996105271,0.5415650562812333
1,8.973415485843551,4.559171398148997,5.921691153263125,72.47496472020215,7.181656016615496,0.559247266452144,0.558492083894902,0.5593294228278496,0.5583098580215607
0,9.76058935772017,5.393699610840163,6.51348690889794,75.21720663637531,8.151151445286072,0.5371235409185681,0.5446046524412004,0.5352262907033676,0.546951365137057
1,11.214339074368883,6.872508385637874,15.25132453142729,82.43763508013376,9.422579605140829,0.4571565010912009,0.4661726353056329,0.4544765952384815,0.4708010570060607
1,7.928633538612404,3.5677174004327696,6.830245843196723,78.41229527762442,6.180765441145647,0.5708516807375137,0.5895826917162357,0.5650072362071074,0.59866943716285
0,10.134990662552482,5.686258067242815,15.4744680827415,79.18230310989775,7.65008401276448,0.4560600163645455,0.41932357624140326,0.4653856703198631,0.40574121210490977
0,9.42064456255893,4.977747727583495,15.25132453142729,54.85081156484821,7.628885093330876,0.5991788515412144,0.6164009513827068,0.5943375700848103,0.6292471378858534
0,13.599341552914083,9.062754486867131,16.86076244386139,74.9621411415933,11.65343140385877,0.41901129948332927,0.4038538114576371,0.4235102348246599,0.3983375005520383
0,11.13609061690878,6.729513511562803,12.612267201812031,79.75214915700501,9.526652704474678,0.48911170970920687,0.511045016412449,0.48301266113968216,0.5213786145873623
0,9.213569795692148,4.833416071275258,8.370940449241285,81.99316441138859,7.6528593866507375,0.5403587365100712,0.5727699119220289,0.5309061317306183,0.5873582565393878
0,10.201234738333856,6.607103932633848,14.08817372162161,72.83243219023569,8.708101847310475,0.4465416604484831,0.41241645123217724,0.457891973412819,0.3910124976795299
0,8.867440437997534,4.463911954990043,7.080233798725711,78.41419217424138,7.075680968769477,0.5448120142102523,0.5534724527512217,0.5419716622254052,0.5576588524183241
1,8.266143333976487,3.842522848153843,6.750748645834491,76.40014315307008,6.474383864748432,0.5705378753738903,0.585215737769812,0.5658612586241505,0.5929119860672397
0,11.878194877360835,7.411121086590239,16.86076244386139,82.8944618445957,9.480299604562468,0.4039782339666529,0.3664490598149361,0.4140123230864179,0.35144922946836354
1,7.990023701277778,3.6308796684325295,5.632390616668412,71.99014889107411,6.0441135522224645,0.5706740784566044,0.5599053571848537,0.5733013700152899,0.5554303986322092
1,7.0521725545618,2.697316822018262,4.020398648217832,56.22503787620936,5.4427346421277,0.6634711020560271,0.6757882863916537,0.660152945258263,0.6829246828068568
0,11.21218959439561,6.8496202850295616,11.767012243054628,81.87410092420059,9.420430125167554,0.46076473099660264,0.4580862207883476,0.46152661221674207,0.45609598507530924
0,10.028251464309792,5.593314322826088,14.027549099805176,75.62838399654342,8.082341315254478,0.5105175615010484,0.5175891401844415,0.5080177987965183,0.5234739184225364
0,10.647968587109236,6.156828290070811,16.167615263301446,78.13667268703485,8.90010048964248,0.5080863000151908,0.5427910704979373,0.49781337199167414,0.5618983908971357
0,8.560863252315736,4.48019079182589,14.914852294806078,72.49800504291964,6.50698521896448,0.5112235394555085,0.4915695393833444,0.5164897039670021,0.4835328049006895
0,10.410180770599736,5.969782592829143,15.069002974633335,81.75183573159445,8.464270621544422,0.48276015643935005,0.49475146892927474,0.4787223616331282,0.5025828814045036
0,9.13730628710069,5.203360531864364,15.4744680827415,80.92626366980363,7.338250480704037,0.4729243044404528,0.4660377134140647,0.47495000891140815,0.4613259019595355
1,12.83323527373596,8.41535701920268,16.86076244386139,81.80563979793956,11.0414758045079,0.42057593804082305,0.42318572029230844,0.4199514066339347,0.42479737981063004
1,7.90035987933439,3.478524878558894,5.171273635499556,66.77375830583335,5.70313530199817,0.5752914384214768,0.5413341899220413,0.5842011736975815,0.5270600233609303
0,14.670781851762165,10.230652200217998,16.167615263301446,78.44162950368306,12.62758998121704,0.3604549209273775,0.3180355279195545,0.3733524209670321,0.2984801432548164
0,6.777155605458536,3.309337979817516,6.704650210688885,76.54999686046742,5.4896052755112565,0.5383088810535881,0.5272925154670701,0.5427130759314407,0.5145216483048022
1,10.694865659822842,6.237719455061782,11.678978893569306,74.65649146217358,9.308571298702953,0.5405255570387635,0.586119156050186,0.5277713785284603,0.6077484612748155
0,9.296017546207436,4.907669104597317,8.476643606670496,82.73721106160934,7.504258076979381,0.5183268275315877,0.5292806024153694,0.5147784041406943,0.5342243338529424
0,11.160118357578298,6.716997705360433,16.167615263301446,79.90175073501324,9.214208208522985,0.4660226751716443,0.47194072585019875,0.4639130250228506,0.4768737027750622
0,9.772135843179395,5.337611054386784,10.374601654917305,81.20853521035235,7.692694301499558,0.49118973001180366,0.4787516785936572,0.49400526565385333,0.47396312582181327
1,10.853667634461123,6.386293263117548,15.4744680827415,62.214634339662005,9.467373273341234,0.5720711267158252,0.6200597340515549,0.5587523832222523,0.6447900741993132
0,10.317949740763126,6.553625497365063,15.25132453142729,81.99316441138859,8.65002675585857,0.4247784278618709,0.4007131420838905,0.432450533314178,0.38532149324071635
0,11.56976757715823,7.076890393071496,14.15271224275918,76.58271312841943,9.623857428102916,0.468819851793459,0.4642847620912015,0.46988579566459404,0.463902665402984
1,9.436908564301271,4.963074763751057,8.191191572024271,82.22908962030903,7.645149095073215,0.5259644657246492,0.5420237751972583,0.5208759569289451,0.5499665930581588
0,9.177198822009842,4.741844110129588,8.39781426729755,81.45752214336339,7.385439352781786,0.5312006073005809,0.546765864329218,0.5262661499915461,0.5544766924918699
1,8.6809376997724,4.2665597226816425,6.348188898391753,75.51533796945446,6.601496158092563,0.5366600902091709,0.5153572536141438,0.542070411259113,0.5060149639763245
1,11.161189626851485,6.672366079820073,14.295813086399855,79.69631567341749,9.551751714417383,0.498883196912465,0.534915415550362,0.48855844361219536,0.5531953990338271
0,9.874735414086988,5.453690203888942,11.773166108629008,75.48537399822474,7.9288252650316755,0.513451137709952,0.5122573840897755,0.5133817749645303,0.5133905819146244
0,9.710606460321026,5.307384840896778,12.612267201812031,74.38313938303195,7.76469631126571,0.519397390980099,0.5207525039029213,0.5185922400285387,0.5234731453782747
0,9.885737831822963,5.605522613189886,12.612267201812031,80.9234569734617,8.09397836259491,0.4931252325050684,0.5008085825354386,0.4907354375454275,0.5044551802405345
0,7.590838438920991,3.637770633490755,5.413816537825138,68.18668654932493,5.63774992573324,0.5431849009248426,0.49278296430107976,0.557669819485378,0.4664157595670095
1,9.16477717588517,4.74270431965481,16.86076244386139,81.80563979793956,6.910919586283816,0.4932025648718758,0.4950798167571613,0.49134384310737744,0.5001301400657954
1,11.176714238406626,6.809778684487126,9.53035723201699,81.81111029348317,9.790419877286736,0.4947067658169722,0.5240278900323977,0.48687748668883524,0.5357454564861689
1,9.664442533105026,5.288949488572799,9.488644415523604,83.69295581344427,7.718532384049709,0.4908038107517711,0.4856177462028142,0.4917288820219559,0.48304854671350245
0,8.398580838888648,4.044736436270732,7.102705369535469,79.1262494126774,6.452670689833336,0.5384207722242199,0.5335078754796404,0.5392200123214724,0.53139281417072
1,10.397586347946616,6.0633682139664975,12.124563995466897,82.57931420239333,8.451676198891303,0.46734927085258804,0.45854625525819953,0.4694944831355994,0.4543834698442501
0,10.518025693197211,6.140268454984307,13.8650301703074,79.65876000447807,8.908587780763114,0.5045569334863678,0.5357821088273774,0.49563751165991715,0.551162548812652
1,6.026687080113575,2.421563192142522,3.772268204864956,54.30880365435137,4.533554189090196,0.6206249646388325,0.5840868219149256,0.632140832926988,0.5619421306127534
0,8.771227606237947,4.377853983522888,7.737069878610881,80.85958218157904,6.825317457182635,0.5273998450490404,0.5256915768721788,0.5272364825789384,0.525244998584355
1,12.892437274825488,8.54759562969805,16.167615263301446,79.42527353453968,11.100677805597432,0.41650210195106596,0.40702786215413556,0.4195590952080805,0.40218373438851446
1,9.004363999618775,4.572854931169044,9.349784691847296,81.26938824235135,7.394926087184675,0.5511101608229348,0.5890923898676621,0.5398104159836721,0.6072904285548152
0,8.317451391192055,3.880135126305214,6.830245843196723,78.41229527762442,6.371541242136741,0.5529360511402089,0.5554813990253515,0.5514905109202228,0.5576791992550826
1,7.628263666446736,3.223614623552507,4.875068425573311,64.21331020431604,5.682353517391423,0.6075421387765718,0.5966248892054828,0.610314138076861,0.5931086140055614
0,9.175338739683408,4.7975564073022126,10.01807916162297,83.50050827323079,7.565900827249306,0.5333736502487197,0.5688161450741624,0.5228850509419757,0.5853807729099542
0,10.521154728782344,6.154427441589586,11.25129064867643,77.50876815246392,8.911716816348243,0.5087135595905794,0.5270828068471728,0.5036518971478025,0.5355326761473282
0,11.027856483358018,6.594744202125716,14.08817372162161,81.80563979793956,9.41841857092392,0.4900964444065786,0.5232466661713815,0.4806113218431425,0.5395608578248083
0,9.931827009753444,5.503801424726992,12.349902937344542,80.6260075758618,7.985916860698129,0.49829017637403933,0.5034923527425346,0.496221267988744,0.5074509037211793
1,7.012510791260783,3.4882272058652672,9.549544059441764,81.58942191839053,5.724960461313503,0.5245803738329561,0.5312009373366202,0.5236745849976225,0.5277761517172368
1,7.708952580726906,3.2606445342594594,4.309148099613062,58.58086037631368,5.917193111498851,0.6367085293961643,0.6369679646346581,0.6366175232828493,0.6390393716757783
1,14.62083973048546,10.17774571001008,16.167615263301446,81.66573053379464,12.674929581430144,0.3610550068979152,0.3300562254341829,0.3704746483929229,0.31510894670367007
0,9.480160373408284,5.229467474227405,10.8768261631742,80.70599496509071,8.093866012288395,0.5345362339546704,0.5766393951625751,0.5226986019503442,0.5950756672234431
0,11.668952956050086,8.01194475232061,14.08817372162161,82.48060427637726,10.001029971145533,0.3719005431155846,0.32154695783383647,0.38806665502194676,0.2931968037344396
0,14.421935733723524,9.893329822059671,16.86076244386139,73.14754005896893,12.630176264495468,0.4110923171634015,0.39887368410585555,0.41518000364100444,0.393926844042541
1,9.151098538522623,4.816310433183114,8.236869633786098,79.61581585798149,7.205188389467311,0.5124099574659943,0.5012990994761632,0.5151324074021779,0.4958445864636333
0,10.642602434300413,6.401082589577774,14.08817372162161,79.69205295812289,9.033164521866317,0.4840413720400343,0.5013804187464019,0.47934503057286326,0.5090028100592238
0,11.562577027340527,7.10399833373446,15.4744680827415,75.37442860184801,10.176282666220636,0.5133766106211303,0.5642280904847096,0.4992362054186231,0.5890679307007245
0,10.13276445647461,5.770934934502835,8.370940449241285,81.99316441138859,8.053322914794775,0.46897462846027677,0.43830552865681094,0.47729725917714383,0.4232514215484748
1,5.201371920533404,2.261599885519599,6.830245843196723,78.41229527762442,4.006865607714701,0.5230367777565866,0.49044825059162417,0.534085111983462,0.4637012574844085
1,12.189600930223042,7.774730308285773,15.25132453142729,71.99721054199568,10.397841460994986,0.4660937769595165,0.46207815473893554,0.4675652699238158,0.4612856744821231
0,11.258464638910189,6.789001667844397,16.167615263301446,72.83243219023569,9.649026726476093,0.5131172035937343,0.54758357572029,0.5034112429956906,0.5661013549439684
1,11.509986122056931,7.093641093398413,16.86076244386139,81.24953329143223,9.564075973001618,0.4487120600193538,0.45155024252423837,0.44754414114249946,0.45462637600406486
1,9.075710649936113,4.781073025203428,9.0315299063178,82.38092279445229,7.466272737502013,0.5291451233070644,0.5531803539464245,0.5221376424501789,0.5635395308491082
0,11.577912716492389,7.242419867612036,15.4744680827415,73.97351660632768,9.63200256743707,0.45683786339355126,0.4399168954707594,0.4617403244897889,0.4329747750967973
0,9.988009054162488,6.4228003526154405,14.558177350867346,81.55997967328683,8.494876163139109,0.42536069087287864,0.3999864855584834,0.4338861072930438,0.3820538931872151
0,12.071360019845876,7.671050119743699,10.571046872952394,81.99316441138859,10.12544987079056,0.42716932252836676,0.3990803954557929,0.4352860315842853,0.3847528653980021
0,7.664542095822866,3.23689568357573,4.445511306117515,61.11014254595389,5.58510055414303,0.6071840523994937,0.5812781449181251,0.6140801401031112,0.5710388366769381
1,12.625768775916962,8.144231578973292,16.167615263301446,73.96685229846595,10.834009306688907,0.45589888018529795,0.45823364631979385,0.4554645960639035,0.4608771384849831
0,9.26955573841964,4.850143815318388,12.160282078068976,75.96557486595863,7.477796269191585,0.5424018448869466,0.5650747394484709,0.5354939818278427,0.5777227533430894
1,10.210975899556448,5.775516399532511,15.25132453142729,78.07143871930536,8.419216430328392,0.5108517410993947,0.5375303009674225,0.5028458139032481,0.5524854282805308
1,10.980973594971609,6.606912580442497,12.835410753126242,70.94366012406957,9.18921412574355,0.4998196050285975,0.4962190357416342,0.5010624165653508,0.49542213801727625
1,8.740262549016572,4.275159202110762,6.71264385836963,76.2317398349387,7.13082463658247,0.5764188035600727,0.6063831957396943,0.5675551960406247,0.6208131546772006
0,8.238855964572712,3.799746332008688,5.743178503828476,70.10088212741357,6.292945815517399,0.5781767050951434,0.5710929150201578,0.5797472900003497,0.5690890159837624
1,11.126869678967072,6.68171957813896,14.663537866525171,82.11334370777386,9.180959529911757,0.4608594175675117,0.4634193898185412,0.4596834933661532,0.4660447568906507
0,10.887666406177829,6.48542492808853,11.804516638513084,82.09527455161225,8.941756257122515,0.4623440589854114,0.45269424671814984,0.4647704271263366,0.4482743751382281
0,8.995096725970543,4.716894032050074,12.612267201812031,71.81689744204925,7.049186576915227,0.5326429439191454,0.5283107926130084,0.5335629896056662,0.5279949153126405
1,7.930277200023138,3.4635019886599645,6.259961401895902,73.32010689695525,5.850835658343301,0.5713053779072298,0.5621419895047995,0.5730804249160862,0.5597834210072727
1,10.187142211276043,6.535895955787299,12.948739438433243,81.80563979793956,8.694009320252665,0.42893456514732226,0.4035416107095675,0.43742710045986133,0.3855691368355881
1,10.580634720834029,6.308735830950681,11.017218026830031,81.33440575004873,8.50119317915419,0.44693756212890073,0.41213636939079423,0.45667576891650286,0.39514110593768914
1,10.892028887800311,6.462250085322967,15.25132453142729,78.92192565125079,9.100269418572257,0.48736379477469755,0.5060471214552233,0.4818116617061369,0.5166168520462355
0,9.841032843477045,6.013382859336707,12.612267201812031,79.0964017783983,8.021521494507185,0.44203912174013454,0.40277545724884506,0.4539314727613072,0.3808759346313226
0,9.770568540482174,5.405817325726981,8.535698750230194,82.04011625815662,7.824658391426859,0.4907823771983921,0.47827651978167546,0.4939263724455816,0.4718441472340248
1,8.044868531780415,3.717283269289222,5.027457829852675,65.41536984923916,6.253109062552358,0.5951756395553177,0.5881731861299073,0.5971887363072115,0.5852431003348376
1,11.030616865510542,6.599071383155414,12.948739438433243,81.99316441138859,9.421178953076442,0.4891141202171292,0.5178701698928091,0.480923354088594,0.5316659835035004
1,9.644167884465816,5.32264429275929,8.370940449241285,81.99316441138859,8.034729972031716,0.5164172818044577,0.5335140693441912,0.5115424034593536,0.5401976297971594
1,6.618155154955844,2.91046288083372,4.316476221580289,58.73877376316093,5.125022263932463,0.6040519626774173,0.5754650800046931,0.6132676195122417,0.5575191792867144
0,8.373887517626855,4.097565495347961,9.769852621781409,83.38337332114023,6.427977368571541,0.5182083769536586,0.5196799662689694,0.5170755878984268,0.5205453713427535
1,10.857135211723255,6.380768147089982,16.167615263301446,76.60452474826715,8.777693670043421,0.4776487663998433,0.4746977096121061,0.4778839297667732,0.4764708886427443
0,11.659437631542032,7.212230685338532,12.516957022007707,81.25793039997644,9.867678162313975,0.4596072554326098,0.46216272939275427,0.45884169200301034,0.46339237822092777
1,7.998479949350051,3.5733507923379224,5.180316080125733,66.57683925201341,6.052569800294737,0.5929988647735137,0.5825811383856021,0.595604404086666,0.5791278929779673
1,9.8257117158316,5.414632638169709,13.60266590583991,68.52509211322237,7.879801566776286,0.533443080699751,0.5332075176234234,0.5332500037837147,0.5360193998991598
0,13.080537725307126,8.607251369134131,16.86076244386139,76.15139076080402,11.28877825607907,0.4354927769561036,0.43599319426060457,0.4356119164874616,0.43738423455115444
0,6.445258275875103,2.6390922589928736,5.43441935700488,68.51542537718205,4.777335290970549,0.5808840561039331,0.5585887472486036,0.5876741284074568,0.544599780176889
1,8.587384223149078,4.170035112811901,5.893944416801793,72.27487573566083,6.641474074093765,0.5593572968216981,0.5482683139599444,0.5621093101816467,0.5437650450280939
0,8.727982540365332,4.968069339007017,15.069002974633335,72.2663669059,7.060059555460777,0.49853702997202026,0.4837984825607269,0.503411922520515,0.47448906939049457
0,5.8191771815240925,2.156441932010369,5.041772404691375,65.62752465212391,4.326044290500713,0.6033259616509372,0.5879793641521676,0.6085101735439697,0.5764082640103839
0,8.111281038965242,3.661009824272797,5.218239564220723,66.66311721072611,6.165370889909928,0.5924880453040549,0.5833472789452101,0.5947164849769792,0.580644892606685
1,8.694501207645224,4.268393994852754,8.163917924207079,81.80563979793956,6.39191611465118,0.502483081363452,0.4723118383185926,0.5099131859135763,0.4594365769569832
1,3.9316078723112766,1.2515226297789208,2.5193004363953517,38.92176214840494,2.9659451248508164,0.6525559921065041,0.5876899649542132,0.6732777132770179,0.5445049323849959
1,9.42465741740278,4.940243597430222,11.98556512066024,73.81975837048329,7.478747268347463,0.5393443634428484,0.5491451949434647,0.5359662163713372,0.5566142059994583
0,11.054564572445914,6.632717355464012,16.167615263301446,80.62351922191822,9.26280510321786,0.4769113421989039,0.49774925868569225,0.4707197837977591,0.5093454192346085
1,9.952687739143911,5.569367120222497,9.775698149908845,82.32873804487907,8.56639337802402,0.5319495330412076,0.5783818922675926,0.5187511339112619,0.599055260870198
0,10.10872889909192,5.831649144662242,9.667828222645593,82.36692267277716,8.49929098665782,0.4962024194360084,0.5086808413676911,0.49278045162139206,0.5128601332858994
0,7.286769391114511,3.688080887517029,7.5098778268929,81.61824896740802,5.793636500091132,0.5085779791398095,0.4912140781058968,0.5142980187344888,0.4764287867958056
0,11.153835590190994,6.770708079177696,12.76641788163929,81.80563979793956,8.956611012854772,0.43310794409878256,0.39813355314009247,0.4426754628261876,0.38240170626832887
0,10.73342688145994,6.299008726457388,15.4744680827415,65.57161832072428,8.53620230412372,0.4975191273534539,0.46877388279387777,0.5053833903159991,0.4589535249398044
0,9.053137268219812,5.192767506526232,15.25132453142729,81.80563979793956,7.385214283315257,0.4744529316288416,0.47409460773063017,0.4748451092715955,0.4714971827399873
1,7.458301168099447,3.0795853138116773,4.0223919523337255,57.185082537932274,5.37885962641961,0.617723826946572,0.5851453365599587,0.6266059613619682,0.5715276414859142
1,14.246635840912166,9.80897293530594,16.86076244386139,70.94366012406957,12.637197928478065,0.425615064783623,0.42233575738454393,0.42751150936933985,0.42083087175700773
0,10.263213541910838,5.877083740257231,14.46286717106302,70.94366012406957,8.317303392855521,0.5106767422038463,0.5080037522238997,0.5112201567639794,0.5092043104574412
1,7.268929006817716,4.019904060880155,8.548872885631033,82.52032497380746,6.229208235977798,0.500274034414202,0.4981606698421689,0.5026646978669854,0.48699377808629096
0,8.201495547608912,3.7631605567904938,6.890223904075653,77.30789383611328,6.409736078380856,0.5717366599525894,0.5897869494974998,0.5660137149183939,0.5992038021988714
1,11.044314062485736,6.56667814385356,15.4744680827415,75.0745592285557,9.434876150051636,0.514145778477812,0.5511249435360915,0.5036054817475576,0.5705948224462594
0,9.165796768445716,5.474014912661475,8.378160697214772,82.56994267716722,7.497873783541162,0.44730752406463165,0.4043662071091281,0.46054452973336385,0.37812235831701746
0,12.352809564029004,7.945091905604068,16.167615263301446,82.38092279445229,10.743371651594902,0.44619625434282156,0.46920298021884543,0.43990813111799615,0.4802382188072531
1,13.092296698144873,8.598508147349724,14.46286717106302,79.68354275469272,11.30053722891682,0.427530890033125,0.42367460789838735,0.42884488750685146,0.4219885851070122
1,10.0634449498494,5.684002236888048,12.612267201812031,71.56324823675618,8.271685480621343,0.5261843012962065,0.5337774343807713,0.5239868966736839,0.5389338558648158
0,8.891018372384284,5.20226613298752,11.804516638513084,81.80563979793956,7.223095387479728,0.45776474586150234,0.42972214673108156,0.4664710471803505,0.4115543973868367
0,13.43792406045083,8.922419914302155,15.762150155193282,78.40910181420062,11.646164591222774,0.4237037266616966,0.4217154091490232,0.4245234379911731,0.4214154812868602
0,11.633969206824998,7.360788014211537,12.612267201812031,82.99490809858032,9.688059057769683,0.42229995651959185,0.3957209548801771,0.42997229436672746,0.3819829062638714
0,11.843290611617713,8.180200233738956,15.4744680827415,79.57132626539502,10.350157720594332,0.3888204548407231,0.3542377006983508,0.40040532668945256,0.3325207194514244
1,11.395998208043464,6.952330354900513,13.60266590583991,79.1405106477994,9.786560295609366,0.48774943731885284,0.5134786528997226,0.48055615285936754,0.5261563427061513
0,10.557761449251275,6.238316703989517,9.549544059441764,81.99316441138859,8.611851300195962,0.46199181579047927,0.439637247557163,0.46820567271014546,0.4279584991600931
0,11.637290369708756,7.9845209460411395,14.781320902181555,71.19467471322848,10.144157478685376,0.41600035365574606,0.3729777044510389,0.4303098434019932,0.34776614191994354
