label,Clarity,NQC,RoBERTa,SMV,WIG,nSigma,ENet,L1,L2,LogReg
1,1.2123105029980823,0.0180295842769088,0.10157642513513565,2.199067579149595,2.137380676269529,0.4689421690517494,0.5626932090322778,0.5620118445914214,0.5630875725311033,0.5626364852517284
1,1.2423547435146385,0.0272243255649389,0.2352897673845291,3.795524355786364,2.5065115356445267,0.649403517407095,0.6229703953380167,0.6195975221587721,0.6222535252135201,0.6260991598369119
1,1.3634218691095092,0.0210528577709523,-0.4307430386543274,2.2697755690206485,1.907951202392576,0.5326555604962563,0.45902775598028644,0.4529218357940933,0.4602504460446828,0.4646066743657493
0,1.2423341933086212,0.0153687208798226,0.733024001121521,1.5989715455535043,1.8374180603027408,0.4470698415171705,0.7369663190218328,0.7345492524066407,0.7347107413014538,0.7397943134887836
0,1.2725478235605148,0.0229352806869604,-0.16158069670200348,3.346919703406888,2.5628668212890573,0.691470452153224,0.5261382176878759,0.5176208803222767,0.5252162641546676,0.5350878897088145
1,1.1575783616787567,0.0179422918218986,0.786243736743927,1.7959672611667543,1.951188354492193,0.4237885393880719,0.7282758639551661,0.728483384412293,0.7267729101985312,0.727992449814928
1,1.1588170387070835,0.0272772749858099,0.031093567609786987,4.407120287600037,3.2601496887207038,0.7422196682586663,0.5455893098557177,0.5416326494256724,0.5455467558579912,0.5490052076225371
1,1.1656230147920197,0.0228921594898927,0.31548792123794556,2.8278765871064917,2.306315155029304,0.5945456865441976,0.6277584029810199,0.6233797349885771,0.6262765645236578,0.6325106547584824
0,1.2290618298133391,0.0332672106782673,-0.25502824783325195,6.377774796124615,2.7440242004394557,0.8418085554411087,0.49828547653537,0.4958145204321073,0.4980719764183898,0.5007895730607389
1,1.2967210686655353,0.0326909214494367,-0.32929009199142456,6.688246934953721,3.639501190185548,0.9143472353921211,0.4843698877866376,0.4804092491635953,0.4849718898629943,0.48743921560932946
0,1.2216422221955316,0.0327890519575705,-0.10601885616779327,5.907056968509051,3.076094512939451,0.859291639121219,0.5379692039016725,0.5330090340299345,0.5372578291360374,0.5430165487334795
1,1.328810940309605,0.0178649588495238,0.3108893036842346,1.7377817847326165,1.9264703369140648,0.4394165051181973,0.6463996691449095,0.644101613630642,0.6460334062008689,0.6480900938467735
1,1.3300603027164748,0.0196565946360257,-0.6386767625808716,2.0097501029460925,1.7883328247070278,0.4483023648104137,0.38215377095890496,0.38009260844854187,0.38512685091643156,0.3828275084089725
1,1.2965329379366517,0.0214845057914009,0.6714012026786804,2.7558706581783183,2.166282196044916,0.5869274506038117,0.7423850412078175,0.7378378289469709,0.7398757944433981,0.747451791697117
1,1.4930107268045505,0.0243592942873155,0.15982970595359802,3.689068993946212,2.6608749389648367,0.6790682029393487,0.6566286983533854,0.6496920245825817,0.6556085251687763,0.6630834084690023
1,1.3902460946766626,0.0178278571697175,0.20463068783283234,1.8517758564298503,1.9562109375000003,0.4811153521285007,0.6365988285721627,0.6319565621503713,0.6359340557651233,0.6408651322264997
1,1.3289113358777211,0.0120823397792416,0.22269240021705627,0.8025857183453858,1.2305541992187516,0.2832994384649193,0.6143303653502944,0.615333732395317,0.6145804940416302,0.6125407242227537
1,1.3289954214717952,0.0310908552514445,0.32229214906692505,5.403143011429953,3.077419738769536,0.7748220592447126,0.6661958262130034,0.6635279596505423,0.6652875066283639,0.6682643189300183
1,1.362055816549983,0.0275966989963196,0.12252162396907806,4.455144532953266,2.922563323974607,0.7462526828220842,0.6225313672718654,0.6164470476549416,0.6215848223184542,0.6282905751652371
1,1.2771242445985551,0.0355020091116392,0.6808078289031982,7.569755950095941,4.1493968200683575,0.9727381424422468,0.7445106824956331,0.7430782432297764,0.7426276616819367,0.745460093859914
0,1.291847554718073,0.0211266375355115,0.11382810771465302,3.2040396402893587,2.6331613159179734,0.6328546081337875,0.5973216172012158,0.5919816024959219,0.5964068114371992,0.6025140077239276
0,1.4150396065749609,0.0190897006961431,0.3042282164096832,1.8957891014508144,2.061917572021489,0.4867993813485713,0.6664240523249992,0.6618819466610182,0.6657722789491921,0.6704038251910049
0,1.149946308620206,0.0109882008338516,0.03255748003721237,0.7240327446574519,1.3830073547363275,0.300838981985682,0.5219217159715551,0.5233110511508429,0.5225363129860003,0.5200887569908222
1,1.0521685036706552,0.0351870786630519,0.8657935261726379,7.067944839621724,3.659826812744136,0.8861868902226063,0.7449816182788245,0.7463573502107655,0.7428001429883602,0.7435863115825586
0,1.235752222561972,0.0151599405529133,0.1727006435394287,1.410461867796397,1.6634783935546908,0.41989014453134,0.5927588397166543,0.5901108019470633,0.5920702053354272,0.595452103746326
1,1.031751464028969,0.0177292056188088,0.36107051372528076,1.8644498091534416,2.058113861083988,0.4827589731368855,0.602242550517072,0.6004753285161991,0.6009327398882416,0.604485306493747
1,1.2470416128938515,0.0324796908020444,-0.17570915818214417,5.650880833947908,3.1332093811035087,0.7923860474645136,0.5113916073778741,0.5092521355011564,0.5123111534631635,0.5125090862195476
1,1.180051273822084,0.0207852780100259,0.8577750325202942,1.921207493414701,1.7328440856933565,0.4383158100519191,0.7531438448504807,0.7526061574591755,0.7513586973405846,0.7538507571613041
1,1.2147331051136634,0.035361081925716,0.3380720615386963,6.379082104848111,2.9319377136230447,0.8929643123361726,0.6653393587728645,0.6608444938866582,0.6628641114828464,0.6705710423689281
1,1.2253245282864869,0.023861254635463,0.5546152591705322,2.871210635798192,1.9997689819335909,0.564821568265215,0.7018247914331744,0.6986416536472388,0.6998794579388977,0.7054220054713767
1,1.2394122367520404,0.0189896936659209,0.4791284501552582,2.234149551262008,2.2513729858398466,0.4506711713213777,0.66573626516641,0.6663589716093389,0.6655547356854064,0.6641677605981229
0,1.2695693654215152,0.0244354532989219,-0.10931067168712616,3.1901774226110664,2.7750143432617254,0.5648165562916039,0.5137783102683642,0.5129001303066786,0.5159470305183063,0.5127466837459261
1,1.0006517075196664,0.0177014211017625,-0.5799776315689087,1.8929627043002464,1.970987396240236,0.35524289383465,0.31288229844269644,0.3182266753660569,0.3169092218720535,0.30577602287687417
0,1.2447396508701751,0.0370690528804078,0.3886531591415405,6.483723722626479,3.556476745605471,0.9002585547098731,0.6730658085466142,0.669743868188353,0.6718393986304346,0.6759762300276239
0,1.31798075571691,0.0342408264788305,0.22610370814800262,6.853764961859561,2.4951345825195275,0.8278746862816594,0.6525998781245268,0.6520926993362101,0.650915312559272,0.6533050716264147
1,1.0062146120326554,0.0171880652663355,0.1441003829240799,1.7967564794165725,1.9233998107910129,0.4739140849637954,0.5368531322703415,0.5351149175588306,0.5360648589266175,0.5391465843342599
1,1.4367335917745634,0.0189439199616269,-0.19476188719272614,1.9428157511826372,1.9293359375000048,0.4646164189932065,0.5321487083460621,0.5281394469791045,0.5334874671628372,0.5349286185962673
0,1.0627937616040215,0.0261250502874072,0.06552258133888245,3.619451976369898,3.0838307189941405,0.6341619120601351,0.5222335105873386,0.5215511868364087,0.5233140801144995,0.521806261974663
1,1.325388358095874,0.032101994201975,0.15989859402179718,6.274966281059494,3.318588714599612,0.8856470996578923,0.6325466703776242,0.6277866400438868,0.631033058740963,0.6372125163787025
0,1.2149767485520575,0.0218965825291993,-0.22328448295593262,2.2125649388277613,2.176644744873053,0.4958231022841111,0.4737285571626556,0.4714680716308621,0.47554713197811294,0.47488977602207694
0,1.30719642560002,0.028853197608193,-0.28560370206832886,4.7267469676752745,2.978878326416011,0.7247027718447577,0.4884766700825312,0.48521891524811606,0.48989311215815323,0.490489050371617
1,1.2672958258623424,0.0183150104002609,0.8496109843254089,1.9862602441929984,2.2549609375000017,0.4456747967064099,0.7582203102914976,0.7579505196304502,0.7569666979819498,0.7579932254153683
1,1.0123856930811874,0.0273913339696073,0.8556065559387207,4.208239250130464,2.768151245117185,0.7252791919435632,0.7387660456994591,0.7358642001144768,0.7356177825270667,0.7427032456951629
0,1.2490618669966933,0.0159273568100967,-0.16108043491840363,1.325844479913422,1.3840876770019548,0.4071001842165853,0.5044030538874696,0.5012538395005504,0.5047122664815713,0.5075543069821513
0,1.2898963427313088,0.0137323292317159,0.21033871173858643,1.2554913713037736,1.718515930175779,0.3734957044679026,0.6062521061099008,0.6053808443354023,0.606210500119405,0.6064961274939027
0,1.1142492151576304,0.0182470745255653,-0.09241817891597748,1.5969038611755004,1.5245672607421914,0.4212288716990247,0.492516995097628,0.4912418068312144,0.4930079582466238,0.49380000217434217
1,1.2276561618293242,0.0367286744057015,0.363275945186615,8.482110265701916,4.361331176757808,0.970802089093911,0.6504924264073527,0.6536858253816842,0.6503385170645898,0.6456495943148048
1,1.1915085228413531,0.0123517424712161,0.21796825528144836,0.8839136148540477,1.367836456298828,0.3323991604332898,0.5890992843841337,0.5889473552689464,0.588664060241044,0.5891930222144697
1,1.2712871080131185,0.0291640146245938,0.3782314956188202,6.189503664551792,3.4043640136718705,0.87959533768033,0.6764162984134383,0.6724870054116121,0.6740356986893835,0.6806100099007785
1,1.4093976373121588,0.01657141456633,0.09723464399576187,1.4043505387726416,1.561623687744139,0.4189794951385809,0.6108260133602371,0.6066480663830409,0.6105586592192496,0.6146045922709276
1,1.1091603987730816,0.0267351926466279,0.912194550037384,4.7017621369694815,3.2437014770507835,0.7666291587992105,0.7632958941172636,0.7606728987113103,0.7604483340517798,0.766436544765924
1,1.2884156091656989,0.0297500344514532,-0.15109753608703613,4.821293110130913,2.8311148071289063,0.7319147726743807,0.5271700014891564,0.5237518100104626,0.5277831782720999,0.5297816935123089
0,1.2642220685150531,0.0192276345065101,0.14119228720664978,2.0593741549765925,2.186007690429689,0.5073674894709692,0.5915958783708918,0.5876566482098643,0.5913331833501654,0.5951455702957446
1,1.0339763843468852,0.0284276762826753,1.0367989540100098,5.604567604261707,2.916973571777348,0.7891322663577104,0.7815868083491071,0.7810531727668927,0.7781977761445449,0.7831019972401048
0,1.187305473126894,0.0174121965890327,-0.006825453136116266,1.7895060223281094,1.950727691650392,0.4459080650547835,0.527895510400482,0.5264204823234938,0.5284712570685854,0.5288334354303104
1,1.129027587251689,0.0211015275515303,0.6701072454452515,2.2636636597158857,2.1139581298828087,0.5319379263264519,0.7072168676264099,0.7042172491363757,0.7050362243562306,0.7107713174818836
0,1.14335097088175,0.019792657378566,-0.16892199218273163,1.981840520635591,1.9395048522949248,0.4244612114879061,0.46675709138856114,0.46785622607260907,0.4688279313879918,0.46445648015683644
1,1.1099969814167092,0.0180294633828768,0.137900248169899,1.6445617184083676,2.118789062500007,0.4533985165404116,0.5508474779659961,0.5492595822988869,0.5510745645190787,0.5520364688465806
1,1.0963918054960635,0.0191499527485205,0.01459815539419651,1.7188639494877949,1.6689714050292996,0.4635277701346213,0.5234676189501052,0.52064783096307,0.5231831072258016,0.5266714098105112
0,1.0940949687397687,0.0168932475699637,-0.8796908259391785,1.5629377630462111,1.2839347839355526,0.4420036429496666,0.2846214202573158,0.28200996335374706,0.2864646776436172,0.28743079696000917
1,1.3423042389886233,0.0194078880346582,-0.6663081049919128,2.3319091768435847,2.29614273071289,0.5398968856230308,0.38116531945547716,0.3762223633918636,0.3835830532732352,0.3849780328524921
1,1.2900311717519368,0.0189559778704437,-0.06327778846025467,1.8996251711578576,1.6798724365234374,0.4872916440846612,0.547112554966158,0.5421464496189465,0.5468273197210991,0.5521734561140841
1,1.050654359166916,0.0154880834246324,0.6097335815429688,1.461125540402392,1.7822030639648374,0.4273648237165746,0.6704627252438823,0.6694773671092664,0.6684190609099226,0.6721245823924104
0,1.237107150866732,0.0276818063171345,-0.7050879597663879,4.280346733512962,2.630086669921872,0.6542435886971275,0.35293818385156744,0.351739689701437,0.3559309443348726,0.3527027133500852
0,1.1718119548454264,0.0152627312704442,0.25456035137176514,1.2322127386803914,1.4191438293457015,0.3924622177166216,0.6029061525714859,0.6010583118057327,0.6018609037984041,0.6051430716793372
0,1.3502533884364551,0.0182085238354151,0.15656736493110657,1.810637594013073,1.8031260681152304,0.4757412103776948,0.6176301301500177,0.61299020759752,0.6169318902400422,0.6221225083543402
0,1.2839574100501945,0.0154361677354709,-0.016475263983011246,1.2890561300953618,1.568104248046875,0.3784553591898054,0.544861586013161,0.5434871165820688,0.5455408108592098,0.5455677040437102
1,1.17911835163976,0.025747185367798,-0.4483901858329773,3.768023392417794,2.6539331054687545,0.6470465716037751,0.41136512327244035,0.40867329971374966,0.4132066160940418,0.41317757567203406
1,1.1799154330440165,0.0222389592359172,-0.21797004342079163,2.703798480892693,2.358672180175776,0.5481077024021114,0.47070914840355865,0.46828289373744475,0.47207232141440514,0.4723218066755167
1,1.2997302561423576,0.028696318688756,-0.6187199950218201,4.919589920299238,3.15562820434571,0.7841866742284037,0.39807822630381606,0.3927273435745939,0.3998833076767568,0.4024454154237657
0,1.041647508934337,0.0213208252295132,-0.25581488013267517,2.893242642505793,2.491485290527347,0.4910229664100748,0.41565672959309596,0.41903977519906793,0.41841385517943713,0.41069282773805255
0,1.286197818599906,0.0217407417048825,-0.5119001865386963,2.382923861245456,2.396977691650396,0.4881520112880265,0.4005255220666897,0.39949883876560416,0.4040445647276277,0.39947669209671993
1,1.3396024331515954,0.0125307925651134,-0.0820971131324768,0.9526370892777106,1.4448062133789064,0.3450791737554061,0.5365242973155241,0.5348476221017164,0.5372710078257309,0.537484144446753
1,0.991769309815167,0.0139997573570545,1.0207154750823975,1.0745853212858258,1.519286346435552,0.3665012485118273,0.7537639858304237,0.7543011672530763,0.7510519337235347,0.75411724854248
1,1.3861546148087736,0.0156708808591662,0.535626232624054,1.347837122282822,1.6493968200683575,0.4104627148540446,0.7159217544816399,0.7129149049259587,0.7144810248520046,0.7188192555798901
0,1.4155074235426954,0.0126070292533793,-0.17816825211048126,1.0593382537321827,1.6744361877441447,0.3430805305095102,0.5198894454026922,0.5187469279525039,0.5216574915494442,0.5195057510481806
1,1.0292243582274418,0.0210078635666667,0.47844743728637695,2.180833523264265,2.1358918762207058,0.4922548485472253,0.6323689278704279,0.6317275546270116,0.6313075657556323,0.6331564917087911
0,1.204594685683533,0.0161262881994619,0.0375797338783741,1.2626794331496582,1.5549856567382818,0.3745633655263238,0.5425549767250543,0.5419168349015019,0.5431368084845526,0.5426861301628776
1,1.1956896412204607,0.0293930493965337,0.22031383216381073,4.963371848529642,2.7257347106933536,0.7876683826752252,0.6230597214974886,0.6177325935007194,0.6209465456324578,0.6291103027881759
1,1.0854308065476217,0.0248044542285578,0.23852603137493134,3.203296145513718,2.1920164489746146,0.6327811771767667,0.5969218719207882,0.5922406092254854,0.5950934574400457,0.6025430459020106
1,1.0557693328498456,0.0091424081992125,0.280701220035553,0.4021145908017876,0.9718899536132778,0.2241970647671896,0.5687062611302555,0.5730692529905066,0.5685624308119475,0.5642964331382105
0,1.0886190542637366,0.0145219578208846,-0.050496846437454224,1.1408567434934436,1.58043060302735,0.3776335431826473,0.4920128106450303,0.49159268251545174,0.49252170578120125,0.49233522055936374
1,1.459070430542574,0.0192679154998241,1.0048401355743408,2.220624203540029,2.0756999206543,0.5268567409101867,0.8267693995252063,0.8231492878318014,0.8244702167627735,0.8305453852886024
1,1.3491155081129635,0.0309419949591731,0.3996312618255615,4.745302756623895,3.283667449951176,0.6888615794645463,0.6749903026681173,0.6745540499232205,0.6755377510808648,0.6736421978497711
1,1.4134481920307602,0.0184653259584275,0.20408479869365692,1.7942882555436517,2.08638076782226,0.4735884626370837,0.6376352792709032,0.6332804203148904,0.637472592198927,0.6411978242862488
1,1.384979698703831,0.0226673592017688,-0.7031850814819336,2.551032398459502,2.183334960937502,0.5050774592534795,0.3753864305532169,0.37291237361723756,0.379013953604722,0.37590224767390445
1,1.300980582174345,0.029352402877443,-0.8834125399589539,4.910955644383211,3.038732910156244,0.8375948257091519,0.3386444197870384,0.3303849815622537,0.34009971113248205,0.3467135220607321
1,1.407289013102902,0.0225617340548484,0.07786187529563904,3.4108459679638257,2.414864501953127,0.615615858575227,0.6124446003631292,0.6077573589026224,0.6119507612394139,0.6166061276273007
1,1.1908421380925072,0.0173423892858774,0.26519376039505005,1.6993100551429436,2.010654296875007,0.4345252908050531,0.6029232066289765,0.6019018005774847,0.6027929536433162,0.6034401768726081
0,1.361601439212401,0.0200403884125596,-0.37330445647239685,2.5272374781703757,2.311451873779296,0.5620539874169534,0.47061919921473333,0.46486502341647024,0.4718415687502115,0.4755572365700449
1,1.179826526548107,0.0190532291638335,-0.1772843897342682,2.130329900356307,2.085464324951176,0.3900851464155254,0.4623745483620679,0.4663565896538067,0.4654729386797474,0.4562995425122173
1,1.1964677377029216,0.0351195342397218,0.41697612404823303,6.798533551678666,3.610102233886721,0.8245322038391628,0.6561330295991217,0.6588349589675873,0.6561150255235665,0.6520331045824218
1,1.1983930404174246,0.0163592576452751,0.007445734925568104,1.5869661018175247,1.7689326477050746,0.3798284423523006,0.5273452982095008,0.5284854651348548,0.5285833663941785,0.5251818792310164
0,1.1731779019392108,0.0167006943843178,-0.6706861853599548,1.6922010951250792,1.5315795898437516,0.4336154331925774,0.3453586525049104,0.3434459465303243,0.3474060778408717,0.3468984858219014
0,1.2932064526405704,0.014983343254559,-0.2386302947998047,1.1578465232292363,1.6694010925292964,0.3804350344062105,0.4816605855773929,0.4796560141646974,0.4832369661891978,0.482698279041234
1,1.1984646409365376,0.0208317971624408,0.026109987869858742,2.3067772997464693,1.9726170349121093,0.5369796667177525,0.5533157770493146,0.5486772707771796,0.5527427784894399,0.5581976458253435
1,1.5877811949427434,0.0336517396503507,0.3533552885055542,6.323398003757062,3.0844377136230468,0.8382122512796082,0.7280707550063201,0.7244138424229413,0.726938630892404,0.7309149341330258
1,1.179891300832698,0.0229837451498845,0.21874244511127472,2.868938324639312,2.158976593017574,0.535624712334981,0.5968664133573036,0.595637488131224,0.5966108625008174,0.5977517080498543
1,1.3472472654269427,0.0289292245137171,0.6523364782333374,4.843946940628921,2.868751678466797,0.6959846938423948,0.742727324560662,0.7416656696635082,0.7414318218137507,0.7432228135124513
1,1.033836818976386,0.0162184638879905,0.248747318983078,1.4314883540817305,1.441873168945309,0.3988160748573666,0.5712501635023968,0.571079988511187,0.5702813336510086,0.5720273954826766
0,1.2612243641196692,0.0175945112408616,0.17119476199150085,1.7963187979712614,2.0631356811523487,0.4738563598247972,0.5972044252733569,0.5938193538215617,0.5968642088503003,0.6002367188343256
0,1.192729113163542,0.0185159309129738,-0.8626570701599121,1.7211322283471002,1.5391610717773472,0.437306430619067,0.3009914268609373,0.29899901995977096,0.3037448419161925,0.3023215776036962
1,1.082911499280698,0.0170523106271612,0.4251079559326172,1.7541365874954733,1.6771658325195375,0.4682596218305974,0.6361310193110051,0.6335584376776034,0.6340235737975988,0.6396679855964794
1,1.2857552397780945,0.023178060528957,-0.36410459876060486,3.006025375842326,2.4311752319336,0.5779297704202788,0.45450935791461194,0.45099276048539777,0.4563180832679002,0.45690523672188066
0,1.2812756534191496,0.0195538824482995,0.6297919154167175,2.586129916355969,2.639439697265628,0.5685650706335169,0.720325961766795,0.7167956424876853,0.7186260195345407,0.7236943744894476
0,1.2680277972560652,0.0211300672313222,-1.0673235654830933,2.6092239413154545,1.79948455810547,0.5384364133834865,0.27325960188280984,0.2697698797387121,0.2759631881494272,0.2761485521395768
0,1.216515200043591,0.0274224807084933,0.26574429869651794,4.445934125779168,2.6718034362792946,0.6357482438955597,0.6172072013255089,0.6181640978662557,0.6172834961185893,0.6153001039337546
1,1.1683291173550514,0.0098874269693447,0.7382420897483826,0.6447959523348312,1.2390065002441375,0.2539283269615328,0.7108904081426094,0.7137770950121416,0.7095657276533138,0.707890549586155
1,1.188355812842237,0.0220738708133154,0.21970012784004211,2.982684405497107,2.460189056396489,0.5461395797318764,0.5940383421150733,0.5933158893107029,0.5941096362329982,0.5940303463629817
0,1.352938465654289,0.0171824821739525,-0.5366333723068237,1.7913702295002532,1.816822204589846,0.4732032107747491,0.4201416743385745,0.4153722108520236,0.421890592020642,0.4241774155087888
1,1.3275506574988882,0.021686937465223,-0.15414154529571533,2.240092785595241,2.063414916992187,0.5291612213677463,0.5270547755994888,0.521675506109625,0.5277186497748662,0.5318471978160682
1,1.227637169240438,0.0197600268162711,0.18489690124988556,2.221639465292776,2.099618835449218,0.4494076369150007,0.5867756723620058,0.5871916312530724,0.5874777987923421,0.5852820368199089
1,1.3991082388174592,0.0307115252620447,0.46744972467422485,4.13534824084607,2.1269183349609424,0.7189704653918397,0.7284171793344378,0.7217029231477616,0.725972046155944,0.7357191809545491
0,1.2613796287873535,0.0188879355957845,-0.5373157262802124,1.9268624640628929,1.8436511230468813,0.4907726642834353,0.4021380532774726,0.39779306321514196,0.4038509411293362,0.405973473942376
1,1.0778179018728655,0.0246094583298808,-0.051528047770261765,3.152217336238385,1.965714111328131,0.561446109278387,0.5047586505733678,0.5036031655173203,0.5048940986176634,0.50603230281983
0,1.2071505146961234,0.0163243242174622,-0.2863399386405945,1.6846267548418836,1.8761312866210955,0.3351245295748913,0.4338943777463599,0.43836601190117314,0.43740516369427407,0.42721642481353866
1,1.3532871748828808,0.0210581681086744,-0.18000191450119019,2.657024732370506,1.7455586242675805,0.5763055539783676,0.5386248338959385,0.5313934519918885,0.5378103057057066,0.5463581588902766
1,1.37410720550183,0.0193543132200914,-0.06010347604751587,2.160804473368357,1.955490417480475,0.48998916919644,0.5598978881827946,0.5559915595639434,0.5603793732763167,0.5630621262408593
1,1.1864282378142716,0.0164144731898769,-0.23195473849773407,1.7500907816351627,1.9392279052734351,0.3988723630020422,0.4546664048000057,0.45587191767846064,0.45685067470648844,0.45213323851115794
0,1.2252791619716952,0.0091712027838567,-1.0494346618652344,0.5941041651046544,1.1066242980957066,0.1869419798485229,0.23997297629959397,0.24472904662908598,0.24450838062739658,0.2333708145428688
0,1.2993096795722388,0.0235586613550543,0.20997901260852814,3.0511042396387724,2.151173858642577,0.6175662150367736,0.6330399981634686,0.6269798948810357,0.6314554627315974,0.6394922468105781
1,1.231980084042388,0.0198349411858015,0.066307932138443,2.4237859642761523,2.347869262695316,0.5504300550792254,0.5660398447659672,0.5617550516019916,0.5657596828320411,0.5700605564691424
1,1.187462416766456,0.023257556810568,0.418998658657074,2.742773003020154,1.8798057556152368,0.5855310626922531,0.6667159624212927,0.6616436457854007,0.664324367636128,0.6727634972492833
0,1.0705371153581178,0.0149637104776396,-0.4618147313594818,1.3686673720247575,1.5106369018554648,0.413622317462555,0.3785247814295798,0.377002240811637,0.3797786420320349,0.38013406054383325
0,1.2334107118769968,0.0196091686630208,0.4424446225166321,2.490082086637709,2.4046353149414017,0.5579070360102242,0.668440301671436,0.6645823972578034,0.6668854261426327,0.6723597176370365
1,1.1256861206613344,0.0158743975998498,0.4281865656375885,1.458194138492248,1.7776660156249957,0.3485917070265547,0.624868528906056,0.627799447398324,0.6249895167308853,0.6211477933074586
0,1.3392749191213718,0.0203633157790106,-0.2661657929420471,2.4761192804266234,2.1526870727539027,0.5245229875723724,0.4934114635517072,0.48955010380148717,0.49468440869478214,0.4963266465774423
1,1.2878919805612374,0.0263577014181257,0.07689200341701508,4.093614527888922,2.8442098999023484,0.6744227595909887,0.5849273849440204,0.58171377044306,0.5849985247738142,0.5873271587750497
0,1.1971481482898632,0.0291582953909921,-0.45910507440567017,4.796214633759227,2.9436605834960927,0.6603177357605426,0.40377732583821047,0.4055981823279893,0.4070127181843325,0.39992104581000876
0,1.102321792262281,0.0152039931669184,-0.1517387330532074,1.2361354501631283,1.572319793701166,0.297145400935916,0.4510282002586275,0.4558966523914384,0.4537285293384976,0.4446285407053234
0,1.2505976298735209,0.0139325743223706,0.09482461214065552,1.0558486909807892,1.493465576171871,0.3632920125361947,0.5692550021248811,0.5678262692952347,0.5692871627017866,0.5703672365700914
1,1.1899075559587582,0.0155626459705109,0.14709137380123138,1.323539817200153,1.710174407958982,0.4067462072964161,0.5727570732547566,0.5709368907393375,0.5725227086452603,0.5744327142934429
0,1.1562742519994245,0.021974155044823,-0.48352232575416565,3.0105179414724925,2.485086669921881,0.5783614730399524,0.3917163748819357,0.389453466815145,0.39371881629558264,0.3931162228047461
1,1.2794200208002369,0.0122491314487731,0.5819284915924072,0.7668348858366895,1.432965545654299,0.3096035541294482,0.6983233494395726,0.6984631413336707,0.6972899464815205,0.6978969139818822
0,1.491068437581348,0.039317839306011,-0.5886128544807434,8.518542823524587,2.8370190429687545,0.9229595236804584,0.46261789252951857,0.4634669904036524,0.4643370599414538,0.4603277000676969
0,1.042561817522531,0.0145001441817791,-0.3609175384044647,1.0976846301225949,1.3439465332031306,0.3158947796803973,0.3880266902623341,0.39088935317585444,0.39031395966713495,0.3844564492345394
1,1.2224539423010148,0.0222378526046837,0.4981420636177063,2.3453646247609226,1.9928581237793013,0.5104861108961538,0.6812217455885761,0.6786550005771264,0.6799164271932284,0.6838234519224827
0,1.1444877908608355,0.0256925950906234,-0.7682387232780457,3.529472939499863,2.2428002929687447,0.5664460930381366,0.3148175647731622,0.31514222314358,0.31806798248507473,0.3132278879850777
1,1.3283419036752486,0.015872426609312,0.05995230749249458,1.1896747761546345,1.3994334411621066,0.3856285090852714,0.5816074454725931,0.578624008623723,0.5815422504722936,0.5843192858691616
1,1.1863377410873703,0.0120191406828682,-0.09881187975406647,0.726415097364568,1.1052351379394565,0.2363854572782748,0.48628151573944833,0.49073655303905583,0.488332112083451,0.48061079475139024
1,1.4476629319961527,0.0228276140854544,0.018637394532561302,3.258220202590403,2.5637843322753957,0.6016846906432715,0.599910106110582,0.595304647223863,0.600221701394641,0.6034035554208089
1,1.0862085632443892,0.0253523007326425,0.5395551919937134,3.8987666767594873,2.969962768554688,0.6244010471451411,0.6581645332042985,0.6589465926594991,0.6574876985799318,0.6567461190542514
0,1.365867336984445,0.0129708419488294,0.35915184020996094,0.9650110995464726,1.4416824340820324,0.3473130971375958,0.6640775230657753,0.6623449746050487,0.6632918631730037,0.6654772446522816
1,1.1693736722191332,0.0301343670527853,0.10716426372528076,5.214574767052073,2.929887237548826,0.807354845084557,0.5842608082295906,0.5794075259395425,0.5827457119655852,0.589570494559393
1,1.304952088039914,0.0255169893037251,0.0697912946343422,4.097197090951982,3.1936032104492176,0.6400935158984179,0.5732192439784416,0.5727525320150033,0.5746407291908271,0.5717300640419556
1,0.9613154806843932,0.0302165090601936,0.7942253351211548,5.063473238038271,2.822500305175774,0.7955715899620748,0.7217396986297134,0.7189612109429256,0.7182360329343508,0.725900953594535
0,1.1990050169251358,0.0130680526386879,-0.35175764560699463,1.0405803343081557,1.437220916748043,0.3400294651134672,0.42673204658411007,0.4268914084143029,0.42859531184487504,0.42580689704582525
0,1.2323966460936429,0.0254022034979038,-0.5917126536369324,3.4573140846047257,2.170250396728512,0.6197951350248928,0.38960419205832975,0.38564694754480133,0.39130642478790123,0.3930989656219093
1,1.193449015417654,0.0153277805624098,-0.3917521834373474,1.083487437454169,1.4996282958984335,0.3469690087752266,0.4139862601492749,0.414107365847514,0.4163624994101488,0.41284290826686315
1,1.0995933668699058,0.0128389366314758,-0.513430118560791,0.8899877793289257,1.46925079345703,0.3144638787469036,0.35687001398469387,0.3586170103020547,0.3595823632707917,0.3541645049058328
1,1.2639217258241462,0.0210526555845373,0.6641565561294556,2.6575551135473416,2.2860833740234354,0.5434003142299977,0.7273025873348771,0.724813739770546,0.7255464330360478,0.7297934902887058
0,1.2802568734491109,0.0157476672943085,-0.3109639286994934,1.589887638526526,1.9295663452148488,0.4457981099284918,0.46216054739303275,0.45889634282063835,0.4635276945328135,0.4646584199038094
0,1.1992492970444135,0.019540354834126,0.4011784493923187,2.0886866308992267,1.958671875000004,0.4570215127211439,0.6446597544426429,0.6439635128943096,0.6440357244402396,0.6450236108144656
1,1.0020057749087294,0.0304018635528446,0.8622194528579712,4.968249350602803,2.1016481018066413,0.7880553082273797,0.7551173575989834,0.7510660454500657,0.7506436970467012,0.7613165269193741
